actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
MINERÍA DE ORO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2006	DOMICILIO CONOCIDO EJIDO JUAN ALVAREZ	12	83600	EJIDO JUAN ALVAREZ	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA PENMONT S. DE R. L. DE C. V.	SONORA	"31°9'2"""	EJIDO JUAN ALVAREZ	"112°51'16"""	Caborca	MPE122601711	SIN			212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
FABRICACION DE ARTICULOS DE ESCRITORIO Y OFICINA	Atributo no considerado en este año	2006	AVENIDA CINCO	52	09070	GRANJAS SAN ANTONIO	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS PEGASO S.A. DE C.V.	DISTRITO FEDERAL	"19°17'45"""		"99°8'12"""	Iztapalapa	MPE520900711	113			339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2006	AVENIDA 6	6D	54918	PARQUE INDUSTRIAL CARTAGENA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	MOLDEADOS Y PERFILES DE HULE S.A. DE C.V.	MEXICO	19.65379	TULTITLAN	-99.15311	Tultitlan	MPH6D1510911	3	1	PARQUE INDUSTRIAL CARTAGENA	326290	Quimica	Fabricacion de articulos y productos de hule 		
PRODUCCION DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2006	TEJOCOTES	9L	54600	BARRIO TEXCACOA	Fabricación de partes de sistemas de frenos para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MCCORD PAYEN DE MEXICO S. DE R.L. DE C.V.	MEXICO	"19°36'22"""	TEPOTZOTLAN	"99°9'30"""	Tepotzotlan	MPM9L1509511	SN			336340	Automotriz	Produccion de partes para el sistema de frenos automotriz		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2006	Boulevard Petrocel	MB	89603	Puerto Industrial de Altamira	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	M&G POLIMEROS MÉXICO S.A. DE C.V.	TAMAULIPAS	"22°23'0"""	Altamira	"97°56'0"""	Altamira	MPMMB2800311	km2		Puerto Industrial de Altamira	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
MINERÍA DE OTROS MINERALES METÁLICOS NO FERROSOS (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2006	Carretera a San José Iturbide	MK	37980	El Arenal de Arriba	Minería de otros minerales metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MATERIAS PRIMAS MINERALES DE SAN JOSÉ S. DE R.L. DE C.V.	GUANAJUATO	"20°58'55"""	San José Iturbide	"100°28'26"""	San Jose Iturbide	MPMMK1103211	ND		Rancho El Arenal de Arriba	212299	Metalurgica (incluye la siderurgica)	Mineria de otros minerales metalicos no ferrosos	345737.8595	2317773.9107
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2006	1ra CERRADA DE ORIENTE 249	7Q	8500 	AGRICOLA ORIENTAL	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	METALES PROCESADOS DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	19.40011		-99.0663	Iztacalco	MPMND0900611	8			331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
Compra venta y formulación de Insecticidas y Herbicidas	Atributo no considerado en este año	2006	Km. 5 Carretera a las bocas sin número	5P	74400	Sin Colonia	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA DE POLVOS S. A. DE C. V.	PUEBLA	"18°41'0"""	Izucar de Matamoros	"98°34'0"""	Izucar de Matamoros	MPO5P2108511	sin No.		Campo Agricola Industrial	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	536500.0	2046550.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	ACCESO II	9M	76130		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	METAL POWDER PRODUCTS MEXICO S. DE R.L. DE C.V.	QUERETARO	20.62142	QUERETARO	-100.4383	Queretaro	MPP9M2201411	38		PARQUE INDUSTRIAL BENITO JUAREZ	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS.	Atributo no considerado en este año	2006	AV. ANTOINE LAVOISIER	5I	54730	PARQUE IND. CUAMATLA	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	MACRO QUIMICA DEL CENTRO, S.A. DE C.V.	MEXICO	19.6624	CUAUTITLAN IZCALLI	-99.19025	Cuautitlan Izcalli	MQC5I1502411	34		PARQUE INDUSTRIAL CUAMATLA	325180	Quimica	Produccion de acidos, bases y sales inorganicas	0.0	0.0
ENSAMBLE DE MOTORES ELECTRICOS PARA MAQUINAS LAVADORAS Y SECADORAS	Atributo no considerado en este año	2006	AVENIDA LAS LOMAS	8T	88736		Fabricación de motores y generadores eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	MOTORES REYNOSA S.A DE C.V.	TAMAULIPAS	"26°2'46"""	REYNOSA	"0.98°21'58"""	Reynosa	MRE8T2803221	S.N		PARQUE INDUSTRIAL DEL NORTE	335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de motores electricos	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2006	Avenida falcon	6D	88730		Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	MINNESOTA RUBBER MEXICO S. DE R.L. DE C.V.	TAMAULIPAS	"26°2'40"""		"98°21'26"""	Reynosa	MRM6D2803211	13	14	Parque Industrial de Norte	326290	Quimica	Fabricacion de articulos y productos de hule 		
FABRICACION POR SINTERIZADO Y MAQUINADO DE BIELAS PARA MOTORES DE COMBUSTION INTERNA	Atributo no considerado en este año	2006	BLVD. INDUSTRIA DE LA TRANSFORMACION	9M	25900		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	METALDYNE SINTERED COMPONENTS MEXICO S. DE R.L. DE C.V.	COAHUILA	25.56599	RAMOS ARIZPE	-100.92382	Ramos Arizpe	MSC9M0502711	3120		PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE	336390	Automotriz	Produccion de otras auto partes		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2006	CARRETERA A SN LUIS RIO COLORADO	7T	21600	SATELITE	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA SAN DIEGO S. A DE C. V.	BAJA CALIFORNIA	"32°35'37"""	Mexicali	"115°25'13"""	Mexicali	MSD7T0200211	km 10.5			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
Confecciones Diversas de Productos de Costura	Atributo no considerado en este año	2006	Omega esquina con  Av. Hnos. Escobar	MR	32320	Parque Industrial Omega	Fabricación de banderas y otros productos textiles no clasificados en otra parte	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS Y SERVICIOS INTERNACIONALES S. DE R.L. DE C.V.	CHIHUAHUA	31.74806	Juárez	-106.43079	Juarez	MSIMR0803711	1351		Paqrque Industrial Omega	314999	Textiles, fibras e hilos	Produccion de fibras y cordeles	0.0	0.0
Fabricacion de Tablero de particulas de madera aglomerada y melamina	Atributo no considerado en este año	2006	Carr. Panamericana	4T	34304		Fabricación de laminados y aglutinados de madera	Atributo no considerado en este año	Atributo no considerado en este año	MADERAS Y SINTETICOS DE MEXICO S.A. DE C.V.	DURANGO	"24°4'62"""	Durango	"104°40'35"""	Durango	MSM4T1000511	Km. 959			321210	Madera y Productos	Fabricacion de productos y articulos de madera		
MINERÍA DE ZINC Y PLOMO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2006	DOMICILIO CONOCIDO SN	14	98238		Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA TAYAHUA S.A. DE C.V.	ZACATECAS	"24°41'34"""	TERMINAL DE PROVIDENCIA	"101°27'50"""	Mazapil	MTA143202611				212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	250737.0	2732982.0
MANUFACTURA DE MUEBLES DE ALUMINIO PARA EXTERIOR	Atributo no considerado en este año	2006	ROBERTO FIERRO Y CARRETERA PANAMERICANA	7X	32690	PARQUE IND. AEROPUERTO	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADOS TECNICOS S.A. DE C.V.	CHIHUAHUA	"31°37'55"""	JUAREZ	"106°26'24"""	Juarez	MTE7Y0803711	KM.	18.5	PARQUE INDUSTRIAL AEROPUERTO	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	0.0	0.0
EXPLOTACION Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2006	DOMICILIO CONOCIDO	14	51160		Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA TIZAPA S.A DE C.V.	MEXICO	"19°2'30"""	ZACAZONAPAN	"100°14'15"""	Zacazonapan	MTI141511611	SN		UNIDAD MINERA TIZAPA	212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
COMPRA VENTA BENEFICIO Y MOLIENDA DE MINERALES NO METALICOS Y ELABORACION DE SULFATOS	Atributo no considerado en este año	2006	EJE ORIENTE PONIENTE	1L	43800	CIUDAD INDUSTRIAL TIZAYUCA	Minería de minerales no metálicos para productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	MOLIENDAS TIZAYUCA S.A. DE C.V.	HIDALGO	"19°55'0"""	TIZAYUCA	"99°0'0"""	Tizayuca	MTI1L1306911	MZA 5	LOTE 7	CIUDAD INDUSTRIAL TIZAYUCA	212398	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	0.0	0.0
Fabricacion y ensamble de abanicos electricos y jugetes	Atributo no considerado en este año	2006	Cochimies	A6	22216	Guaycura	Fabricación de juguetes	Atributo no considerado en este año	Atributo no considerado en este año	MERRY TECH INTERNACIONAL S.A. DE C.V.	BAJA CALIFORNIA	"32°28'31"""	Tijuana	"116°54'55"""	Tijuana	MTIA60200411	18480	821 D		339930	Articulos y productos compuestos de diferentes materiales	Produccion de juguetes	0.0	0.0
Fabricación de bolsas de Golf.	Atributo no considerado en este año	2006	Carret. Int. Km. 1969 Guad Nog	3Y	85340	Km. 2	Confección de costales	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. PING INC.	SONORA	"27°56'40"""	Empalme	"0.11°48'51"""	Empalme	MTK3Y2602511	No Aplica		Parque Industrial Bella Vista	314911	Textiles, fibras e hilos	Produccion de bolsas y costales textiles	0.0	0.0
Shelter para empresas maquiladoras	Atributo no considerado en este año	2006		42	85340	KM. 2	Captación, tratamiento y suministro de agua realizados por el sector público	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V.	SONORA	"27°56'47"""	EMPALME	"0.11°48'57"""	Empalme	MTK422602511			CARRET INT KM 1969 GUAD NOG	222111	Otros	Descarga de aguas residuales industriales	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	Carret. Int. Km. 1969 Guad Nog	8A	85340	Km. 2	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPARTAMENTO INCERTEC	SONORA	"27°56'54"""		"0.11°48'47"""	Empalme	MTK8A2602511		ns	Parque Ind. Bella Vista	332810	Quimica	Galvanoplastia		
Manufactura de cables flexibles con aplicacion en aparatos de diagnóstico médico	Atributo no considerado en este año	2006	Carretera Internacional Km 1969 Guad-Nog	91	85340	Km2	Construcción de obras de generación y conducción de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A DE C.V. DEPARTAMENTO PRECISION INTERCONNECT	SONORA	"27°56'40"""	Empalme	"0.11°48'40"""	Empalme	MTK912602511			Parque Industrial Bella Vista	237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
ENSAMBLE DE ARNESES Y ANTENAS DE LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2006	CARRET INT KM 1969 GUADNOG	91	85340	KM. 2	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. ACCESS ELECTRONICS DE MEXICO	SONORA	"27°56'48"""	EMPALME	"-110°48'56"""	Empalme	MTK912602519			PARQUE INDUSTRIAL BELLA VISTA	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE DE PARTES PARA VEHICULOS AUTOMOTORES	Atributo no considerado en este año	2006	CARRET INT KM 1969 GUAD NOG	91	85340	KM. 2	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. TYCO ELECTRONICS PLANTA 2	SONORA	"27°56'48"""	EMPALME	"-110°48'52"""	Empalme	MTK91260251A			PARQUE INDUSTRIAL BELLA VISTA	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Fabricación de relevadores	Atributo no considerado en este año	2006	Carret. Int. Km. 1969 Guad Nog	91	85340	Km. 2	Fabricación de otros productos eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. TYCO ELECTRONICS PLANTA 3	SONORA	"27°56'40"""	Empalme	"0.11°48'48"""	Empalme	MTK91260251B	No aplica		Parque Industrial Bella Vista	335999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
MANUFACTURA DE TUBERIA PARA LA CONDUCCION DE FLUIDOS EN LOS AUTOMOVILES.	Atributo no considerado en este año	2006	Carr. Intl. Km.1969 Guadalajara-Nogales	9M	85340	Km.2	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI, S.A. DE C.V. DEPTO. ITT INDUSTRIES	SONORA	"27°56'46"""	EMPALME	"-110°48'56"""	Empalme	MTK9M2602511			PARQUE INDUSTRIAL BELLAVISTA	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
ELABORACIÓN DE ARNESES	Atributo no considerado en este año	2006	CARR. INT. KM 1969 GUAD NOG KM 2	91	85340	KM 2	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. DELPHI CORPORATION PLANTA 8	SONORA	"27°56'47"""	EMPALME	"0.11°48'49"""	Empalme	MTK9M2602513			PARQUE INDUSTRIAL BELLAVISTA	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE DE PARTES PARA VEHICULOS AUTOMOTORES	Atributo no considerado en este año	2006	CARRET INT KM 1969 GUAD NOG	9M	85340	KM. 2	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. TYCO ELECTRONICS PLANTA 6	SONORA	"27°56'50"""	EMPALME	"-110°48'54"""	Empalme	MTK9M2602515			PARQUE INDUSTRIAL BELLA VISTA	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
Servicio de mantenimiento general	Atributo no considerado en este año	2006	Carret. Inter. Km. 1969 Guad Nog	BB	85340	Km. 2	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA KAWI S.A. DE C.V. DEPTO. INGENIERÍA Y MANTENIMIENTO	SONORA	"27°56'50"""	Empalme	"0.11°48'51"""	Empalme	MTKBB2602533	No Aplica		Parque Industrial Bella Vista	562111	Otros	Manejo de residuos peligros	0.0	0.0
Fundición troquelado y maquinado de piezas metálicas de aluminio y zinc	Atributo no considerado en este año	2006	Faraday	7Q	32470		Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	MICROCAST TECHNOLOGIES MEXICANA S. DE R.L. DE C.V.	CHIHUAHUA	31.70901		-106.40284	Juarez	MTM7X0803711	8220		A. J. Bermúdez	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	3509117.714	366999.445
Ensamble, maquinado, pintado y pulido de piezas metálicas	Atributo no considerado en este año	2006	Ampere	7X	32470		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MICROCAST TECHNOLOGIES MEXICANA S. DE R.L. DE C.V.	CHIHUAHUA	"31°42'35"""		"106°24'12"""	Juarez	MTM7X0803712	8755		Parque Industrial Bermúdez	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
FABRICACIÓN DE TUBERIA DE ACERO CON COSTURA	Atributo no considerado en este año	2006	CERRADA NORTE 70	7X	07400	SALVADOR  DIAZ MIRON	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MEXICANA DE TUBOS S.A. DE C.V.	DISTRITO FEDERAL	"19°29'24"""	DELG GUSTAVO A MADERO	"99°05'59"""	Gustavo A. Madero	MTU7X0900511	8120			332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	0.0	0.0
FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA	Atributo no considerado en este año	2006	CARRETERA A LAREDO KM 22 .5	6M	65550	CIENEGA DE FLORES	Fabricación de espumas y productos de uretano	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS MONTERREY S.A DE C.V. PLANTA MULTYPANEL	NUEVO LEON	"25º55'45.03"""		"100º11'15.56"""	Cienega de Flores	MUL6M1901211	SN		PARQUE INDUSTRIAL CIENEGA DE FLORES	326150	Quimica	Fabricacion de productos de espumas uretanicas	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	JOSE MARIA MORELOS	8A	07360	LA LOMA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALEJANDRO MUCOZ MOYA Y/O CROMADORA MUMO	MEXICO	"19°37'58.55"""	CUAUTITLAN	"99°03'03.62"""	Cuautitlan	MUM8A1502411	4			332810	Quimica	Galvanoplastia		
MAQUILADORA	Atributo no considerado en este año	2006	EBANO	91	56318	LOMA LINDA	Fabricación de otros productos eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA DE PIEZAS PARA ALUMBRADO EN PEQUEÑO Y O ROSA MUÑOZ GONZALEZ	MEXICO	19.45992	NAUCALPAN	-99.24799	Naucalpan de Juarez	MUR8A1505711	11			335999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
MINERÍA DE OTROS MINERALES METÁLICOS NO FERROSOS (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2006	CARRETERA GOMEZ PALACIO A FCO I. MADERO	MK	35110		Minería de otros minerales metálicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPANIA MINERA LA VALENCIANA S.A. DE C.V.	DURANGO	25.738	GOMEZ PALACIO	-103.35995	Gomez Palacio	MVAMK1000711	KM 24.5			212299	Metalurgica (incluye la siderurgica)	Mineria de otros minerales metalicos no ferrosos	0.0	0.0
