actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CARRETERA PANAMERICANA KM.951	M9	34240	SANTA FE	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DURANGO	DURANGO	24.03316	DURANGO	-104.62713	Durango	PREM91000511	951		EN CIUDAD	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	Lazaro Cardenas y Guanacevi SN	M9	35070	Industrial	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. TERMINAL DE ALMACENAMIENTO Y REPARTO GOMEZ PALACIO	DURANGO	25.56185	Gomez Palacio	-103.46832	Gomez Palacio	PREM91000712	SN		Lagunero	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CORREDOR INDUSTRIAL CELAYA VILLAGRAN KM3	M9	38020		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO CELAYA GTO.	GUANAJUATO	"20°31'13"""	CELAYA	"0.1°51'10"""	Celaya	PREM91100711	SN		CORREDOR INDUSTRIAL CELAYA VILLAGRAN	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES.	Atributo no considerado en este año	2007	CAMINO A LA TERMINAL DE PEMEX EXHACIENDA	M9	36541	CIUDAD INDUSTRIAL	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO IRAPUATO GTO.	GUANAJUATO	"20°38'59"""	IRAPUATO	"101°17'59"""	Irapuato	PREM91101711	1008		CIUDAD INDUSTRIAL IRAPUATO GTO.	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	BLVD. JUAN JOSE TORRES LANDA	M9	37440	PREDIO EL GUAJE	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION LEON GTO	GUANAJUATO	21.0994		-101.71198	Leon	PREM91102011	1815			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
Almacenamiento y distribución de productos derivados del petróleo	Atributo no considerado en este año	2007	Av. Faja de Oro S/No.	M9	36750	Tamaulipas	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Pemex Refinación. Terminal de Almacenamiento y Reparto Salamanca	GUANAJUATO	"20°33'0"""	Salamanca	"101°11'0"""	Salamanca	PREM91102711	Na			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS	Atributo no considerado en este año	2007	Av Clemente Mejia Frente a la Base naval	M9	39860	Icacos	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ACAPULCO	GUERRERO	16.85278	Acapulco	-99.84997	Acapulco de Juarez	PREM91200111	SN	SN		486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS PETROLIFEROS	Atributo no considerado en este año	2007	PERIFERICO NORTE	M9	40020	CD. IND VALLE DE IGUALA	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION  IGUALA GRO	GUERRERO	18.35948	IGUALA DE LA INDEPENDENCIA	-99.53728	Iguala de la Independencia	PREM91203511	SIN NUM.		ZONA INDUSTRIAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	BOULEVARD EVERERDO MARQUEZ KM.2.0	M9	42080	LA PAZ	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION DE PACHUCA	HIDALGO	"20°7'21"""	PACHUCA DE SOTO	"99°44'7"""	Pachuca de Soto	PREM91304821	SN		ZONA INDUSTRIAL LA PAZ	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	0.0	0.0
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CAMINO VIEJO A EL CASTILLO EL MUEY	M9	45685	EL MUEY	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION, TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION EL CASTILLO JAL.	JALISCO	20.53362	EL SALTO	-103.21298	El Salto	PREM91412011	51		CORREDOR INDUSTRIAL EL SALTO JAL.	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	684919.0	2268482.0
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AV. AVIACIÓN	M9	45019	SAN JUAN DE OCOTÁN	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ZAPOPAN	JALISCO	20.71092	SAN JUAN DE OCOTAN	-103.45999	Zapopan	PREM91412012	999		PARQUE INDUSTRIAL SAN JUAN DE OCOTAN	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	0.0	0.0
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AV. SAN JOSE	M9	50408	LA PRESA	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PETROLEOS MEXICANOS TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION SAN JUAN IXHAUTEPE	MEXICO	19.52728	SAN JUAN IXHUATEPEC	-99.11364	Tlalnepantla de Baz	PREM91510431	44		LA PRESA	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS	Atributo no considerado en este año	2007	INTERIOR ISLA DEL CAYACAL	M9	60950	ZONA INDUSTRIAL	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD LAZARO CARDENAS MICHOACAN	MICHOACAN	"17°56'13"""	LAZARO CARDENAS	"102°10'3"""	Lazaro Cardenas	PREM91605211	SN		RECINTO PORTUARIO ISLA DEL CAYACAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CARR. FEDERAL MORELIA SALAMANCA KM. 18.5	M9	55880		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MORELIA MICHOACAN	MICHOACAN	"19°50'43"""	TARIMBARO	"101°8'52"""	Morelia	PREM91608811				486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	BOULEVARD INDUSTRIAL	M9	60220	ZONA INDUSTRIAL	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO URUAPAN MICHOACAN	MICHOACAN	"19°25'9"""	URUAPAN	"102°4'8"""	Uruapan	PREM91610211	4299		ZONA INDUSTRIAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
Almacenamiento y Reparto de Productos Derivados del Petroleo.(Excluye distribuidores)	Atributo no considerado en este año	2007	Km 13.5 Carretera  Zamora  La Piedad	M9	59600	No Aplica	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Pemex Refinación. Terminal de Almacenamiento y Distribucion Zamora Mich.	MICHOACAN	"20°16'5"""	Zamora	"102°5'22"""	Zamora	PREM91610811	No Aplica		Carretera Zamora La Piedad	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AV. MORELOS	M9	62741	PARQUE INDUSTRIAL CUAUTLA	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION CUAUTLA MORELOS	MORELOS	"18°45'20"""	TLAYECAC	"98°54'17"""	Cuautla	PREM91700611	S.N		PARQUE INDUSTRIAL CUAUTLA	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CARRETERA FEDERAL CUERNAVACA CUAUTLA	M9	62230	MARTIRES DEL RIO BLANCO	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX   Refinacion - TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION	MORELOS	"18°55'12"""	CUERNAVACA	"0.99°11'30"""	Cuernavaca	PREM91700711	KM 6.2			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS TERMINADOS	Atributo no considerado en este año	2007	CARRETERA MINERA DEL NORTE KM. 2.5	M9	66350		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO SANTA CATARINA, N.L.	NUEVO LEON	"25º42'18.92"" "	CIUDAD SANTA CATARINA	"100º29'07.54"" "	Santa Catarina	PREM91904811	S.N.		FRENTE A PARQUE INDUSTRIAL MILENIUM	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CALZ. TTE. JOSE AZUETA	M9	70690	SAN PABLO	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION SUPERINTENDENCIA TERMINAL MARITIMA DE SALINA CRUZ OAXACA	OAXACA	"16°99'40"""	SALINA CRUZ	"95°11'58"""	Salina Cruz	PREM92007911	SIN NUM	ERO	PROL CALZ TENIENTE JOSE AZUETA SIN NUMERO	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CALZADA ACCESO A LA REFINERIA	M9	70620	SN	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO SALINA CRUZ	OAXACA	"16°12'55"""		"95°10'22"""	Salina Cruz	PREM92007912	SN			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	ACCESO   III	M9	76120	INDUSTRIAL BENITO JUAREZ	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION, TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION QUERETARO	QUERETARO	20.62089	QUERETARO	-100.43153	Queretaro	PREM92201411	18		ZONA INDUSTRIAL BENITO JUAREZ QUERETARO QRO	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AV. HIDALGO	M9	78700	ZONA CENTRO	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION MATEHUALA	SAN LUIS POTOSI	23.66631	MATEHUALA	-100.64376	Matehuala	PREM92402011	212	NORTE	PARQUE INDUSTRIAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AV. OBSERVATORIO S/N	M9	78399	ESPACITA	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION T.A.R. SAN LUIS POTOSI	SAN LUIS POTOSI	"22°8'6"""	SAN LUIS POTOSI	"100°57'12"""	San Luis Potosi	PREM92402813	SN	SN		486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO	Atributo no considerado en este año	2007	KM 19.5 CARRETERA  MOCHIS TOPOLOBAMPO	M9	81240		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD TOPOLOBAMPO	SINALOA	"25°36'50"""	TOPOLOBAMPO SINALOA	"109°2'30"""	Ahome	PREM92500111			TOPOLOBAMPO SINALOA	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	0.0	0.0
TRANSFERENCIA DE PRODUCTOS DERIVADOS DEL PETRÓLEO (INCLUYE LA OPERACIÓN DE LA RESIDENCIA)	Atributo no considerado en este año	2007	MUELLE DE PEMEX DOMICILIO CONOCIDO	M9	81370		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN, RESIDENCIA DE OPERACIONES PORTUARIAS, TOPOLOBAMPO, SINALOA.	SINALOA	"25°30'18"""	TOPOLOBAMPO	"109°13'18"""	Ahome	PREM92500112	SIN No.		RESIDENCIA DE OPERACIONES PORTUARIAS TOPOLOBAMPO SIN.	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	0.0	0.0
Recibo Almacenamiento Distribución y Comercialización de Hidrocarburos	Atributo no considerado en este año	2007	Avenida Aztlan	M9	80160	Industrial el Palmito	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Pemex Refinación Terminal de Almacenamiento y Distribución Culiacán Sinaloa	SINALOA	"24°46'23"""	Culiacán	"107°25'58"""	Culiacan	PREM92500611	3350		Industrial el Palmito	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	AVENIDA EMILIO BARRAGAN SIN NUMERO	M9	82040	PLAYA SUR	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION   PLANTA DE BALANCE MAZATLAN SIN.	SINALOA	"23°12'14"""	MAZATLAN	"106°24'39"""	Mazatlan	PREM92501211	SIN NUMERO			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CONOCIDO COLONIA ESPERANZA	M9	82180	LA ESPERANZA	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MAZATLAN SINALOA	SINALOA	"23°11'22"""	MAZATLAN SINALOA	"106°24'57"""	Mazatlan	PREM92501212	SIN NUMERO		PARQUE INDUSTRIAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO	Atributo no considerado en este año	2007	CARRETERA INTERNACIONALMEXICO NOGALES	M9	81489	PARQUE INDUSTRIAL GUAMÚCHIL	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Pemex Refinación Terminal de Almacenamiento y Distribución Guamúchil Sinaloa	SINALOA	"25°28'15"""	SALVADOR ALVARADO	"0.108°6'40"""	Salvador Alvarado	PREM92501511	SN		CARRETERA INTERNACIONAL MEXICO NOGALES KM 1532	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	0.0	0.0
RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS	Atributo no considerado en este año	2007	ROQUE MARQUEZ	M9	84160	FERROCARRIL	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MAGDALENA SON	SONORA	"30°38'9"""	MAGDALENA DE KINO	"0.11°57'50"""	Magdalena	PREM92603611	SN			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO, ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETRÓLEO	Atributo no considerado en este año	2007	CARRETERA VILLAHERMOSA CARDENAS KM 7	M9	86000	CAMPO CARRIZO	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION VILLAHERMOSA	TABASCO	"17°59'50"""	VILLAHERMOSA	"92°20'38"""	Centro	PREM92700411	SN		INDUSTRIAL	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	CAMINO A LOS GENERALES S/N	M9	89897		Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO MANTE	TAMAULIPAS	"98°58'52"""	CIUDAD MANTE	"22°42'37"""	El Mante	PREM92802111				486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	Carretera a Piedras Negras Km 3.5	M9	88000	Ejido La Sandia	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCCION NUEVO LAREDO	TAMAULIPAS	27.47471	Nuevo Laredo	-99.56726	Nuevo Laredo	PREM92802711	3.5		Ejido La Sandia	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETROLEO	Atributo no considerado en este año	2007	BOULEVARD MORELOS Y GUADALAJARA	M9	88630	APLIACION RODRIGUEZ	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO REYNOSA	TAMAULIPAS	"26°4'12"""	REYNOSA	"98°17'2"""	Reynosa	PREM92803221	SN			486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2007	KM. 7.5 CARR. COATZACOALCOS VILLAHERMOSA	M9	96384	PAJARITOS	Transporte de petróleo crudo por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL MARITIMA PAJARITOS	VERACRUZ	"18°7'45"""	COATZACOALCOS	"94°24'30"""	Coatzacoalcos	PREM93003912	km 7.5		COMPLEJO INDUSTRIAL PAJARITOS	486110	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
