actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2014	Calle ANTIGUO CAMINO REAL A VERACRUZ	56	55840	Colonia SAN SEBASTIAN XOLQALPA	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA DE PAPEL BIDASOA, S.A. DE C.V.,MANUFACTURERA DE PAPEL BIDASOA	MEXICO	"19°40'53"""	San Sebastián Xolalpa	"98°49'59"""	Teotihuacan	MPB561509211	S/N. 	 		322122	Celulosa y papel	Produccion de papel		
COMPRA Y VENTA DE PRODUCTOS QUÍMICOS, MATERIALES Y ARENAS	Atributo no considerado en este año	2014	Calle AUTOPISTA MONTERREY-REYNOSA	QB	67473	Colonia JARDINES DE CADEREYTA	Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial	Atributo no considerado en este año	Atributo no considerado en este año	MATERIAS PRIMAS DYASA, S.A. DE C.V., PLANTA 1	NUEVO LEON	"25°36'24"""	Cadereyta Jiménez	"99°59'27"""	Cadereyta Jimenez	MPDMA1900911	KM 32 	 		434222	Otros	Almacenes de sustancias quimicas		
COMPRA Y VENTA DE PRODUCTOS QUÍMICOS, MATERIALES Y ARENAS	Atributo no considerado en este año	2014	Calle CAMINO A RELLENO SANITARIO DELTA	MA	67485	Ninguno 	Fabricación de otros productos a base de minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MATERIAS PRIMAS DYASA, S.A. DE C.V., (PLANTA 2)	NUEVO LEON	"25°36'33"""	Cadereyta Jiménez	"99°58'48"""	Cadereyta Jimenez	MPDMA1900921	KM 0.800 	 		327999	Quimica	Fabricacion de productos moldeados con diversas resinas 		
Elaboración, almacenamiento y comercialización de ingredientes de la industria alimenticia	Atributo no considerado en este año	2014	Calle ANTIGUA CARRETERA MEXICO CUAUTITLAN	BF	54879	Colonia LOMA BONITA	Elaboración de condimentos y aderezos	Atributo no considerado en este año	Atributo no considerado en este año	MCCORMICK PESA S.A. DE C.V.,	MEXICO	"19°39'4"""	Cuautitlán	"99°11'0"""	Cuautitlan	MPEBF1502411	KM 31.5 	 		311940	Alimenticio y/o de consumo humano	Produccion de aditivos para alimentos		
Minería de Minerales Metálicos	Atributo no considerado en este año	2014	Carretera  Estatal Mazapil - Nieves Km 20	12	98261	Ninguno Domicilio Conocido El Peñasco	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA PE¿ASQUITO, S.A. DE C.V,,MINERA PEÑASQUITO	ZACATECAS	"24°39'36"""	Mazapil	"101°42'55"""	Mazapil	MPEMK3202611	Km 20	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
Exploración, explotación, beneficio y comercialización de minerales de oro y plata	Atributo no considerado en este año	2014	Calle JON	12	83600	Colonia CENTRO	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA PENMONT S DE RL DE CV,	SONORA	"31°1'0"""	Heroica Caborca	"112°51'16"""	Caborca	MPE122601711	S/N 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
ENVASADO DE AGUAS PURIFICADAS O DE MANANTIAL	Atributo no considerado en este año	2014	Avenida José Garci Crespo	MQ	75710	Colonia SAN NICOLAS TETITZINTLA	Purificación y embotellado de agua	Atributo no considerado en este año	Atributo no considerado en este año	MANANTIALES PEÑAFIEL, S.A. DE C.V.,PEÑAFIEL	PUEBLA	"18°28'55"""	Tehuacán	"97°24'5"""	Tehuacan	MPE210000001	2805 	 		312112	Bebidas y tabaco	Envasado de aguas purificadas o de manantial		
Exploración, explotación y beneficio de minerales de Oro y Plata	Atributo no considerado en este año	2014	Ninguno Domicilio Conocido	12	83600	Ninguno Ejido Juan Alvarez	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA PENMONT S. DE R.L. DE C.V. , UNIDAD NOCHE BUENA	SONORA	"31°1'52"""	Heroica Caborca	"112°38'14"""	Caborca	MPE2601700006	 SN	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO 	Atributo no considerado en este año	2014	Calle MORELOS	7T	45190	Colonia ATEMAJAC DEL VALLE	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	METALES PROCESADOS G&G MEDINA SA DE CV,METALES PROCESADOS G&G MEDINA	JALISCO	"20°43'28"""	Zapopan	"103°21'2"""	Zapopan	MPGLJ1412012	246 	A 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2014	Calle PETROCEL KM. 2	MB	89603	Puerto PUERTO INDUSTRIAL DE ALTAMIRA	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	M&G POLIMEROS MEXICO S.A DE C.V.,	TAMAULIPAS	"22°23'0"""	Altamira	"97°53'36"""	Altamira	MPMMB2800311	SN 	 		325190	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Beneficio de minerales no metalicos	Atributo no considerado en este año	2014	Calle sin nombre	1L	73180	Colonia La Estacion	Minería de feldespato	Atributo no considerado en este año	Atributo no considerado en este año	MATERIAS PRIMAS MINERALES DE AHUAZOTEPEC S DE RL DE CV,MATERIAS PRIMAS MINERALES DE AHUAZOTEPEC	PUEBLA	"20°2'56"""	Ahuazotepec	"98°9'5"""	Ahuazotepec	MPM1L2100811	0 	 		212323	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos		
PRODUCCION DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2014	Calle TEJOCOTES	9M	54605	Colonia TEXCACOA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MCCORD PAYEN DE MEXICO S. DE R.L. DE C.V.,FEDERAL MOGUL	MEXICO	"19°42'17"""	Tepotzotlán	"99°12'51"""	Tepotzotlan	MPM9L1509511	S/N 	 		336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE EJES, CAJAS DE TRANSFERENCIA, DIFERENCIAL Y MODULO DE TRACCION TRASERA	Atributo no considerado en este año	2014	Calle UNO	9J	25903		Fabricación de partes de sistemas de transmisión para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	MAGNA POWERTRAIN DE MEXICO S.A, DE C.V.,	COAHUILA	"25°35'18"""	Ramos Arizpe	"100°53'48"""	Ramos Arizpe	MPM9M0502711	104 	 	SANTA MARIA	336350	Automotriz	Produccion de partes para el sistema de transmision automotriz		
RECICLAJE DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2014	Carretera LIBR. ÓSCAR FLORES TAPIA	LU	25350	Colonia PRESA DE LAS CASAS	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS QUIMICAS INDUSTRIALES S.A. DE C.V.,	COAHUILA	"25°27'59"""	Arteaga	"100°53'53"""	Arteaga	MQIRE0500411	KM 10.8 	. 		562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos		
MINERÍA DE PLOMO COBRE Y ZINC	Atributo no considerado en este año	2014	Carretera TEPEZALA-ASIENTOS	14	20710	Ninguno 	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA REAL DE ANGELES, S.A.  DE C.V.,UNIDAD ASIENTOS	AGUASCALIENTES	"22°13'35"""	Asientos	"102°6'11"""	Asientos	MRAR30100211	S/N 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
Minería de hierro	Atributo no considerado en este año	2014	Carretera TEPEZALA ASIENTOS	11	20710	Colonia ASIENTOS CENTRO	Minería de hierro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA REAL DE ANGELES, S.A.  DE C.V.,UNIDAD EL PORVENIR	AGUASCALIENTES	"22°7'54"""	Asientos	"102°2'43"""	Asientos	MRA0100200001	S/N 	 		212210	Metalurgica (incluye la siderurgica)	Mineria de hierro		
EXTRACCIÓN Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2014	Terracería SIN NOMBRE	12	98700	Privada MINA EL CORONEL	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA REAL DE ANGELES, S.A.  DE C.V.,MINERA REAL DE ANGELES S.A. DE C.V. UNIDAD EL CORONEL	ZACATECAS	"22°24'41"""	Ojocaliente	"102°7'1"""	Ojocaliente	MRA123203611	S/N 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
COMPRA Y VENTA AL MAYOREO Y AL MENUDEO DE REFACCIONES PARA TODO TIPO DE AUTOMIVIL	Atributo no considerado en este año	2014	Boulevard LAZARO CARDENAS	KE	21370	Colonia EX-EJIDO COAHUILA	Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	MERCADO DE REFACCIONES DE MEXICO, S.A. DE C.V.,MERCADO DE REFACCIONES	BAJA CALIFORNIA	"32°37'31"""	Mexicali	"115°26'22"""	Mexicali	MRMTC0200211	543 B	 		436112	Otros	Reparacion y mantenimiento automotriz		
Explotación de minerales de zinc, plomo y cobre	Atributo no considerado en este año	2014	Ninguno DOMICILIO CONOCIDO	14	35810	Colonia VELARDEÏ¿½ENTRO	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA ROBLE SA DE CV,	DURANGO	"25°3'26"""	Cuencamé de Ceniceros	"103°43'55"""	Cuencame	MRO1L1000411	S/N 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
MINERÍA DE ORO	Atributo no considerado en este año	2014	Calle CARRETERA A CONETO DE COMONFORT KM. 7	12	34480	Colonia SAN JUAN DEL RIO DEL CENTAURO DEL NORTE CENTRO	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA REAL DEL ORO SA DE CV,	DURANGO	"24°52'41"""	San Juan del Río del Centauro del Norte	"104°32'0"""	San Juan del Rio	MRO121002811	SN 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
Extracción y Beneficio de Minerales no metálicos	Atributo no considerado en este año	2014	Calle CARR. MINA PILARES KM 00	1L	83000	Rancho Rancho Pilares	Minería de otros minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MINERA ROCA RODANDO S. DE R.L. DE C.V.,	SONORA	"29°22'5"""	Hermosillo	"111°27'34"""	Hermosillo	MRR1L2603011	0 	 		212399	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos		
Fabricación de resinas sintéticas	Atributo no considerado en este año	2014	Calle LA PRESA	5Q	54180	Colonia LAZARO CARDENAS	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	MEXICHEM RESINAS VINÍLICAS, S.A DE C.V.,MEXICHEM RESINAS VINÍLICAS	MEXICO	"19°31'31"""	Tlalnepantla	"99°7'14"""	Tlalnepantla de Baz	MRV5Q1510411	8 	 		325211	Quimica	Produccion de resinas sinteticas		
FABRICACIÓN DE RESINAS SINTÉTICAS	Atributo no considerado en este año	2014	Carretera Autopista Altamira km 4.5	5Q	89603		Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	MEXICHEM RESINAS VINÍLICAS, S.A DE C.V.,MEXICHEM	TAMAULIPAS	"22°24'20"""	Altamira	"97°53'40"""	Altamira	MRV5Q2800312	KM 4.5 	. 	Puerto Industrial	325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE RESINAS DE POLICLORURO DE VINILO P.V.C.	Atributo no considerado en este año	2014	Calle CARRETERA TAMPICO MANTE	5Q	89600	Colonia ALTAMIRA	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	MEXICHEM RESINAS VINÍLICAS, S.A DE C.V.,MEXICHEM RESINAS VINILICAS S.A. DE C.V. PLANTA ALTAMIRA II	TAMAULIPAS	"22°32'42"""	Altamira	"98°5'25"""	Altamira	MRV5Q2800313	KM  32 	 		325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2014	Carretera KM. 15.5  FEDERAL PUEBLA-TLAX.	5Q	90780	Colonia SANTO TORIBIO XICOHTZINCO	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	MEXICHEM RESINAS VINÍLICAS, S.A DE C.V.,MEXICHEM RESINAS VINÍLICAS, S.A. DE C.V.	TLAXCALA	"19°10'4"""	Xicohtzinco	"98°13'40"""	Xicohtzinco	MRV5Q2904211	S/N 	 		325211	Quimica	Produccion de resinas sinteticas		
Mineria de Plata, Solo incluye beneficio	Atributo no considerado en este año	2014	Calle EJIDO SAUCITO DEL POLEO	MJ	99150	Colonia FRESNILLO	Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	MINERA SAUCITO SA DE CV,SAUCITO SA DE CV	ZACATECAS	"23°6'28"""	Fresnillo	"102°54'30"""	Fresnillo	MSASP3201011	S/N 	 		212222	Metalurgica (incluye la siderurgica)	Mineria de plata		
MINERIA DE ZINC, COBRE Y PLOMO	Atributo no considerado en este año	2014	Camino ND	14	99100	Unidad ND	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA SABINAS S.A. DE C.V.,UNIDAD SABINAS	ZACATECAS	"23°38'27"""	Sombrerete	"103°45'28"""	Sombrerete	MSA143204211	SN 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
FABRICACION POR SINTERIZADO Y MAQUINADO DE BIELAS PARA MOTORES DE COMBUSTION INTERNA	Atributo no considerado en este año	2014	Boulevard Industria de la Transformacion	8I	25900		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	METALDYNE SINTERED COMPONENTS MEXICO S DE RL DE CV,	COAHUILA	"25°33'58"""	Ramos Arizpe	"100°55'26"""	Ramos Arizpe	MSC0502700068	3120 	 	RAMOS ARIZPE CENTRO	336310	Automotriz	Produccion de motores a gasolina y diesel de uso industrial		
FUNDICIÓN Y MOLDES DE PIEZA DE HIERRO Y ACERO	Atributo no considerado en este año	2014	Calle CARRETERA A SAN LUIS RIO COLORADO KM. 10.5	7T	21600	Colonia SATELITE	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA SAN DIEGO SA DE CV,	BAJA CALIFORNIA	"32°35'49"""	Mexicali	"115°25'16"""	Mexicali	MSD7T0200211	S/N 	 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
Mineria de Plomo y Zinc	Atributo no considerado en este año	2014	Calle DOMICILIO CONOCIDO	14	33500	Colonia S/C	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.,	CHIHUAHUA	"26°51'55"""	San Francisco del Oro	"105°50'57"""	San Francisco del Oro	MSF140805911	S/N 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
FABRICACIÓN DE TABLEROS AGLOMERADOS DE MADERA	Atributo no considerado en este año	2014	Boulevard JUAN PABLO II KM. 2.5	4T	31384	Colonia AEROPUERTO	Fabricación de laminados y aglutinados de madera	Atributo no considerado en este año	Atributo no considerado en este año	MADERAS Y SINTÉTICOS DE MÉXICO S.A DE C.V,MASISA	CHIHUAHUA	"28°38'16"""	Chihuahua	"106°0'55"""	Chihuahua	MSM0801900044	S/N 	 		321210	Madera y Productos	Fabricacion de productos y articulos de madera		
FABRICACIÓN DE LAMINADOS Y AGLUTINADOS DE MADERA	Atributo no considerado en este año	2014	Carretera KM 106.7 CARR.FED.  15 TOLUCA ZITACUARO	4T	61529	Ranchería SAN FELIPE LOS ALZATI (COLONIA NUEVA)	Fabricación de laminados y aglutinados de madera	Atributo no considerado en este año	Atributo no considerado en este año	MADERAS Y SINTÉTICOS DE MÉXICO S.A DE C.V,MASISA PLANTA VIKINGO	MICHOACAN	"19°29'2"""	Heróica Zitácuaro	"100°23'20"""	Zitacuaro	MSM1611200008	SN 	 		321210	Madera y Productos	Fabricacion de productos y articulos de madera		
fabricación de tableros de particulas 	Atributo no considerado en este año	2014	Calle CARRETERA PANAMERICANA	4T	34304	Colonia EJIDO LA TINAJA	Fabricación de laminados y aglutinados de madera	Atributo no considerado en este año	Atributo no considerado en este año	MADERAS Y SINTÉTICOS DE MÉXICO S.A DE C.V,MASISA	DURANGO	"24°4'56"""	Victoria de Durango	"104°40'7"""	Durango	MSM4T1000511	KM  959 	 		321210	Madera y Productos	Fabricacion de productos y articulos de madera		
PRODUCCION DE CARTON O CARTONCILLO SI INVOLUCRA OPERACIONES TERMICAS	Atributo no considerado en este año	2014	Calle Ignacio Zaragoza	57	52900	Colonia CIUDAD ADOLFO LOPEZ MATEOS	Fabricación de papel en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS SONOCO S.A. DE C.V.,	MEXICO	"19°33'58"""	Ciudad López Mateos	"99°14'55"""	Atizapan de Zaragoza	MSO1501300162	15 	 		322121	Celulosa y papel	Produccion de carton y cartoncillo		
SERVICIOS HOSPITALARIOS REMUNERADOS	Atributo no considerado en este año	2014	Calle PUENTE DE PIEDRA	HM	14050	Colonia TORIELLO GUERRA	Hospitales generales del sector privado	Atributo no considerado en este año	Atributo no considerado en este año	MEDICA SUR, S.A.B. DE C.V.,	DISTRITO FEDERAL	"19°17'47"""	Tlalpan	"99°9'39"""	Tlalpan	MSUHM0901211	NO.150 	 		622111	Servicios de salud y de asistencia	Hospitales		
MINERÍA DE ORO (SÓLO INCLUYE BENEFICIO)	Atributo no considerado en este año	2014	Camino  A CERRO DE SAN PEDRO	12	78440	Colonia LA ZAPATILLA	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA SAN XAVIER S.A. DE C.V.,MINERA SAN XAVIER S. A. DE C. V.	SAN LUIS POTOSI	"22°11'41"""	Cerro de San Pedro	"100°49'25"""	Cerro de San Pedro	MSX122400911	200 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro		
MINERIA DE ZINC Y PLOMO (SOLO INCLUYE BENEFICIO)	Atributo no considerado en este año	2014	Calle DOMICILIO CONOCIDO	14	98238	Colonia TERMINAL DE PROVIDENCIA	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA TAYAHUA, S.A. DE C.V.,	ZACATECAS	"24°41'33"""	Mazapil	"101°27'51"""	Mazapil	MTA143202611	SN 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
FABRICACION Y ENSAMBLE DE SISTEMAS DE REFRIGERACION INDUSTRIAL Y COMERCIAL	Atributo no considerado en este año	2014	Avenida  LOS DOS LAREDOS SIN NUMERO	8N	88185		Fabricación de equipo de refrigeración industrial y comercial	Atributo no considerado en este año	Atributo no considerado en este año	MODINE TRANSFERENCIA DE CALOR S.A. DE C.V.,	TAMAULIPAS	"27°26'49"""	Nuevo Laredo	"99°34'16"""	Nuevo Laredo	MTC9B2802711	SIN NUMERO 	SIN NUMERO 	PARQUE INDUSTRIAL LOS DOS LAREDOS	333412	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
EXPLOTACION Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2014	Calle DOMICILIO CONOCIDO	14	51160	Pueblo ZACAZONAPAN	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA TIZAPA S.A DE C.V.,	MEXICO	"19°2'35"""	Zacazonapan	"100°14'19"""	Zacazonapan	MTI141511611	SN 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
FABRICACIÓN DE LENTES DE POLICARBONATO	Atributo no considerado en este año	2014	Carretera CARR INTERNACIONAL	1C	85340	Colonia KM-2	Fabricación de artículos oftálmicos	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO YMEX II	SONORA	"27°56'40"""	Empalme	"110°49'1"""	Empalme	MTK1I2602511	1969 NA	NA NA		339113	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos		
MOLDEO DE CONECTORES ELECTRICOS DE PRECISION PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2014	Carretera INTERNACIONAL KM. 129 SALIDA NORTE	6E	85400		Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILAS TETA-KAWI S.A. DE C.V.,DEPARTAMENTO INTEC MEXICO	SONORA	"27°57'31"""	Heroica Guaymas	"110°56'13"""	Guaymas	MTK2602900029	- 	- 	ROCA FUERTE	326192	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
