_id,actprincipal,aire,anio,calculada,calle,cas,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_ent,cve_mun,cveamb,descscian,enmunicipio,entrec1,entrec2,estado,flat,flng,iarc,lat,latitudnorte,lng,localidad,longitudoeste,municipio,nombre,nra,numexterior,numinterior,parqueind,scian,sector,subsector,sustancia,unidad
65298bafbb426186d9053135,"PRODUCCIÓN, MANUFACTURA Y ENSAMBLE DE PRODUCTOS ELÉCTRICOS, ELECTRÓNICOS Y DE CONSUMO FINA",58.812,2017,1,Calle MAGNETO,7439-92-1,No disponible,362140.0383,3507049.4329,32648,8,37,91,Otras industrias manufactureras,1,No disponible,No disponible,CHIHUAHUA,31.6902777777778,-106.454444444444,2B,31.6902777777778,"31°41'25""",-106.454444444444,JUAREZ,"106°27'16""",Juarez,"KEY TRONIC JUAREZ, S.A. DE C.V.,KEY TRONIC JUAREZ S. A. DE C. V., PLANTA 1",KTJ8S0803711,7824, ,PARQUE INDUSTRIAL GEMA,339999,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298bafbb426186d9053136,"PRODUCCION,MANUFACTURA Y ENSAMBLE DE PRODUCTOS ELECTRICOS,ELECTRONICOS Y DE CONSUMO FINAL",1085.76,2017,1,Calle DORADOS,7439-92-1,No disponible,362119.4698,3506842.6244,32648,8,37,91,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",1,No disponible,No disponible,CHIHUAHUA,31.6886111111111,-106.454722222222,2B,31.6886111111111,"31°41'19""",-106.454722222222,JUAREZ,"106°27'17""",Juarez,"KEY TRONIC JUAREZ, S.A. DE C.V.,, PLANTA 2",KTJ910803713,7851, ,PARQUE INDUSTRIAL GEMA,335930,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298bafbb426186d9053885,Fabricacion de Centrales Electricas para el sistema Automotriz,604.8,2017,1,Avenida ANTONIO J. BERMUDEZ,121-14-2,No disponible,367561.8512,3509551.353,32470,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.7136111111111,-106.3975,2B,31.7136111111111,"31°42'49""",-106.3975,JUAREZ,"106°23'51""",Juarez,"RIO BRAVO ELECTRICOS, S. DE R.L. DE C.V.,, PLANTA 1",RBE8V0803711,1450, ,PARQUE INDUSTRIAL A.J. BERMUDEZ,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","2,4-Dinitrotolueno",kg/año
65298bafbb426186d905390f,Fabricación de equipo de audio y video,0.2219,2017,1,Calle INTERMEX  ESQ. CON AV. DE LAS TORRES,7439-92-1,No disponible,342300.7161,3471695.8798,32690,8,37,91,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",1,No disponible,No disponible,CHIHUAHUA,31.3688888888889,-106.658055555556,2B,31.3688888888889,"31°22'8""",-106.658055555556,JUAREZ,"106°39'29""",Juarez,"SCIENTIFIC ATLANTA DE MEXICO S DE R L DE C V,",SAM910803711,1680, ,PARQUE IND. INTERMEX,334220,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298bb0bb426186d905440a,Fabricacion de Productos Medicos,0.144,2005,0,Circuito Interior Norte,79-01-6,Parque Industrial Salvarcar,0,0,32599,8,37,No disponible,No disponible,1,No disponible,No disponible,CHIHUAHUA,31.61672,-106.36279,1,31.61672,31.61672,-106.36279,No disponible,-106.36279,Juarez,Cordis de Mexico S.A. de C.V.,CME9U0803711,1820,No disponible,Parque Industrial Salvarcar,No disponible,Articulos y productos compuestos de diferentes materiales,No disponible,Tricloroetileno,kg/año
65298bb1bb426186d905453b,MANUFACTURA DE TERMOSTATOS,0.193,2005,0,AV. PROFR. RAMON RIVERA LARA,79-01-6,INF. CASAS GRANDES,0,0,32640,8,37,No disponible,No disponible,1,MANUEL GALVEZ,PROFRA. MA. DEL CARMEN MARTINEZ,CHIHUAHUA,31.69574,-106.43505,1,31.69574,31.69574,-106.43505,CD JUAREZ,-106.43505,Juarez,CONTROLES DE TEMPERATURA S.A. DE C.V.,CTENR0803711,6415,No disponible,INFONAVIT CASAS GRANDES,No disponible,Metalurgica (incluye la siderurgica),No disponible,Tricloroetileno,kg/año
65298bb1bb426186d9054789,SUBENSAMBLE AUTOMOTRIZ PARA INTERIORES,0.00001,2005,0,JOSE BORUNDA,50-00-0,PARTIDO ROMERO,3509176,362524,32030,8,37,No disponible,No disponible,1,HONDURAS,COLOMBIA,CHIHUAHUA,31.73596,-106.46913,1,31.73596,31.73596,-106.46913,No disponible,-106.46913,Juarez,EXPORTACIONES DIAZ S.A. PLANTA II,EDIMV0803711,1835,No disponible,No disponible,No disponible,Automotriz,No disponible,Formaldehido,kg/año
65298bb1bb426186d9054ad6,PRODUCCIÓN DE CEMENTO.,0.005,2005,1,Km. 332 Carretera 45.,7440-38-2,No disponible,0,0,32730,8,37,No disponible,No disponible,1,No disponible,No disponible,CHIHUAHUA,31.4266666666667,-106.463055555556,1,31.4266666666667,"31°25'36""",-106.463055555556,Ciudad Juárez,"106°27'47""",Juarez,GCC Cemento S. A. de C. V. Planta Samalayuca,GCE730803711,No disponible,No disponible,No disponible,No disponible,Cemento y Cal,No disponible,Arsénico,kg/año
65298bb2bb426186d90552ca,Producción de Impresiones y demás actividades relacionadas con la industria editorial,0.012,2005,0,HENRY DUNANT,75-09-2,No disponible,0,0,32320,8,37,No disponible,No disponible,1,AV. DEL CHARRO,AV. RAFAEL PEREZ SERNA,CHIHUAHUA,31.74474,-106.43052,2A,31.74474,31.74474,-106.43052,JUAREZ,-106.43052,Juarez,MONARCH LITHO DE MEXICO S.A. DE C.V.,MLM5F0803711,6451,No disponible,PARQUE INDUSTRIAL OMEGA,No disponible,Otros,No disponible,Cloruro de metileno,kg/año
65298bb3bb426186d9055a6e,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000671,2005,1,CARRETERA A CASA GRANDES,71-43-2,GRANJAS DE SANTA ELENA,0,0,32690,8,37,No disponible,No disponible,1,EJE JUAN GABRIEL,TERRENO VALDIO,CHIHUAHUA,31.5922222222222,-106.525833333333,1,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Distribucion Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,No disponible,Petroleo y petroquimica,No disponible,Benceno,kg/año
65298bb3bb426186d9055a6f,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000002812,2005,1,CARRETERA A CASA GRANDES,50-00-0,GRANJAS DE SANTA ELENA,0,0,32690,8,37,No disponible,No disponible,1,EJE JUAN GABRIEL,TERRENO VALDIO,CHIHUAHUA,31.5922222222222,-106.525833333333,1,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Distribucion Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,No disponible,Petroleo y petroquimica,No disponible,Formaldehido,kg/año
65298bb3bb426186d9055a71,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.00005516,2005,1,CARRETERA A CASA GRANDES,75-07-0,GRANJAS DE SANTA ELENA,0,0,32690,8,37,No disponible,No disponible,1,EJE JUAN GABRIEL,TERRENO VALDIO,CHIHUAHUA,31.5922222222222,-106.525833333333,2B,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Distribucion Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,No disponible,Petroleo y petroquimica,No disponible,Acetaldehido,kg/año
65298bb3bb426186d9055a72,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000006652,2005,1,CARRETERA A CASA GRANDES,107-02-8,GRANJAS DE SANTA ELENA,0,0,32690,8,37,No disponible,No disponible,1,EJE JUAN GABRIEL,TERRENO VALDIO,CHIHUAHUA,31.5922222222222,-106.525833333333,2A,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Distribucion Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,No disponible,Petroleo y petroquimica,No disponible,Acroleina,kg/año
65298bb3bb426186d9055de7,Ensamble y fabricacion de todo tipo de productos electronicos,0.179,2005,0,Santiago Troncoso,79-01-6,Lote Bravo,0,0,32599,8,37,No disponible,No disponible,1,Candelaria.,Ramon Rayon,CHIHUAHUA,31.62771,-106.37077,1,31.62771,31.62771,-106.37077,Juárez,-106.37077,Juarez,Raychem Juárez S.A de C.V,RJU950803711,331,No disponible,Salvarcar,No disponible,"Equipos y articulos electronicos, electricos y domesticos",No disponible,Tricloroetileno,kg/año
65298bb4bb426186d90567bb,Manufactura de Capacitores Arneses Tablillas y Balastras Electrónicas y Arrancadores,0.0005647,2007,0,Costa de Marfil,100-42-5,Infonavit Tecnológico,0,0,32697,8,37,91,Fabricación de componentes electrónicos.,1,No disponible,No disponible,CHIHUAHUA,31.65329,-106.42489,2A,31.65329,31.65329,-106.42489,Cd Juárez,-106.42489,Juarez,Advance Transformer Co. S. A. de C. V. División Capacitores,ATR910803711,7205,No disponible,No disponible,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Estireno (fenil etileno),kg/año
65298bb4bb426186d90567c0,ELABORACION DE BALASTRAS ELECTROMAGNETICAS,5.21025,2007,0,EL CID 7830 Y MAGNETO,100-42-5,PARQUE IND. FERNANDEZ,0,0,32460,8,37,91,Fabricación de componentes electrónicos.,1,No disponible,No disponible,CHIHUAHUA,31.68876,-106.45922,2A,31.68876,31.68876,-106.45922,CD JUAREZ,-106.45922,Juarez,ADVANCE TRANSFORMER CO. S.A DE C.V.,ATRNS0803711,7830,No disponible,PARQUE INDUSTRIAL FERNANDEZ,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Estireno (fenil etileno),kg/año
65298bb4bb426186d9056ce5,Fabricacion de Productos Medicos,0.177,2007,0,Circuito Interior Norte,79-01-6,Parque Industrial Salvárcar,No disponible,No disponible,32575,8,37,1C,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio.",1,No disponible,No disponible,CHIHUAHUA,31.61672,-106.36279,1,31.61672,31.61672,-106.36279,Juárez,-106.36279,Juarez,CORDIS DE MEXICO S.A. DE C.V.,CME9U0803711,1820,No disponible,Parque Industrial Salvarcar,339111,Articulos y productos compuestos de diferentes materiales,"Produccion de equipos y/o articulos, medicos y/o quirurgicos",Tricloroetileno,kg/año
65298bb4bb426186d90573ef,PRODUCCIÓN DE CEMENTO,0.0071304,2007,1,Km. 332 Carretera 45,7440-38-2,No disponible,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas.,1,No disponible,No disponible,CHIHUAHUA,31.4266666666667,-106.463055555556,1,31.4266666666667,"31°25'36""",-106.463055555556,Ciudad Juárez,"106°27'47""",Juarez,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA,GCE730803711,SN,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298bb6bb426186d9058423,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.0000634,2007,1,CARRETERA A CASA GRANDES,75-07-0,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte de petróleo crudo por ductos.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,2B,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486110,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Acetaldehido,kg/año
65298bb6bb426186d9058424,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000007638,2007,1,CARRETERA A CASA GRANDES,107-02-8,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte de petróleo crudo por ductos.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,2A,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486110,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Acroleina,kg/año
65298bb6bb426186d9058425,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000077112,2007,1,CARRETERA A CASA GRANDES,71-43-2,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte de petróleo crudo por ductos.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,1,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486110,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Benceno,kg/año
65298bb6bb426186d9058427,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.000003231,2007,1,CARRETERA A CASA GRANDES,50-00-0,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte de petróleo crudo por ductos.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,1,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486110,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Formaldehido,kg/año
65298bb7bb426186d90587b5,Ensamble y Fabricación de todo tipo de Productos Electronicos,1.48052,2007,0,Santiago Troncoso,79-01-6,Praderas del Sur,No disponible,No disponible,32575,8,37,91,Fabricación de componentes electrónicos.,1,No disponible,No disponible,CHIHUAHUA,31.62771,-106.37077,1,31.62771,31.62771,-106.37077,Ciudad Juarez,-106.37077,Juarez,RAYCHEM JUAREZ S.A. DE C.V.,RJU950803711,331,No disponible,Praderas del Sur,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Tricloroetileno,kg/año
65298bb8bb426186d9059661,Fabricación de Productos Médicos,316.37,2010,1,Circuito Interior Norte,79-01-6,Parque Industrial Salvárcar,No disponible,No disponible,32575,8,37,1C,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio.",1,No disponible,No disponible,CHIHUAHUA,31.6247222222222,-106.351944444444,1,31.6247222222222,"31°37'29""",-106.351944444444,Juárez,"106°21'7""",Juarez,CORDIS DE MEXICO S.A. DE C.V.,CME9U0803711,1820,No disponible,Parque Industrial Salvarcar,339111,Articulos y productos compuestos de diferentes materiales,"Produccion de equipos y/o articulos, medicos y/o quirurgicos",Tricloroetileno,kg/año
65298bb8bb426186d905979e,MANUFACTURA DE TERMOSTATOS,2065,2010,1,RAMON RIVERA LARA,79-01-6,PARQUES INDUSTRIALES,No disponible,No disponible,32625,8,37,7T,Moldeo por fundición de piezas de hierro y acero.,1,No disponible,No disponible,CHIHUAHUA,31.6713888888889,-106.500277777778,1,31.6713888888889,"31°40'17""",-106.500277777778,No disponible,"106°30'1""",Juarez,CONTROLES DE TEMPERATURA S.A. DE C.V.,CTENR0803711,6415,No disponible,PARQUE INDUSTRIAL RAMON RIVERA LARA,331510,Metalurgica (incluye la siderurgica),Fundicion  y moldeo de piezas de hierro y acero,Tricloroetileno,kg/año
65298bb9bb426186d9059dac,PRODUCCIÓN DE CEMENTO,1.2613,2010,1,Km. 332 Carretera 45,7440-43-9,No disponible,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas.,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.449166666667,1,31.4144444444444,"31°24'52""",-106.449166666667,Ciudad Juárez,"106°26'57""",Juarez,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA,GCE730803711,SN,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Cadmio,kg/año
65298bb9bb426186d9059dad,PRODUCCIÓN DE CEMENTO,2.9749,2010,1,Km. 332 Carretera 45,7440-38-2,No disponible,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas.,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.449166666667,1,31.4144444444444,"31°24'52""",-106.449166666667,Ciudad Juárez,"106°26'57""",Juarez,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA,GCE730803711,SN,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298bb9bb426186d9059dae,PRODUCCIÓN DE CEMENTO,2284.6944,2010,1,Km. 332 Carretera 45,71-43-2,No disponible,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas.,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.449166666667,1,31.4144444444444,"31°24'52""",-106.449166666667,Ciudad Juárez,"106°26'57""",Juarez,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA,GCE730803711,SN,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Benceno,kg/año
65298bb9bb426186d905a57c,Manufactura de Partes Plásticas y Ensamble de Televisiones,4.7,2010,1,Boulevard Independencia,79-01-6,No disponible,No disponible,No disponible,32574,8,37,6E,Fabricación de otros productos de plástico sin reforzamiento.,1,No disponible,No disponible,CHIHUAHUA,31.6244444444444,-106.359166666667,1,31.6244444444444,"31°37'28""",-106.359166666667,Cd. Juárez,"106°21'33""",Juarez,Manufacturas Avanzadas S.A. de C.V.,MAV970803711,2151,No disponible,Parque Industrial Salvarcar,326199,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Tricloroetileno,kg/año
65298bbabb426186d905ad85,FABRICACION Y ENSAMBLE DE BALASTRAS ELECTROMAGNETICAS FLB Y HID,305,2010,1,CALLE EL CID  7830,100-42-5,PARQUE IND. FERNANDEZ,No disponible,No disponible,32557,8,37,91,Fabricación de componentes electrónicos.,0,No disponible,No disponible,CHIHUAHUA,31.7476729,-106.4466831,2A,30.7083333333333,"30°42'30""",-106.458055555556,No disponible,"106°27'29""",Juarez,PHILIPS LIGHTING ELECTROMAGNETICS S.A. DE C.V.,PLE910803711,7830,No disponible,PARQUE INDUSTRIAL FERNANDEZ,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Estireno (fenil etileno),kg/año
65298bbabb426186d905af4d,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.09186,2010,1,CARRETERA A CASA GRANDES,107-02-8,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte por ductos de productos refinados del petróleo.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,2A,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486910,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Acroleina,kg/año
65298bbabb426186d905af4e,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.0387,2010,1,CARRETERA A CASA GRANDES,50-00-0,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte por ductos de productos refinados del petróleo.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,1,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486910,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Formaldehido,kg/año
65298bbabb426186d905af50,ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES,0.7615,2010,1,CARRETERA A CASA GRANDES,75-07-0,GRANJAS DE SANTA ELENA,No disponible,No disponible,32690,8,37,M9,Transporte por ductos de productos refinados del petróleo.,1,No disponible,No disponible,CHIHUAHUA,31.5922222222222,-106.525833333333,2B,31.5922222222222,"31°35'32""",-106.525833333333,GRANJAS SANTA ELENA,"106°31'33""",Juarez,Pemex Refinacion Terminal de Almacenamiento y Reparto Cd. Juarez,PREM90803711,KM.22.5,No disponible,PARQUE INDUSTRIAL,486910,Petroleo y petroquimica,Almacenamiento y distribucion de productos derivados del petroleo,Acetaldehido,kg/año
