_id,latitudnorte,longitudoeste
65bec4d7675c397043f1ed3d,"25°41'26""","100°7'57"""
65bec4d7675c397043f1ed3e,"25°46'50""","100°8'26"""
65bec4d7675c397043f1ed3f,"22°9'38""","100°58'18"""
65bec4d7675c397043f1ed40,"31°36'4""","106°22'48"""
65bec4d7675c397043f1ed41,"31°40'44""","106°25'51"""
65bec4d7675c397043f1ed42,"21°5'0""","101°39'57"""
65bec4d7675c397043f1ed43,"21°4'39""","101°40'3"""
65bec4d7675c397043f1ed44,"19°22'21""","99°20'32"""
65bec4d7675c397043f1ed45,"25°57'16""","100°11'53"""
65bec4d7675c397043f1ed46,"19°45'17""","99°3'10"""
65bec4d7675c397043f1ed47,"19°28'38""","99°8'5"""
65bec4d7675c397043f1ed48,"19°24'50""","101°37'44"""
65bec4d7675c397043f1ed49,"25°42'38""","100°17'13"""
65bec4d7675c397043f1ed4a,"18°50'42""","96°55'16"""
65bec4d7675c397043f1ed4b,"25°45'1""","100°13'26"""
65bec4d7675c397043f1ed4c,"20°38'8""","103°22'4"""
65bec4d7675c397043f1ed4d,"20°29'29""","103°33'46"""
65bec4d7675c397043f1ed4e,"25°50'27""","97°26'40"""
65bec4d7675c397043f1ed4f,"19°9'38""","98°22'48"""
65bec4d7675c397043f1ed50,"19°4'51""","98°8'58"""
65bec4d7675c397043f1ed51,"19°38'54""","99°11'2"""
65bec4d7675c397043f1ed52,"19°2'38""","98°13'12"""
65bec4d7675c397043f1ed53,"19°0'29""","98°16'4"""
65bec4d7675c397043f1ed54,"26°2'44""","98°13'44"""
65bec4d7675c397043f1ed55,"19°30'24""","99°12'41"""
65bec4d7675c397043f1ed56,"17°58'11""","93°3'40"""
65bec4d7675c397043f1ed57,"18°25'36""","95°43'25"""
65bec4d7675c397043f1ed58,"20°29'58""","103°28'55"""
65bec4d7675c397043f1ed59,"19°23'1""","99°34'13"""
65bec4d7675c397043f1ed5a,"19°21'28""","99°7'24"""
65bec4d7675c397043f1ed5b,"19°26'58""","99°12'58"""
65bec4d7675c397043f1ed5c,"20°34'11""","100°48'5"""
65bec4d7675c397043f1ed5d,"20°43'37""","103°29'35"""
65bec4d7675c397043f1ed5e,"25°42'47""","100°29'38"""
65bec4d7675c397043f1ed5f,"25°59'44""","98°11'16"""
65bec4d7675c397043f1ed60,"19°39'44""","99°11'12"""
65bec4d7675c397043f1ed61,"19°21'54""","99°13'4"""
65bec4d7675c397043f1ed62,"20°29'57""","103°13'25"""
65bec4d7675c397043f1ed63,"19°30'47""","99°14'2"""
65bec4d7675c397043f1ed64,"19°4'40""","98°9'8"""
65bec4d7675c397043f1ed65,"25°32'28""","100°55'9"""
65bec4d7675c397043f1ed66,"25°32'40""","100°55'25"""
65bec4d7675c397043f1ed67,"19°17'9""","99°10'31"""
65bec4d7675c397043f1ed68,"19°28'16""","99°13'34"""
65bec4d7675c397043f1ed69,"32°28'28""","116°51'34"""
65bec4d7675c397043f1ed6a,"20°46'22""","100°9'15"""
65bec4d7675c397043f1ed6b,"19°13'11""","98°55'19"""
65bec4d7675c397043f1ed6c,"19°40'7""","98°49'9"""
65bec4d7675c397043f1ed6d,"31°41'28""","106°27'25"""
65bec4d7675c397043f1ed6e,"31°41'52""","106°27'0"""
65bec4d7675c397043f1ed6f,"20°43'36""","103°29'35"""
65bec4d7675c397043f1ed70,"24°4'11""","104°36'21"""
65bec4d7675c397043f1ed71,"21°57'39""","102°12'50"""
65bec4d7675c397043f1ed72,"25°43'9""","100°14'43"""
65bec4d7675c397043f1ed73,"21°4'39""","86°46'31"""
65bec4d7675c397043f1ed74,"25°31'23""","103°26'43"""
65bec4d7675c397043f1ed75,"25°43'9""","100°14'43"""
65bec4d7675c397043f1ed76,"25°41'56""","100°18'6"""
65bec4d7675c397043f1ed77,"25°47'29""","97°47'45"""
65bec4d7675c397043f1ed78,"19°30'6""","98°3'8"""
65bec4d7675c397043f1ed79,"19°4'52""","104°17'27"""
65bec4d7675c397043f1ed7a,"19°21'40""","98°35'59"""
65bec4d7675c397043f1ed7b,"22°53'12""","109°54'33"""
65bec4d7675c397043f1ed7c,"20°33'2""","100°47'58"""
65bec4d7675c397043f1ed7d,"20°42'46""","98°42'13"""
65bec4d7675c397043f1ed7e,"25°38'14""","103°26'12"""
65bec4d7675c397043f1ed7f,"19°48'29""","97°22'6"""
65bec4d7675c397043f1ed80,"22°14'3""","98°1'19"""
65bec4d7675c397043f1ed81,"19°45'0""","99°10'52"""
65bec4d7675c397043f1ed82,"20°43'48""","99°23'25"""
65bec4d7675c397043f1ed83,"20°24'2""","101°2'39"""
65bec4d7675c397043f1ed84,"31°14'9""","107°35'20"""
65bec4d7675c397043f1ed85,"21°3'55""","89°41'49"""
65bec4d7675c397043f1ed86,"18°54'38""","97°0'5"""
65bec4d7675c397043f1ed87,"20°45'40""","104°51'9"""
65bec4d7675c397043f1ed88,"30°44'40""","111°2'25"""
65bec4d7675c397043f1ed89,"21°56'42""","102°17'35"""
65bec4d7675c397043f1ed8a,"25°31'52""","100°57'16"""
65bec4d7675c397043f1ed8b,"22°29'32""","97°51'45"""
65bec4d7675c397043f1ed8c,"19°6'22""","99°34'45"""
65bec4d7675c397043f1ed8d,"25°33'37""","100°55'58"""
65bec4d7675c397043f1ed8e,"25°34'58""","100°54'17"""
65bec4d7675c397043f1ed8f,"19°28'52""","99°13'39"""
65bec4d7675c397043f1ed90,"30°29'29""","109°24'32"""
65bec4d7675c397043f1ed91,"30°20'10""","109°35'9"""
65bec4d7675c397043f1ed92,"25°38'24""","100°18'43"""
65bec4d7675c397043f1ed93,"22°24'21""","97°53'40"""
65bec4d7675c397043f1ed94,"31°14'37""","109°38'29"""
65bec4d7675c397043f1ed95,"19°20'40""","99°35'3"""
65bec4d7675c397043f1ed96,"19°29'42""","99°10'1"""
65bec4d7675c397043f1ed97,"19°26'50""","99°11'24"""
65bec4d7675c397043f1ed98,"25°42'22""","100°10'45"""
65bec4d7675c397043f1ed99,"25°34'0""","100°55'19"""
65bec4d7675c397043f1ed9a,"28°59'28""","108°31'53"""
65bec4d7675c397043f1ed9b,"19°20'8""","99°34'32"""
65bec4d7675c397043f1ed9c,"31°39'24""","106°25'43"""
65bec4d7675c397043f1ed9d,"25°55'38""","103°39'28"""
65bec4d7675c397043f1ed9e,"19°44'20""","101°7'38"""
65bec4d7675c397043f1ed9f,"28°21'42""","102°32'20"""
65bec4d7675c397043f1eda0,"19°28'10""","99°13'26"""
65bec4d7675c397043f1eda1,"25°47'25""","100°26'54"""
65bec4d7675c397043f1eda2,"25°47'25""","100°26'59"""
65bec4d7675c397043f1eda3,"24°52'57""","99°34'45"""
65bec4d7675c397043f1eda4,"25°41'41""","100°7'55"""
65bec4d7675c397043f1eda5,"28°43'3""","106°7'21"""
65bec4d7675c397043f1eda6,"19°4'56""","98°11'48"""
65bec4d7675c397043f1eda7,"19°24'9""","98°4'46"""
65bec4d7675c397043f1eda8,"25°15'58""","101°5'49"""
65bec4d7675c397043f1eda9,"25°44'55""","100°12'6"""
65bec4d7675c397043f1edaa,"19°17'12""","99°32'48"""
65bec4d7675c397043f1edab,"32°28'36""","116°55'15"""
65bec4d7675c397043f1edac,"25°55'29""","100°13'12"""
65bec4d7675c397043f1edad,"19°21'11""","99°7'20"""
65bec4d7675c397043f1edae,"25°54'24""","97°33'4"""
65bec4d7675c397043f1edaf,"23°9'42""","102°52'19"""
65bec4d7675c397043f1edb0,"26°1'45""","106°29'45"""
65bec4d7675c397043f1edb1,"20°58'50""","100°25'22"""
65bec4d7675c397043f1edb2,"20°6'36""","98°46'27"""
65bec4d7675c397043f1edb3,"21°2'55""","101°34'17"""
65bec4d7675c397043f1edb4,"19°6'49""","98°14'50"""
65bec4d7675c397043f1edb5,"26°8'28""","98°20'24"""
65bec4d7675c397043f1edb6,"20°34'42""","100°11'56"""
65bec4d7675c397043f1edb7,"25°30'49""","100°58'57"""
65bec4d7675c397043f1edb8,"25°43'19""","100°31'18"""
65bec4d7675c397043f1edb9,"20°37'42""","103°20'5"""
65bec4d7675c397043f1edba,"17°57'40""","94°42'51"""
65bec4d7675c397043f1edbb,"23°12'46""","106°22'44"""
65bec4d7675c397043f1edbc,"25°48'26""","108°58'49"""
65bec4d7675c397043f1edbd,"21°4'1""","89°18'43"""
65bec4d7675c397043f1edbe,"20°35'0""","89°59'18"""
65bec4d7675c397043f1edbf,"25°46'41""","100°32'3"""
65bec4d7675c397043f1edc0,"18°1'50""","92°54'34"""
65bec4d7675c397043f1edc1,"18°7'50""","94°26'1"""
65bec4d7675c397043f1edc2,"18°38'54""","91°48'37"""
65bec4d7675c397043f1edc3,"31°36'33""","106°24'44"""
65bec4d7675c397043f1edc4,"25°28'45""","103°21'13"""
65bec4d7675c397043f1edc5,"25°28'46""","103°21'33"""
65bec4d7675c397043f1edc6,"20°24'0""","100°0'6"""
65bec4d7675c397043f1edc7,"32°29'10""","116°56'18"""
65bec4d7675c397043f1edc8,"24°31'32""","104°18'24"""
65bec4d7675c397043f1edc9,"26°57'5""","105°42'43"""
65bec4d7675c397043f1edca,"27°51'3""","105°29'50"""
65bec4d7675c397043f1edcb,"22°49'3""","102°45'26"""
65bec4d7675c397043f1edcc,"20°59'33""","89°40'3"""
65bec4d7675c397043f1edcd,"20°48'14""","103°29'26"""
65bec4d7675c397043f1edce,"25°45'28""","102°58'16"""
65bec4d7675c397043f1edcf,"25°1'39""","106°21'4"""
65bec4d7675c397043f1edd0,"18°39'2""","91°50'23"""
65bec4d7675c397043f1edd1,"32°26'31""","117°0'13"""
65bec4d7675c397043f1edd2,"19°16'16""","99°10'2"""
65bec4d7675c397043f1edd3,"25°45'41""","100°10'32"""
65bec4d7675c397043f1edd4,"25°30'57""","100°58'54"""
65bec4d7675c397043f1edd5,"25°59'33""","98°11'59"""
65bec4d7675c397043f1edd6,"20°37'2""","100°10'2"""
65bec4d7675c397043f1edd7,"20°48'57""","100°26'25"""
65bec4d7675c397043f1edd8,"20°38'11""","100°15'38"""
65bec4d7675c397043f1edd9,"26°8'47""","98°20'27"""
65bec4d7675c397043f1edda,"25°35'4""","100°54'58"""
65bec4d7675c397043f1eddb,"20°33'16""","100°48'38"""
65bec4d7675c397043f1eddc,"25°33'49""","100°55'9"""
65bec4d7675c397043f1eddd,"20°34'8""","103°18'53"""
65bec4d7675c397043f1edde,"26°2'52""","98°15'41"""
65bec4d7675c397043f1eddf,"18°1'24""","99°45'1"""
65bec4d7675c397043f1ede0,"25°49'12""","100°20'37"""
65bec4d7675c397043f1ede1,"30°18'18""","110°31'27"""
65bec4d7675c397043f1ede2,"20°36'34""","101°14'20"""
65bec4d7675c397043f1ede3,"25°45'12""","99°59'21"""
65bec4d7675c397043f1ede4,"25°44'30""","99°58'57"""
65bec4d7675c397043f1ede5,"25°45'15""","99°59'27"""
65bec4d7675c397043f1ede6,"22°53'48""","102°40'12"""
65bec4d7675c397043f1ede7,"25°54'52""","100°13'58"""
65bec4d7675c397043f1ede8,"21°49'58""","102°16'56"""
65bec4d7675c397043f1ede9,"25°33'21""","100°57'9"""
65bec4d7675c397043f1edea,"25°31'29""","103°26'22"""
65bec4d7675c397043f1edeb,"25°31'29""","103°26'39"""
65bec4d7675c397043f1edec,"25°31'24""","103°26'52"""
65bec4d7675c397043f1eded,"25°54'4""","103°37'51"""
65bec4d7675c397043f1edee,"22°19'52""","100°55'13"""
65bec4d7675c397043f1edef,"19°29'5""","99°11'31"""
65bec4d7675c397043f1edf0,"21°1'54""","101°15'7"""
65bec4d7675c397043f1edf1,"25°12'59""","106°33'41"""
65bec4d7675c397043f1edf2,"19°50'43""","98°59'36"""
65bec4d7675c397043f1edf3,"19°32'26""","99°3'23"""
65bec4d7675c397043f1edf4,"28°18'19""","104°33'22"""
65bec4d7675c397043f1edf5,"29°4'44""","110°58'55"""
65bec4d7675c397043f1edf6,"20°26'33""","100°34'18"""
65bec4d7675c397043f1edf7,"20°31'27""","103°15'9"""
65bec4d7675c397043f1edf8,"30°0'24""","109°37'36"""
65bec4d7675c397043f1edf9,"19°39'52""","98°30'9"""
65bec4d7675c397043f1edfa,"28°39'0""","108°44'30"""
65bec4d7675c397043f1edfb,"25°28'31""","103°22'5"""
65bec4d7675c397043f1edfc,"30°25'3""","110°39'41"""
65bec4d7675c397043f1edfd,"31°7'6""","110°25'45"""
65bec4d7675c397043f1edfe,"19°41'54""","99°10'58"""
65bec4d7675c397043f1edff,"25°38'9""","107°49'37"""
65bec4d7675c397043f1ee00,"19°54'14""","99°4'22"""
65bec4d7675c397043f1ee01,"20°43'49""","99°58'40"""
65bec4d7675c397043f1ee02,"19°40'17""","98°50'6"""
65bec4d7675c397043f1ee03,"25°36'24""","99°59'27"""
65bec4d7675c397043f1ee04,"25°36'33""","99°58'48"""
65bec4d7675c397043f1ee05,"24°39'41""","101°42'53"""
65bec4d7675c397043f1ee06,"31°1'0""","112°51'16"""
65bec4d7675c397043f1ee07,"31°1'53""","112°38'13"""
65bec4d7675c397043f1ee08,"18°29'9""","97°24'9"""
65bec4d7675c397043f1ee09,"20°43'28""","103°21'2"""
65bec4d7675c397043f1ee0a,"21°35'51""","103°47'7"""
65bec4d7675c397043f1ee0b,"29°4'43""","111°0'24"""
65bec4d7675c397043f1ee0c,"31°44'41""","106°24'40"""
65bec4d7675c397043f1ee0d,"19°5'8""","98°11'44"""
65bec4d7675c397043f1ee0e,"28°3'28""","100°4'28"""
65bec4d7675c397043f1ee0f,"22°23'0""","97°53'36"""
65bec4d7675c397043f1ee10,"20°2'56""","98°9'5"""
65bec4d7675c397043f1ee11,"25°54'49""","100°17'31"""
65bec4d7675c397043f1ee12,"19°42'17""","99°12'53"""
65bec4d7675c397043f1ee13,"25°35'18""","100°53'48"""
65bec4d7675c397043f1ee14,"25°27'59""","100°53'59"""
65bec4d7675c397043f1ee15,"22°13'38""","102°6'11"""
65bec4d7675c397043f1ee16,"22°13'46""","102°6'32"""
65bec4d7675c397043f1ee17,"22°24'41""","102°7'1"""
65bec4d7675c397043f1ee18,"20°34'8""","100°18'0"""
65bec4d7675c397043f1ee19,"25°3'26""","103°43'55"""
65bec4d7675c397043f1ee1a,"24°45'53""","104°36'43"""
65bec4d7675c397043f1ee1b,"24°54'13""","104°34'24"""
65bec4d7675c397043f1ee1c,"29°22'10""","111°27'34"""
65bec4d7675c397043f1ee1d,"19°31'30""","99°7'16"""
65bec4d7675c397043f1ee1e,"22°24'20""","97°53'40"""
65bec4d7675c397043f1ee1f,"22°27'30""","97°59'7"""
65bec4d7675c397043f1ee20,"19°10'4""","98°13'40"""
65bec4d7675c397043f1ee21,"23°7'32""","102°55'35"""
65bec4d7675c397043f1ee22,"19°23'53""","99°5'43"""
65bec4d7675c397043f1ee23,"23°38'27""","103°45'28"""
65bec4d7675c397043f1ee24,"25°23'55""","100°56'12"""
65bec4d7675c397043f1ee25,"25°33'58""","100°55'26"""
65bec4d7675c397043f1ee26,"22°6'13""","100°55'4"""
65bec4d7675c397043f1ee27,"32°35'49""","115°25'16"""
65bec4d7675c397043f1ee28,"26°51'55""","105°50'57"""
65bec4d7675c397043f1ee29,"19°28'14""","99°11'8"""
65bec4d7675c397043f1ee2a,"19°19'58""","99°9'6"""
65bec4d7675c397043f1ee2b,"21°43'34""","102°19'34"""
65bec4d7675c397043f1ee2c,"19°17'11""","99°31'51"""
65bec4d7675c397043f1ee2d,"19°29'2""","100°23'20"""
65bec4d7675c397043f1ee2e,"27°26'37""","99°30'8"""
65bec4d7675c397043f1ee2f,"19°33'58""","99°14'55"""
65bec4d7675c397043f1ee30,"19°11'12""","98°18'34"""
65bec4d7675c397043f1ee31,"19°32'16""","99°3'32"""
65bec4d7675c397043f1ee32,"30°44'16""","111°55'8"""
65bec4d7675c397043f1ee33,"19°17'47""","99°9'39"""
65bec4d7675c397043f1ee34,"25°28'47""","100°53'38"""
65bec4d7675c397043f1ee35,"21°57'26""","100°54'0"""
65bec4d7675c397043f1ee36,"27°27'48""","99°32'3"""
65bec4d7675c397043f1ee37,"27°26'49""","99°34'16"""
65bec4d7675c397043f1ee38,"19°24'57""","98°5'55"""
65bec4d7675c397043f1ee39,"19°8'39""","96°9'39"""
65bec4d7675c397043f1ee3a,"19°26'52""","96°56'5"""
65bec4d7675c397043f1ee3b,"18°50'13""","97°7'28"""
65bec4d7675c397043f1ee3c,"19°7'53""","96°8'38"""
65bec4d7675c397043f1ee3d,"19°2'35""","100°14'19"""
65bec4d7675c397043f1ee3e,"27°56'40""","110°49'1"""
65bec4d7675c397043f1ee3f,"27°56'37""","110°49'2"""
65bec4d7675c397043f1ee40,"27°57'31""","110°56'13"""
65bec4d7675c397043f1ee41,"27°56'51""","110°48'53"""
65bec4d7675c397043f1ee42,"27°56'53""","110°48'47"""
65bec4d7675c397043f1ee43,"27°57'24""","110°56'10"""
65bec4d7675c397043f1ee44,"31°42'34""","106°24'13"""
65bec4d7675c397043f1ee45,"25°35'30""","100°55'12"""
65bec4d7675c397043f1ee46,"31°42'42""","106°24'10"""
65bec4d7675c397043f1ee47,"22°3'23""","100°52'57"""
65bec4d7675c397043f1ee48,"21°59'4""","100°51'20"""
65bec4d7675c397043f1ee49,"19°17'44""","99°34'26"""
65bec4d7675c397043f1ee4a,"19°29'22""","99°5'51"""
65bec4d7675c397043f1ee4b,"20°33'42""","100°17'9"""
65bec4d7675c397043f1ee4c,"19°21'10""","99°6'56"""
65bec4d7675c397043f1ee4d,"22°2'10""","100°53'3"""
65bec4d7675c397043f1ee4e,"25°27'42""","100°59'34"""
65bec4d7675c397043f1ee4f,"28°38'55""","105°58'37"""
65bec4d7675c397043f1ee50,"21°3'58""","100°30'10"""
65bec4d7675c397043f1ee51,"21°4'15""","100°30'30"""
65bec4d7675c397043f1ee52,"18°54'54""","99°11'5"""
65bec4d7675c397043f1ee53,"19°58'3""","99°23'57"""
65bec4d7675c397043f1ee54,"19°30'4""","99°8'54"""
65bec4d7675c397043f1ee55,"29°4'54""","110°58'52"""
65bec4d7675c397043f1ee56,"19°33'7""","99°11'47"""
65bec4d7675c397043f1ee57,"21°3'50""","100°28'20"""
65bec4d7675c397043f1ee58,"22°7'33""","100°49'18"""
65bec4d7675c397043f1ee59,"24°41'48""","107°26'45"""
65bec4d7675c397043f1ee5a,"20°49'15""","100°25'58"""
65bec4d7675c397043f1ee5b,"18°39'28""","91°49'31"""
65bec4d7675c397043f1ee5c,"25°44'1""","100°31'46"""
65bec4d7675c397043f1ee5d,"18°36'47""","92°15'45"""
65bec4d7675c397043f1ee5e,"20°38'1""","103°21'39"""
65bec4d7675c397043f1ee5f,"20°24'58""","99°58'50"""
65bec4d7675c397043f1ee60,"25°54'41""","100°13'43"""
65bec4d7675c397043f1ee61,"31°16'25""","110°56'3"""
65bec4d7675c397043f1ee62,"19°29'40""","99°9'52"""
65bec4d7675c397043f1ee63,"20°30'32""","100°58'48"""
65bec4d7675c397043f1ee64,"22°6'32""","100°54'2"""
65bec4d7675c397043f1ee65,"25°43'42""","100°32'19"""
65bec4d7675c397043f1ee66,"25°34'3""","100°55'32"""
65bec4d7675c397043f1ee67,"32°23'54""","117°2'41"""
65bec4d7675c397043f1ee68,"19°28'46""","99°9'40"""
65bec4d7675c397043f1ee69,"20°47'29""","105°29'0"""
65bec4d7675c397043f1ee6a,"23°43'4""","99°5'34"""
65bec4d7675c397043f1ee6b,"19°31'2""","99°12'45"""
65bec4d7675c397043f1ee6c,"32°28'25""","116°59'25"""
65bec4d7675c397043f1ee6d,"18°39'9""","91°50'29"""
65bec4d7675c397043f1ee6e,"32°34'9""","116°35'14"""
65bec4d7675c397043f1ee6f,"20°45'26""","103°25'46"""
65bec4d7675c397043f1ee70,"20°44'46""","103°23'24"""
65bec4d7675c397043f1ee71,"19°21'13""","99°4'59"""
65bec4d7675c397043f1ee72,"29°4'19""","110°58'6"""
65bec4d7675c397043f1ee73,"20°24'22""","102°44'23"""
65bec4d7675c397043f1ee74,"21°44'12""","102°17'0"""
65bec4d7675c397043f1ee75,"16°42'27""","93°0'12"""
65bec4d7675c397043f1ee76,"20°36'20""","100°25'4"""
65bec4d7675c397043f1ee77,"19°27'32""","96°56'33"""
65bec4d7675c397043f1ee78,"20°35'50""","100°24'45"""
65bec4d7675c397043f1ee79,"20°25'48""","102°45'50"""
65bec4d7675c397043f1ee7a,"19°17'10""","99°31'38"""
65bec4d7675c397043f1ee7b,"19°17'24""","99°36'58"""
65bec4d7675c397043f1ee7c,"25°33'49""","100°55'19"""
65bec4d7675c397043f1ee7d,"21°49'7""","102°17'8"""
65bec4d7675c397043f1ee7e,"18°54'1""","99°10'17"""
65bec4d7675c397043f1ee7f,"19°49'18""","98°58'15"""
65bec4d7675c397043f1ee80,"19°49'17""","98°58'27"""
65bec4d7675c397043f1ee81,"20°49'17""","100°26'15"""
65bec4d7675c397043f1ee82,"19°23'21""","98°2'50"""
65bec4d7675c397043f1ee83,"32°28'48""","116°55'19"""
65bec4d7675c397043f1ee84,"19°28'47""","99°8'59"""
65bec4d7675c397043f1ee85,"20°33'37""","100°17'14"""
65bec4d7675c397043f1ee86,"18°39'15""","91°50'33"""
65bec4d7675c397043f1ee87,"18°44'6""","91°37'32"""
65bec4d7675c397043f1ee88,"19°32'7""","91°32'27"""
65bec4d7675c397043f1ee89,"18°40'11""","91°45'3"""
65bec4d7675c397043f1ee8a,"25°42'57""","100°7'27"""
65bec4d7675c397043f1ee8b,"26°1'15""","98°13'6"""
65bec4d7675c397043f1ee8c,"20°46'31""","101°21'14"""
65bec4d7675c397043f1ee8d,"32°36'13""","115°26'1"""
65bec4d7675c397043f1ee8e,"19°36'59""","103°50'35"""
65bec4d7675c397043f1ee8f,"19°33'6""","99°45'25"""
65bec4d7675c397043f1ee90,"19°41'58""","99°12'7"""
65bec4d7675c397043f1ee91,"24°46'15""","107°29'37"""
65bec4d7675c397043f1ee92,"19°27'56""","99°13'43"""
65bec4d7675c397043f1ee93,"25°30'51""","100°59'8"""
65bec4d7675c397043f1ee94,"22°4'24""","100°52'40"""
65bec4d7675c397043f1ee95,"21°3'13""","86°46'54"""
65bec4d7675c397043f1ee96,"17°59'52""","92°56'45"""
65bec4d7675c397043f1ee97,"19°30'51""","99°7'28"""
65bec4d7675c397043f1ee98,"19°3'34""","104°18'2"""
65bec4d7675c397043f1ee99,"21°6'6""","101°46'7"""
65bec4d7675c397043f1ee9a,"22°3'51""","100°53'30"""
65bec4d7675c397043f1ee9b,"23°5'41""","105°30'25"""
65bec4d7675c397043f1ee9c,"20°49'45""","86°53'43"""
65bec4d7675c397043f1ee9d,"19°25'18""","99°9'24"""
65bec4d7675c397043f1ee9e,"19°24'24""","99°10'0"""
65bec4d7675c397043f1ee9f,"19°29'11""","99°7'46"""
65bec4d7675c397043f1eea0,"19°18'42""","99°13'15"""
65bec4d7675c397043f1eea1,"19°24'0""","99°10'22"""
65bec4d7675c397043f1eea2,"21°9'28""","101°41'59"""
65bec4d7675c397043f1eea3,"19°17'58""","99°7'13"""
65bec4d7675c397043f1eea4,"19°1'17""","98°14'5"""
65bec4d7675c397043f1eea5,"21°8'40""","86°47'21"""
65bec4d7675c397043f1eea6,"22°0'9""","102°19'51"""
65bec4d7675c397043f1eea7,"21°5'26""","86°46'17"""
65bec4d7675c397043f1eea8,"18°7'38""","94°25'9"""
65bec4d7675c397043f1eea9,"21°7'0""","86°45'25"""
65bec4d7675c397043f1eeaa,"20°34'54""","103°17'9"""
65bec4d7675c397043f1eeab,"20°22'5""","99°57'40"""
65bec4d7675c397043f1eeac,"19°29'52""","98°3'11"""
65bec4d7675c397043f1eead,"31°40'6""","106°20'32"""
65bec4d7675c397043f1eeae,"28°43'12""","106°7'19"""
65bec4d7675c397043f1eeaf,"28°43'16""","106°6'19"""
65bec4d7675c397043f1eeb0,"28°37'50""","106°2'14"""
65bec4d7675c397043f1eeb1,"21°17'24""","100°37'53"""
65bec4d7675c397043f1eeb2,"25°54'39""","100°13'41"""
65bec4d7675c397043f1eeb3,"25°49'42""","97°25'38"""
65bec4d7675c397043f1eeb4,"21°56'6""","99°59'47"""
65bec4d7675c397043f1eeb5,"32°31'51""","116°55'4"""
65bec4d7675c397043f1eeb6,"19°12'13""","99°27'4"""
65bec4d7675c397043f1eeb7,"22°29'3""","97°51'45"""
65bec4d7675c397043f1eeb8,"19°15'30""","98°25'54"""
65bec4d7675c397043f1eeb9,"22°2'18""","102°17'32"""
65bec4d7675c397043f1eeba,"20°32'21""","100°44'6"""
65bec4d7675c397043f1eebb,"19°21'21""","99°6'17"""
65bec4d7675c397043f1eebc,"19°30'9""","99°10'8"""
65bec4d7675c397043f1eebd,"21°55'40""","102°17'25"""
65bec4d7675c397043f1eebe,"20°33'48""","100°35'27"""
65bec4d7675c397043f1eebf,"20°35'48""","101°25'16"""
65bec4d7675c397043f1eec0,"19°27'46""","99°13'43"""
65bec4d7675c397043f1eec1,"19°28'22""","99°13'16"""
65bec4d7675c397043f1eec2,"19°36'25""","99°13'24"""
65bec4d7675c397043f1eec3,"31°39'13""","106°25'38"""
65bec4d7675c397043f1eec4,"20°56'1""","89°41'30"""
65bec4d7675c397043f1eec5,"31°34'45""","106°27'54"""
65bec4d7675c397043f1eec6,"25°48'9""","100°34'38"""
65bec4d7675c397043f1eec7,"20°31'50""","100°27'16"""
65bec4d7675c397043f1eec8,"19°20'36""","97°55'21"""
65bec4d7675c397043f1eec9,"19°13'31""","97°47'57"""
65bec4d7675c397043f1eeca,"20°23'46""","87°18'57"""
65bec4d7675c397043f1eecb,"19°46'1""","98°35'27"""
65bec4d7675c397043f1eecc,"23°46'1""","99°9'40"""
65bec4d7675c397043f1eecd,"28°12'1""","105°27'59"""
65bec4d7675c397043f1eece,"25°40'29""","103°32'16"""
65bec4d7675c397043f1eecf,"25°35'32""","103°30'10"""
65bec4d7675c397043f1eed0,"25°40'32""","103°28'16"""
65bec4d7675c397043f1eed1,"23°12'46""","106°23'35"""
65bec4d7675c397043f1eed2,"20°41'24""","103°26'37"""
65bec4d7675c397043f1eed3,"32°27'45""","116°54'37"""
65bec4d7675c397043f1eed4,"19°40'38""","99°1'11"""
65bec4d7675c397043f1eed5,"24°46'52""","107°28'5"""
65bec4d7675c397043f1eed6,"23°2'31""","109°42'4"""
65bec4d7675c397043f1eed7,"20°31'7""","100°51'47"""
65bec4d7675c397043f1eed8,"18°49'47""","91°53'33"""
65bec4d7675c397043f1eed9,"18°39'1""","91°48'33"""
65bec4d7675c397043f1eeda,"18°54'46""","91°56'11"""
65bec4d7675c397043f1eedb,"18°39'1""","91°48'57"""
65bec4d7675c397043f1eedc,"18°39'17""","91°48'40"""
65bec4d7675c397043f1eedd,"24°2'15""","104°38'1"""
65bec4d7675c397043f1eede,"19°22'57""","99°9'48"""
65bec4d7675c397043f1eedf,"28°39'24""","106°3'47"""
65bec4d7675c397043f1eee0,"21°3'39""","100°28'8"""
65bec4d7675c397043f1eee1,"25°41'18""","100°7'50"""
65bec4d7675c397043f1eee2,"25°41'15""","100°7'12"""
