actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2010	CHOPO	5W	55340.0	FRACC. IND. RUSTICA XALOSTOC	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	UNION QUIMICA S.A. DE C.V.	MEXICO	"19°23'42"""	ECATEPEC DE MORELOS	"99°12'39"""	Ecatepec de Morelos	UQU5W1503311	40		FRACCIONAMIENTO INDUSTRIAL RUSTICA XALOSTOC	325610	Quimica	Produccion de jabones y detergentes		
PRODUCCION DE CAL	Atributo no considerado en este año	2010	KM.3.5 CARRET. TEHUIXTLA  A TILZAPOTLA	74	62690.0	TILZAPOTLA	Fabricación de cal.	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD SOCIOECONÓMICA EJIDAL TILZACAL	MORELOS	"18°30'0"""		"99°16'0"""	Puente de Ixtla	USE741701711	KM 3.5		ZONA  AGROPECUARIA	327410	Cemento y Cal	Produccion de cal		
PRODUCCIÓN DE GRASAS, ACEITE LUBRICANTES, ADITIVOS Y PRODUCTOS DE LIMPIEZA AUTOCONSUMO	Atributo no considerado en este año	2010	Av. Independencia	69	54900.0	Independencia	Fabricación de aceites y grasas lubricantes.	Atributo no considerado en este año	Atributo no considerado en este año	US TECHNOLOGIES, S.A. DE C.V.	MEXICO	"19°37'56"""	Tultitlán	"99°10'40"""	Tultitlan	UTERE1510911	28			324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES	Atributo no considerado en este año	2010	CARRETERA MONTERREY LAREDO KM. 37.1	5U	65550.0		Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	VALSPAR ARIES COATINGS S. DE R.L. DE C.V.	NUEVO LEON	"25°58'23"""		"100°8'52"""	Cienega de Flores	VAC5U1901211	km 37.1		PARQUE INDUSTRIAL CIENEGA DE FLORES	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FABRICACION DE VIDRIO PLANO, LISO Y LABRADO	Atributo no considerado en este año	2010	CALZADA INDUSTRIAL PALACO	6W	21600.0	DOS DIVICION 2	Fabricación de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIO Y CRISTAL DEL NOROESTE S.A. DE C.V.	BAJA CALIFORNIA	"32°40'17"""		"115°28'45"""	Mexicali	VAFAI0200211	2150		CORREDOR INDUSTRIAL PALACO	327211	Vidrio	Produccion de vidrio plano, liso y labrado		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2010	NORTE 59	ND	2300.0	INDUSTRIAL VALLEJO	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	CLAUDIA IVETTE VALTIERRA JIMENEZ	DISTRITO FEDERAL	"19°29'14"""	MEXICO	"99°10'2"""	Azcapotzalco	VAJND0900211	725			331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FUNDICIÓN DE CHATARRA DE COBRE	Atributo no considerado en este año	2010	Camino al Ventarrón	LJ	45640.0	Buenavista	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	ARTURO VARGAS MUÑOZ	JALISCO	"20°43'8"""	Tlajomulco de Zuñiga	"103°50'42"""	Tlajomulco de Zuniga	VAMLJ1409711	5		ZONA DE RANCHERIAS Y GRANJAS	331520	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Atributo no considerado en este año	2010	INSURGENTES	7Q	54600.0	BARRIO DE TEXCACOA	Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	VARESE, S.A. DE C.V.	MEXICO	"19°42'38"""	TEPOTZOTLAN	"99°12'40"""	Tepotzotlan	VAR7Q1509511	1B			331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2010	Ave. Las Nuevas Puentes	ND	66632.0	Rio Pesquería	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	VARMOXZ, S.A. DE C.V.	NUEVO LEON	"25°46'37"""	Apodaca	"100°11'16"""	Apodaca	VARND1900611	794			331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
COMPRA VENTA DE AUTOS NUEVOS Y SEMINUEVOS SERVICIO DE MANTTO. LAMINADO Y PINTURA	Atributo no considerado en este año	2010	ARQ. PEDRO RAMIREZ VAZQUEZ	KE	66260.0	VALLE ORIENTE	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	VILLAUTO CENTRO AUTOMOTRIZ, S.A. DE C.V.	NUEVO LEON	"25°38'18"""	SAN PEDRO GARZA GARCIA	"100°19'12"""	San Pedro Garza Garcia	VCAKE1901911	1500			811111	Otros	Reparacion y mantenimiento automotriz		
FABRICACION DE PARTES PARA AUTOMOVILES- SISTEMAS DE AIRE ACONDICIONADO Y DE SEGURIDAD	Atributo no considerado en este año	2010	ND	8N	50200.0	PARQUE INDUSTRIAL EXPORTEC II	Fabricación de equipo de aire acondicionado y calefacción.	Atributo no considerado en este año	Atributo no considerado en este año	VALEO CLIMATE CONTROL DE MÉXICO S.A. DE C.V.	MEXICO	"19°19'55"""	TOLUCA	"99°34'59"""	Toluca	VCCQF1510611	MZA 4	LOTE 1	PARQUE INDUSTRIAL EXPORTEC II	333411	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
MANUFACTURA  FABRICACION  Y EMPAQUE DE  PRODUCTOS ELECTRONICOS PARA COMPUTADORAS	Atributo no considerado en este año	2010	AVE. PRODUCCION	8S	22425.0	INTERNACIONAL	Fabricación de computadoras y equipo periférico.	Atributo no considerado en este año	Atributo no considerado en este año	VIGOBYTE DE MEXICO, S.A. DE C.V.	BAJA CALIFORNIA	"32°31'28"""		"116°57'51"""	Tijuana	VDM8S0200411	13		PARQUE  INDUSTRIAL INTERNACIONAL TIJUANA	334110	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos		
MANUFACTURA Y ENSAMBLE DE PANELES DECORATIVOS EN VIDRIO BISELADO	Atributo no considerado en este año	2010	PONIENTE 4	6X	87499.0	PARQUE CIMA	Fabricación de espejos.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIO DECORATIVO OCCIDENTAL SA DE CV	TAMAULIPAS	"25°50'28"""		"97°26'28"""	Matamoros	VDO6X2802212	SN		CIUDAD INDUSTRIAL DE MATAMOROS	327212	Vidrio	Produccion de espejos, lunas y similares		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2010	FRANCISCO I. MADERO	LJ	90970.0	BARRIO DE SAN BARTOLOME	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	LILILA VENTURA MENDEZ	TLAXCALA	"19°7'4"""	VILLA VICENTE GUERRERO	"98°10'39"""	San Pablo del Monte	VEMLJ2902511	89			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
Producción de artículos de hule	Atributo no considerado en este año	2010	Fortino Rocha	6D	54090.0	San José Tepetlaco	Fabricación de otros productos de hule.	Atributo no considerado en este año	Atributo no considerado en este año	Vulcanizadora Everest S.A. de C.V.	MEXICO	"19°32'24"""	Tlalnepantla	"99°10'1"""	Tlalnepantla de Baz	VEV6D1510411	1			326290	Quimica	Fabricacion de articulos y productos de hule		
Produccion de otros articulos de Vidiro y Cristal	Atributo no considerado en este año	2010	Carretera a Garcia Km 10.5	TY	66000.0		Fabricación de otros productos de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	Vitro Flex S.A. de C.V.	NUEVO LEON	"25°46'1"""		"100°33'48"""	Garcia	VFLTY1901811	SN		Parque Industrial Villa de Garcia	327219	Vidrio y cristal	Acabado y tratamiento a vidrio y/o cristales		
FABRICACION DE IMPLEMENTOS PETROLEROS. VALVULAS METALICAS Y ARBOLES DE NAVIDAD	Atributo no considerado en este año	2010	A V. INDUSTRIAS	LK	55425.0	CERRO GORDO	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	VETCO GRAY DE MEXICO, S.A. de C.V.	MEXICO	"19°33'8"""	ECATEPEC	"99°3'29"""	Ecatepec de Morelos	VGM871503311	10			333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
FABRICACION Y VENTA DE ENVASES DE VIDRIO	Atributo no considerado en este año	2010	CARRETERA MEXICO TOLUCA KM 57.5	6Z	55200.0	EL COECILLO	Fabricación de envases y ampolletas de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA VIDRIERA S.A DE C.V.	MEXICO	"19°17'14"""		"99°34'25"""	Toluca	VID6Z1510621	SN			327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2010	CALLE MIGUEL CATALAN	9M	32557.0	PARQUE INDUSTRIAL RIO BRAVO	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIOCAR S. DE R.L. DE C.V.	CHIHUAHUA	"31°42'0"""	JUAREZ	"106°33'0"""	Juarez	VID9M0803711	420		PARQUE INDUSTRIAL RIO BRAVO	336390	Automotriz	Produccion de otras auto partes		
Fabricacion de Barrenas Brocas de Perforacion	Atributo no considerado en este año	2010	Tercera	7U	87380.0	Fracc. Moderno	Fabricación de estructuras metálicas.	Atributo no considerado en este año	Atributo no considerado en este año	Varel International de Mexico S.A de C.V.	TAMAULIPAS	"25°58'0"""	H. Matamoros	"97°30'0"""	Matamoros	VIM7U2802211	312			332310	Metalurgica (incluye la siderurgica)	Produccion de estructuras metalicas		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2010	LAGO DE GUADALUPE	9G	54900.0	FRACCIONAMIENTO INDUSTRIAL CARTAGENA	Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	VOLVO INDUSTRIAL DE MEXICO S.A. DE C.V.	MEXICO	"19°39'6"""	TULTITLÁN	"99°7'59"""	Tultitlan	VIM9G1510911	289		INDUSTRIAL CARTAGENA	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
FABRICACION DE ENVASES DE VIDRIO	Atributo no considerado en este año	2010	EJE 132	6Z	78395.0	ZONA INDUSTRIAL DEL POTOSI II	Fabricación de envases y ampolletas de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA INDUSTRIAL DEL POTOSI S.A. DE C.V.	SAN LUIS POTOSI	"22°3'51"""	SAN LUIS POTOSI	"100°53'8"""	San Luis Potosi	VIP6Z2402811	205		ZONA INDUSTRIAL DEL POTOSI II	327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
FABRICACION DE ASPAS PARA TURBINAS DE VIENTO	Atributo no considerado en este año	2010	AVE. DE LAS TORRES	7X	32574.0	TORRES DEL SUR	Fabricación de otros productos metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	VIENTEK MEXICO  S. DE R.L. DE C.V.	CHIHUAHUA	"31°37'0"""	JUAREZ	"106°23'50"""	Juarez	VME520803711	2251			332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
FABRICACION DE TELA NO TEJIDA DE POLIPROPILENO	Atributo no considerado en este año	2010	Carretera 57, tramo Queretaro-SLP	ZA	37980.0	San Jose Iturbide	Fabricación de bolsas y películas de plástico flexible.	Atributo no considerado en este año	Atributo no considerado en este año	FITESAFIBERWEB MEXICO S.A DE C.V.	GUANAJUATO	"21°4'45"""	San José Iturbide	"100°20'45"""	San Jose Iturbide	VME6E1103211	Km 60.2		San Jose Iturbide	326110	Articulos y productos plasticos	Produccion de telas y laminados plasticos		
Produccion de Autopartes	Atributo no considerado en este año	2010	Circuito Mexico,	9M	78395.0	Parque Industrial Tres Naciones	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	SMR Automotive Vision Systems Mexico, S.A. de C.V	SAN LUIS POTOSI	"22°3'31"""	San Luis Potosi	"100°52'21"""	San Luis Potosi	VME6E2402811	260		Parque Industrial Tres Naciones	336390	Automotriz	Produccion de otras auto partes		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2010	AVENIDA DE LAS AMERICAS	7T	72340.0	AMERIA SUR	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	VACIADOS METALICOS S.A. DE C.V.	PUEBLA	"19°2'28"""	PUEBLA	"98°9'57"""	Puebla	VME7T2111411	4001			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
FABRICACION DE COMPONENTES ELECTRONICOS Y SIMILARES	Atributo no considerado en este año	2010	ORIENTE 2	91	87499.0	CIMA	Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	VICTOREEN DE MEXICO S.A. DE C.V.	TAMAULIPAS	"25°50'13"""	H MATAMOROS	"97°25'42"""	Matamoros	VME912802211	46		PARQUE INDUSTRIAL CIMA	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2010	Autopista México-Puebla Km.116	9G	72700.0	San Lorenzo Almecatla	Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	Volkswagen de México S.A. de C.V.	PUEBLA	"19°7'44"""	San Lorenzo Almecatla	"98°15'45"""	Cuautlancingo	VME9G2104111			A un costado de la Autopista México Puebla	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
REMANUFACTURA DE MOTORES AUTOMOTRICES A GASOLINA O DIESEL	Atributo no considerado en este año	2010	AV DE LAS INDUSTRIAS	KE	66050.0		Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	VEGE DE MEXICO SA DE CV	NUEVO LEON	"25°48'37"""		"100°20'56"""	Gral.  Escobedo	VMEKE1902111	317		PARQUE INDUSTRIAL ESCOBEDO	468211	Otros	Reparacion y mantenimiento automotriz		
PRODUCCIÓN DE OTROS ARTÍCULOS CELULÓSICOS (CUANDO SE FABRICA LA CELULOSA O EL PAPEL).	Atributo no considerado en este año	2010	KM. 3.5. CARRETERA ZACAPU PANINDICUARO	N3	58616.0	CELANESE	Fabricación de otros productos de cartón y papel.	Atributo no considerado en este año	Atributo no considerado en este año	VISCOFAN DE MEXICO S. DE R. L. DE C.V.	MICHOACAN	"19°49'38"""	ZACAPU	"101°46'29"""	Zacapu	VMEN31610711	SIN NUMERO		ZONA INDUSTRIAL	322299	Celulosa y papel	Produccion de otros articulos celulosicos		
ALMACENAMIENTO DE PRODUCTOS LIQUIDOS A GRANEL	Atributo no considerado en este año	2010	Interior del recinto fiscal autorizado	QB	96400.0	Centro	Otros servicios de almacenamiento con instalaciones especializadas.	Atributo no considerado en este año	Atributo no considerado en este año	VOPAK MEXICO, S.A  DE C.V.	VERACRUZ	"18°7'54"""	Coatzacoalcos	"94°25'8"""	Coatzacoalcos	VMEQB3003911	SN		Administración Portuaria Integral de Coatzacoalcos	493190	Otros	Almacenes de sustancias quimicas		
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2010	MAGALLANES OTE	6Z	64570.0	TREVIÑO	Fabricación de envases y ampolletas de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA MONTERREY S.A. DE C.V.	NUEVO LEON	"25°41'13"""	CENTRO	"100°18'16"""	Monterrey	VMO6Z1903911	517			327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
COMPRA VENTA DE VEHICULOS Y REFACCIONES Y SERVICIO DE MANTTO. LAMINADO Y PINTURA	Atributo no considerado en este año	2010	AV. MANUEL BARRAGAN	KE	66422.0	VILLAS DE ANAHUAC	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	VILLAUTO MONTERREY S.A. DE C.V.	NUEVO LEON	"25°44'57"""	SAN NICOLAS DE LOS GARZA	"100°18'37"""	San Nicolas de los Garza	VMOKE1904611	301			811111	Otros	Reparacion y mantenimiento automotriz		
PRODUCCION DE TRIPAS DE CELUSOSA FIBROSA Y ENVOLTURAS DE PLASTICO	Atributo no considerado en este año	2010	AV. NEXXUS	ZA	66055.0	PARQUE INDUSTRIAL NEXUS	Fabricación de bolsas y películas de plástico flexible.	Atributo no considerado en este año	Atributo no considerado en este año	VISKASE DEL NORTE S.A. DE C.V.	NUEVO LEON	"25°46'3"""	ESCOBEDO	"100°17'30"""	Gral.  Escobedo	VNO521902111	125		PARQUE INDUSTRIAL NEXXUS XXI	326110	Articulos y productos plasticos	Produccion de telas y laminados plasticos		
COMPRA VENTA DE AUTOS NUEVOS Y SEMINUEVOS SERVICIO DE MANTTO. Y REFACCIONES	Atributo no considerado en este año	2010	AV. SENDERO	KE	66428.0	RESIDENCIAL CASA BLANCA	Comercio al por menor de automóviles y camionetas nuevos.	Atributo no considerado en este año	Atributo no considerado en este año	VALOR MOTRIZ S. DE R.L. DE C.V.   SUCURSAL SENDERO	NUEVO LEON	"25°45'59"""	SAN NICOLAS DE LOS GARZA	"100°17'48"""	San Nicolas de los Garza	VOMKE1904611	500			468111	Otros	Reparacion y mantenimiento automotriz		
FABRICACIÓN O ENVASADO DE VINOS DE MESA	Atributo no considerado en este año	2010	KM 73, CARRETERA TECATE-EL SAUZAL	BT	22750.0	VALLE DE GUADALUPE	Elaboración de bebidas alcohólicas a base de uva.	Atributo no considerado en este año	Atributo no considerado en este año	VINOS PEDRO DOMECQ S.A. DE C.V.	BAJA CALIFORNIA	"32°7'22"""	FRANCISCO ZARCO	"116°35'26"""	Ensenada	VPDBT0200111			UBICADO EN EL VALLE DE CALAFIA	312131	Otros	Envasado de bebidas alcoholicas y otros productos		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2010	EJE CENTRAL SAHOP	9M	78395.0	ZONA INDUSTRIAL 1A SECC	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	VEYANCE PRODUCTOS INDUSTRIALES S. DE R.L. DE C.V.	SAN LUIS POTOSI	"22°7'15"""	SAN LUIS POTOSI	"100°54'55"""	San Luis Potosi	VPI9M2402811	215		ZONA INDUSTRIAL DEL POTOSI	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2010	AV. CIRCUITO DE LA INDUSTRIA SUR	5U	52000.0	PARQUE INDUSTRIAL LERMA	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	VITRACOAT PINTURAS EN POLVO, S.A. DE C.V.	MEXICO	"19°28'10"""	LERMA	"99°19'15"""	Lerma	VPP5U1505111	284		PARQUE INDUSTRIAL LERMA	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FABRICACION DE ENVASES DE VIDRIO	Atributo no considerado en este año	2010	COAHUILA	6Z	76130.0	OBRERA	Fabricación de envases y ampolletas de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA QUERETARO S.A DE C.V	QUERETARO	"20°36'57"""	SANTIAGO DE QUERETARO	"100°25'31"""	Queretaro	VQU6Z2201411	5		PARQUE INDUSTRIAL BENITO JUAREZ	327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES	Atributo no considerado en este año	2010	MOLDEADORES MANZANA 8 LOTE 4	LJ	43800.0	PARQUE INDUSTRIAL TIZAYUCA	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	VAN RANKIN S.A. DE C.V.	HIDALGO	"19°49'12"""	TIZAYUCA	"98°58'16"""	Tizayuca	VRALJ1306911	SN		PARQUE INDUSTRIAL TIZAYUCA	331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
