actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACIÓN Y COMERCIALIZACION DE SOLUCIONES ACUOSAS DE SILICATO DE SODIO	Atributo no considerado en este año	2009	AV. CHOPE ALBARRAN	5I	55320.0	FRACC. ESFUERZO NACIONAL	Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	SILICATOS ESPECIALES, S.A. DE C.V.	MEXICO	19.52767	XALOSTOC	-99.06796	Ecatepec de Morelos	SES5I1503311	131			325180	Quimica	Produccion de acidos, bases y sales inorganicas		
FABRICACION DE MUEBLES DE MADERA	Atributo no considerado en este año	2009	ALFREDO DEL MAZO	4T	52948.0	IND. EL PEDREGAL DE ATIZAPÁN	Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería.	Atributo no considerado en este año	Atributo no considerado en este año	SETOHE S.A. DE C.V.	MEXICO	"19°34'22"""	CD LÓPEZ MATEOS	"0.99°15'55"""	Atizapan de Zaragoza	SET4T1501311	07		INDUSTRIAL EL PEDREGAL DE ATIZAPÁN	337120	Madera y Productos	Fabricacion de productos y articulos de madera	0.0	0.0
PRODUCCION DE PLAGUICIDAS Y OTROS QUIMICOS AGRICOLAS, INCLUYE PRODUCTOS ORGANICOS E INORGA	Atributo no considerado en este año	2009	CARRETERA FEDERAL MEXICO TEXCOCO	5P	55885.0	TOTOLCINGO	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	SINTESIS Y FORMULACIONES DE ALTA TECNOLOGIA, S.A. DE C.V.	MEXICO	"19°36'43"""	TEPEXPAN	"98°57'17"""	Acolman	SFA5P1500211	KM29.7			325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	0.0	0.0
PRODUCCIÓN DE PRODUCTOS QUIMICOS INORGANICOS FLUORADOS	Atributo no considerado en este año	2009	CARRETERA PANAMERICANA KM 23.5	5I	32690.0	LAS GRANJAS	Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	SOLVAY FLUOR MEXICO S.A. DE C.V.	CHIHUAHUA	"31°30'47"""	CD JUAREZ	"106°29'18"""	Juarez	SFM5I0803711	SN		ZONA DE ALTO RIESGO	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
SERVICIO DE ANÁLISIS QUÍMICOS, CARACTERIZACIÓN DE MATERIALES E INVESTIGACIÓN METALÚRGICA	Atributo no considerado en este año	2009	INDUSTRIAL 6	TS	31074.0	ZONA INDUSTRIAL ROBINSON	Laboratorios de pruebas.	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO GEOLOGICO MEXICANO	CHIHUAHUA	"28°38'7"""	CHIHUAHUA	"106°1'37"""	Chihuahua	SGMTS0801911	LOTE 6	INTERIOR 1	PARQUE INDUSTRIAL ROBINSON	541380	Otros	Laboratorios de analisis de control de calidad de productos, substancias y materiales		
LABORATORIO DE ENSAYO Y PRUEBAS.	Atributo no considerado en este año	2009	Carr.  San Lorenzo Cacaotepec, km 0.5	TS	68258.0	Hacienda Blanca	Laboratorios de pruebas.	Atributo no considerado en este año	Atributo no considerado en este año	Servicio Geológico Mexicano	OAXACA	"17°8'13"""	San Pablo Etla	"96°46'29"""	San Pablo Etla	SGMTS2029311				541380	Otros	Laboratorios de analisis de control de calidad de productos, substancias y materiales		
EMPAQUE Y HARINA DE PESCADO	Atributo no considerado en este año	2009	LOTE 1 MANZANA A	20	85485.0	PARQUE INDUSTRIAL	Preparación y envasado de pescados y mariscos.	Atributo no considerado en este año	Atributo no considerado en este año	SELECTA DE GUAYMAS S.A. DE C.V.	SONORA	"27°53'10"""	GUAYMAS	"110°52'8"""	Guaymas	SGU2F2602911	A	1	RODOLFO SANCHEZ TABOADA	311710	Alimenticio y/o de consumo humano	Secado, salado y harinas de pescados y mariscos	0.0	0.0
FUNDICION  Y LAMINACION DE HIERRO Y ACERO	Atributo no considerado en este año	2009	AV. LAZARO CARDENAS	7I	44460.0	LA NOGALERA	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA SIDERURGICA DE GUADALAJARA S.A. DE C.V.	JALISCO	20.63691		-103.34041	Guadalajara	SGU711403911	601			331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	0.0	0.0
PRODUCCIÓN DE FIBRA Y LANA DE VIDRIO (INCLUYE SUS PRODUCTOS CUANDO SE ELABORA LA FIBRA O L	Atributo no considerado en este año	2009	Prolongación Zacatepec	6Y	90434.0	Cd. Ind. Xicohténcatl I	Fabricación de fibra de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	Saint-Gobain América S.A. de C.V.	TLAXCALA	"19°29'43"""	Tetla de la Solidaridad	"98°3'30"""	Tetla de la Solidaridad	SGV6Y2903121	42	3	Cd. Industrial Xicohténcatl 1	327214	Vidrio	Produccion de fibra y lana de vidrio		
COMPRA Y VENTA DE INDUSTRIALIZACION DE FRUTA	Atributo no considerado en este año	2009	CARRETERA LIBRE TECOMAN ARMERIA	B3	28110.0		Comercio al por mayor de frutas y verduras frescas.	Atributo no considerado en este año	Atributo no considerado en este año	SHANIDAR COMPANY, S.A DE C.V.	COLIMA	"18°57'0"""	TECOMAN	"103°56'10"""	Tecoman	SHA1W0600911	KM. 8		DESPOBLADO	431130	Otros	Transporte y reparto de alimentos, productos, articulos ,liquidos y otros	0.0	0.0
FABRICACION DE APARATOS ELECTRICOS Y CINETIFICOS	Atributo no considerado en este año	2009	CAMINO A LA TIJERA	91	45600.0	LA TIJERA	Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico.	Atributo no considerado en este año	Atributo no considerado en este año	SIEMENS SA DE CV	JALISCO	20.5847	LA TIJERA	-103.44454	Tlajomulco de Zuniga	SIE8T1409711	1		BUGAMBILIAS	334519	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
VENTA Y ENSAMBLE DE TABLEROS ELECTRICOS DE ALTA, MEDIA Y BAJA TENSION	Atributo no considerado en este año	2009	CARRETERA LIBRE QUERETARO-CELAYA KM 8	91	76925.0	INDUSTRIAL BALVANERA	Fabricación de equipo y aparatos de distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	SIEMENS S.A. DE C.V.	QUERETARO	"20°32'7"""		"100°27'24"""	Corregidora	SIE912200611	na	na	PARQUE INDUSTRIAL BALVANERA	335312	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS.	Atributo no considerado en este año	2009	Av. Industria Automotriz	5M	50071.0	Zona Industrial Toluca	Fabricación de materias primas para la industria farmacéutica.	Atributo no considerado en este año	Atributo no considerado en este año	Signa S. A. De C. V.	MEXICO	19.29687	Toluca	-99.62382	Toluca	SIG5M1510611	301		Zona Industrial Toluca	325411	Quimica	Produccion de materias primas para medicamentos		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	CIRCUITO AGUASCALIENTES ORIENTE	9M	20358.0	Parque Industrial del Valle de Aguascali	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	SANOH INDUSTRIAL DE MEXICO, S.A. DE C.V.	AGUASCALIENTES	"21°57'26"""	SAN FRANCISCO DE LOS ROMO	"102°16'56"""	San Francisco de los Romo	SIM9M0101111	130		PARQUE INDUSTRIAL DEL VALLE DE AGUASCALIENTES	336390	Automotriz	Produccion de otras auto partes		
INCINERACIÓN Y ACOPIO DE RESIDUOS PELIGROSOS Y NO PELIGROSOS	Atributo no considerado en este año	2009	AVENIDA INDUSTRIA NORTE	M1	42860.0	PARQUE INDUSTRIAL TEPEJI DEL RIO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	SISTEMAS INTEGRALES EN EL MANEJO DE RESIDUOS INDUSTRIALES, S DE R.L.	HIDALGO	"19°50'54"""	TEPEJI DEL RIO DE OCAMPO	"99°10'10"""	Tepeji del Rio de Ocampo	SIMM61306311	832		PARQUE INDUSTRIAL TEPEJIDEL RIO HIDALGO	562111	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2009	Av. Juán Ruíz de Alarcón	ND	31109.0	Complejo Industrial Chihuahua	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	Superior Industries de México S.A. de C.V.	CHIHUAHUA	"28°43'12"""	Chihuahua	"0.106°7'23"""	Chihuahua	SIMND0801911	306		Complejo Industrial Chihuahua	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2009	AVE.NICOLAS GOGOL	ND	31109.0	COMPLEJO INDUSTRIAL CHIHUAHUA	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	SUPERIOR INDUSTRIES S. DE R.L. DE C.V.	CHIHUAHUA	"28°43'17"""		"0.106°7'12"""	Chihuahua	SIMND0801912	11354		COMPLEJO INDUSTRIAL CHIHUAHUA	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
Fabricación de rines de aluminio	Atributo no considerado en este año	2009	AV. VIALIDAD ORIENTE 1	ND	31109.0	COMPLEJO INDUSTRIAL CHIHUAHUA SUR	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	Superior Industries de México S de RL.de C.V.	CHIHUAHUA	"0°0'0"""	CHIHUAHUA	"0°0'0"""	Chihuahua	SIMND0801913	7100		Complejo Industrial Chihuahua Sur.	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FABRICACION DE MATERIAS PRIMAS PARA LA ELABORACION DE MEDICAMENTOS Y PRODUCTOS BIOLOGICOS	Atributo no considerado en este año	2009	CUATRO	5M	53370.0	FRACC. IND. ALCE BLANCO	Fabricación de materias primas para la industria farmacéutica.	Atributo no considerado en este año	Atributo no considerado en este año	SINTENOVO S.A. DE C.V.	MEXICO	"19°27'51"""	ESTADO DE MEXICO	"99°13'26"""	Naucalpan de Juarez	SIN5M1505711	26		FRACCIONAMIENTO INDUSTRIAL ALCE BLANCO	325411	Quimica	Produccion de materias primas para medicamentos		
FABRICACION DE FARMOQUIMICOS O PRINCIPIOS ACTIVOS API´S	Atributo no considerado en este año	2009	EJE NORTE SUR Y CALLE 13 ESTE	5M	62500.0	PARQUE INDUSTRIAL CIVAC	Fabricación de materias primas para la industria farmacéutica.	Atributo no considerado en este año	Atributo no considerado en este año	SINTENOVO, S.A. DE C.V.	MORELOS	"18°55'0"""	JIUTEPEC	"99°10'27"""	Jiutepec	SIN5M1701111	TRES 3		PARQUE INDUSTRIAL CIVAC	325411	Quimica	Produccion de materias primas para medicamentos	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2009	NIÑO FLAVIO ZAVALA	5T	54090.0	SAN JERÓNIMO TEPETLACALCO	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	SINBIOTIK, S.A. DE C.V.	MEXICO	19.52153	TLALNEPANTLA	-99.20249	Tlalnepantla de Baz	SIN5T1510411	7			325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE	Atributo no considerado en este año	2009	KM. 123 CARR. FED. MEXICOTEXCOC VERACRUZ	7F	90460.0		Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	SIMEC INTERNATIONAL 3, S.A. DE C.V.	TLAXCALA	"19°24'1"""		"98°5'5"""	Xaloztoc	SIN7F2903911	SN	H	XALOZTOC	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	0.0	0.0
ENSAMBLE Y EMPAQUE DE LIMPIAPARABRISAS Y ARNESES AUTOMOTRICES	Atributo no considerado en este año	2009	PROL. HERMANOS ESCOBAR	52	32320.0	OMEGA	Otras industrias manufactureras.	Atributo no considerado en este año	Atributo no considerado en este año	SUBENSAMBLES INTERNACIONALES S.A. DE C.V.	CHIHUAHUA	31.7501	CIUDAD JUAREZ	-106.42264	Juarez	SIN8V0803711	7151	C	PARQUE OMEGA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales		
PRODUCCIÓN DE RESINAS ABS	Atributo no considerado en este año	2009	BOULEVARD DE LOS RIOS KM 4.8	5Q	89600.0	PUERTO INDUSTRIAL ALTAMIRA	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	SABIC INNOVATIVE PLASTICS MEXICO, S. DE R.L. DE C.V.	TAMAULIPAS	"22°24'51"""	ALTAMIRA	"97°53'9"""	Altamira	SIPQB2800311	4.8	KM	PUERTO INDUSTRIAL ALTAMIRA	325211	Quimica	Produccion de resinas sinteticas		
EXPLOTACION Y BENEFICIO DE SALES	Atributo no considerado en este año	2009	AVENIDA 4	1L	96400.0		Minería de sal.	Atributo no considerado en este año	Atributo no considerado en este año	Sales del Istmo, S.A. de C.V.	VERACRUZ	"18°1'0"""		"94°1'0"""	Coatzacoalcos	SIS1J3003911	SN		COMPLEJO INDUSTRIAL PAJARITOS	212391	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2009	CARRETERA FEDERAL MXICO PUEBLA	7T	72760.0	LINDA VISTA DE JESUS	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	SIMEC INTERNATIONAL S.A. DE C.V.	PUEBLA	"19°4'14"""	SAN PEDRO CHOLULA	"98°17'30"""	San Pedro Cholula	SIT7T2114011	KM 123			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
FABRICACION DE EQUIPO ELECTRICO	Atributo no considerado en este año	2009	KM 17.5 CARR. SANTA ANA CHIAUTEMPAN	91	90860.0		Fabricación de motores y generadores eléctricos.	Atributo no considerado en este año	Atributo no considerado en este año	SCHNEIDER INDUSTRIAL TLAXCALA, S. A. DE C. V.	TLAXCALA	"19°12'52"""	SAN ANTONIO ACUAMANALA	"98°11'51"""	Acuamanala de Miguel Hidalgo	SIT8A2902211	SN			335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
MANTENIMIENTO A AERONAVES	Atributo no considerado en este año	2009	KM. 13.5 ANGAR 54	TG	25900.0	AEROPUERTO INT. P. DE GPE.	Otros servicios relacionados con el transporte aéreo.	Atributo no considerado en este año	Atributo no considerado en este año	SALTILLO JET CENTER S. DE R.L. DE C.V.	COAHUILA	"25°32'34"""	RAMOS ARIZPE	"100°56'0"""	Ramos Arizpe	SJCTG0502711	A54		AEROPUERTO INTERNACIONAL PLAN DE GUADALUPE	488190	Otros	Reparacion y mantenimiento de buques y aeronaves		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2009	FRANCISCO VILLA	5Q	54000.0	CENTRO	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	SAYER LACK MEXICANA, S. A. DE C. V.	MEXICO	"19°32'11"""	ESTADO DE MEXICO	"99°12'4"""	Tlalnepantla de Baz	SLM5Q1510411	2			325999	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS, BARNICES, LACAS Y PULIMENTOS	Atributo no considerado en este año	2009	Carr. libre Querétaro Celaya	5U	38511.0	San Isidro del Llanito	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	SAYER LACK MEXICANA S.A. DE C.V. PLANTA BAJIO	GUANAJUATO	"20°31'57"""	Apaseo El Alto	"100°30'30"""	Apaseo el Alto	SLM5U1100411	Km13.7		Corredor Agricola Industrial Apaseo El Alto	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2009	TEMAZCAL	5U	54060.0	LA LOMA	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	SAYER LACK MEXICANA, S. A. DE C. V.	MEXICO	19.53461	ESTADO DE MEXICO	-99.20052	Tlalnepantla de Baz	SLM5U1510411	2			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2009	8 DE JULIO	5W	44940.0	Zona Industrial de Guadalajara	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	SANCHEZ Y MARTIN S.A. DE C.V.	JALISCO	"20°38'40"""	GUADALAJARA	"130°21'38"""	Guadalajara	SMA5W1403811	2217		ZONA INDUSTRIAL DE GUADALAJARA	325610	Quimica	Produccion de jabones y detergentes	0.0	0.0
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2009	Hidalgo	57	55540.0	Santa Clara	Fabricación de cartón y cartoncillo a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	SONOCO DE MEXICO S.A DE C.V.	MEXICO	19.53796	Santa Clara Coatitla	-99.05775	Ecatepec de Morelos	SME561503311	175			322132	Celulosa y papel	Produccion de carton y cartoncillo		
INDUSTRIA QUÍMICA DE FABRICACIÓN DE PRODUCTOS PARA ACABADO DEL CUERO	Atributo no considerado en este año	2009	Industrias Químicas esq. Alberto Einstei	5Q	50200.0	Zona Industrial Toluca	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	Stahl de México S.A. de C.V.	MEXICO	19.29501	Toluca	-99.61077	Toluca	SME5Q1510611	102 y 105		Zona Industrial Toluca	325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE).	Atributo no considerado en este año	2009	GAMMA	5X	37540.0	FRACC. INDUSTRIAL DELTA	Fabricación de adhesivos.	Atributo no considerado en este año	Atributo no considerado en este año	SOLDER DE MÉXICO, S.A. DE C.V.	GUANAJUATO	"21°5'24"""	LEON	"101°37'17"""	Leon	SME5X1102011	210		FRACCIONAMIENTO INDUSTRIAL DELTA	325520	Quimica	Produccion de adhesivos y selladores		
FABRICACIÓN DE PRODUCTOS QUÍMICOS PARA LA CONSTRUCCIÓN E INDUSTRIA	Atributo no considerado en este año	2009	CARRETERA LIBRE A CELAYA KM. 8.5	5X	76920.0	PARQUE AGROINDUSTRIAL BALVANERA	Fabricación de adhesivos.	Atributo no considerado en este año	Atributo no considerado en este año	SIKA MEXICANA, S.A. DE C.V.	QUERETARO	"20°32'8"""	CORREGIDIRA	"0.1°27'21"""	Corregidora	SME5X2200611	SN		PARQUE AGROINDUSTRIAL BALVANERA	325520	Quimica	Produccion de adhesivos y selladores	0.0	0.0
PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA.	Atributo no considerado en este año	2009	LOTE 1 MANZANA 4 PARQUE INDUSTRIAL EXPOR	5Y	50200.0	PARQUE INDUSTRIAL EXPORTEC 1	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	SICPA MEXICO S.A. DE C.V.	MEXICO	"19°20'15.14"""	TOLUCA	"99°34'37.18"""	Toluca	SME5Y1510611	SN		EXPORTEC 1	325610	Pinturas y tintas	Produccion de tintas para impresion y escritura	0.0	0.0
FABRICACIÓN DE ACEITE LUBRICANTE PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2009	BLVD. JOSÉ MA. MORELOS Y PAVÓN KM. 1	69	37290.0	JULIÁN OBREGÓN	Fabricación de aceites y grasas lubricantes.	Atributo no considerado en este año	Atributo no considerado en este año	SHELL MÉXICO, S.A. DE C.V.	GUANAJUATO	"21°5'49"""	LEÓN	"103°37'44"""	Leon	SME691102011	nd		JULIÁN DE OBREGÓN	324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
PRODUCCION DE EMULSIONES  ASFALTICAS	Atributo no considerado en este año	2009	CARRETERA GUADALAJARA - EL CASTILLO	6A	45680.0		Fabricación de productos de asfalto.	Atributo no considerado en este año	Atributo no considerado en este año	SEMMATERIALS MEXICO S. de R.L. de C.V.	JALISCO	"20°31'48"""	EL SALTO	"103°14'58"""	El Salto	SME6A1407011	KM 8.5		CORREDOR INDUSTRIAL EL SALTO	324120	Petroleo y petroquimica	Produccion de asfalto y sus mezclas para pavimentacion	317481.0	2271110.0
