actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Producción de Productos Químicos	Atributo no considerado en este año	2018	Avenida  de la Industria	5J	89605	Colonia Laguna de la Puerta	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	THE CHEMOURS COMPANY MÉXICO S. DE R.L  DE C.V.,THE CHEMOURS COMPANY MÉXICO S. DE R.L. DE C.V.	TAMAULIPAS	"22°20'42"""	ALTAMIRA	"97°52'8"""	Altamira	DPM2800300090	KM 14.5 	 		325999	Quimica	Produccion de colorantes y pigmentos	616463.7686	2471456.9236
ALMACENAMIENTO Y DISTRIBUCION DE CONCENTRADOS Y BASE DE BEBIDAS	Atributo no considerado en este año	2018	Calzada  VALLEJO	ZU	7630	Colonia SAN JOSE DE LA ESCALERA	Almacenamiento con refrigeración	Atributo no considerado en este año	Atributo no considerado en este año	THE COCA COLA EXPORT CORPORATION SUCURSAL EN MEXICO,CENTRO DE DISTRIBUCIÓN THE COCA-COLA EXPORT CORPORATION SUCURSAL EN MÉXICO	DISTRITO FEDERAL	"19°31'39"""	GUSTAVO A. MADERO	"99°10'9"""	Gustavo A. Madero	CCEZU0900511	1849	 		493120	Otros	Almacen de materiales, productos y otros	482248.7995	2159214.051
PREPARACION DE CONCENTRADOS Y BASES DE BEBIDAS 	Atributo no considerado en este año	2018	Avenida NORTE 45	2M	2300		Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas	Atributo no considerado en este año	Atributo no considerado en este año	THE COCA COLA EXPORT CORPORATION SUCURSAL EN MEXICO,PLANTA DE CONCENTRADO THE COCA COLA EXPORT CORPORATION SUCURSAL EN MÉXICO	DISTRITO FEDERAL	"19°29'25"""	AZCAPOTZALCO	"99°9'36"""	Azcapotzalco	CCE2M0900211	847	 	INDUSTRIAL VALLEJO	311930	Alimenticio y/o de consumo humano	Produccion de concentrados para preparar bebidas	483184.7792	2155091.0344
Elaboración y Distribución de Biocidas y retardantes de flama	Atributo no considerado en este año	2018	Carretera CARR. MEXICO-QUERETARO	MB	76700	Colonia PEDRO ESCOBEDO	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	THOR QUIMICOS DE MEXICO S.A. DE C.V.,THOR QUIMICOS DE MEXICO, S.A. DE C.V.	QUERETARO	"20°30'20"""	PEDRO ESCOBEDO	"100°8'35"""	Pedro Escobedo	TQMRG2201211	KM 182 	 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	380808.8785	2267856.5092
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN	Atributo no considerado en este año	2018	Calle EJE 124	9M	78395	Colonia ZONA INDUSTRIAL	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP COMPONENTS TECHNOLOGY DE MÉXICO S.A DE C.V,THYSSENKRUPP SLP	SAN LUIS POTOSI	"22°5'15"""	SAN LUIS POTOSI	"100°53'57"""	San Luis Potosi	TBS9K2402811	125	 		336330	Automotriz	Produccion de otras auto partes	304045.9916	2443736.7989
Manufactura de piezas forjadas y maquinadas para la industria Automotriz	Atributo no considerado en este año	2018	Calle CAMINO A SANTA AGUEDA	7T	72620	Ninguno 	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP METALÚRGICA DE MÉXICO, S.A. DE C.V.,	PUEBLA	"19°10'34"""	SAN MIGUEL XOXTLA	"98°18'13"""	San Miguel Xoxtla	TMM7T2113611	1	 		332110	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	573190.0983	2120474.1862
FABRICACION DE PIEZAS METALICAS TROQUELADAS PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2018	Avenida MIKE ALLEN	9M	88788		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 2	TAMAULIPAS	"26°2'7"""	REYNOSA	"98°13'4"""	Reynosa	TGA9M2803212	SN 	 	PARQUE INDUSTRIAL REYNOSA	336390	Automotriz	Produccion de otras auto partes	578256.8637	2879826.7641
Fabricación de Mangueras Automotrices	Atributo no considerado en este año	2018	Calle SAN JUAN DEL RIO	9M	88730	Colonia LOMAS REAL DE JARACHINA NORTE	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 7	TAMAULIPAS	"26°3'27"""	REYNOSA	"98°21'7"""	Reynosa	TGA6D2803211	200	 		336390	Automotriz	Produccion de otras auto partes	564814.6704	2882239.1494
Fabricacion de piezas metalicas troqueladas para vehiculos automotrices	Atributo no considerado en este año	2018	Avenida MIKE ALLEN	9M	88788		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 8	TAMAULIPAS	"26°1'12"""	REYNOSA	"98°12'59"""	Reynosa	TGA8L2803211	LOTE 2 Y 3 	EDIFICIO 7 	PARQUE INDUSTRIAL REYNOSA (SECCION NORTE)	336390	Automotriz	Produccion de otras auto partes	578392.4323	2878161.9062
MANUFACTURA DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2018	Avenida Vía José López Portillo	9M	54940		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TI GROUP AUTOMOTIVE SYSTEMS S DE RL DE CV,	MEXICO	"19°36'3"""	TULTITLAN DE MARIANO ESCOBEDO	"99°10'58"""	Tultitlan	TGA1510901068	8	A 	LECHERIA	336310	Automotriz	Produccion de otras auto partes	480820.8699	2167329.2781
Ácidos, Bases y Sales Inorgánicas	Atributo no considerado en este año	2018	Calle EJE 110	5I	78395		Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	TIB CHEMICALS S.A. DE C.V.,	SAN LUIS POTOSI	"22°7'1"""	SAN LUIS POTOSI	"100°54'40"""	San Luis Potosi	TME5I2402811	S/N 	 	ZONA INDUSTRIAL	325180	Quimica	Produccion de acidos, bases y sales inorganicas	302853.1656	2447032.3572
PARTES PARA AVION INCLUSO MOTORES	Atributo no considerado en este año	2018	Avenida AV .AEROESPACIAL	9S	31384		Fabricación de equipo aeroespacial	Atributo no considerado en este año	Atributo no considerado en este año	TIGHITCO LATINOAMERICA S.A DE C.V,TIGHITCO LATINOAMERICA	CHIHUAHUA	"28°38'11"""	CHIHUAHUA	"105°58'30"""	Chihuahua	TLA9S0801911	SN 	 	COMPLEJO INDUSTRIAL CHIHUAHUA SUR	336410	Automotriz	Industria aeroespacial	404695.7834	3168094.4086
Fundición y moldeo de piezas de hierro y acero	Atributo no considerado en este año	2018	Carretera BLEDOS	7T	79530	Colonia VILLA DE REYES	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	TISAMATIC S. DE R.L DE C.V,TISAMATIC	SAN LUIS POTOSI	"21°48'45"""	VILLA DE REYES	"100°56'5"""	Villa de Reyes	TIS7T2402811	KM.1 	 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	299984.3914	2413356.6929
Generación de Energía	Atributo no considerado en este año	2018	Calle SAN NICOLAS	AD	54030	Colonia CENTRO INDUSTRIAL TLALNEPANTLA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TLALNEPANTLA COGENERACIÓN S.A.P.I. DE C.V.,TLALNEPANTLA COGENERACIÓN S.A.P.I DE C.V.	MEXICO	"19°33'1"""	TLALNEPANTLA	"99°12'17"""	Tlalnepantla de Baz	TCOQT1510411	18-A LOTE 2 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	478518.9705	2161744.992
TRANSPORTE MARITIMO DE CABOTAJE	Atributo no considerado en este año	2018	Calle CARRETERA LIBRAMIENTO PUERTO DOS BOCAS	B0	86600	Colonia EL ESTRIBANO	Transporte marítimo de cabotaje, excepto de petróleo y gas natural	Atributo no considerado en este año	Atributo no considerado en este año	TMM DIVISION MARITIMA SA DE CV,	TABASCO	"18°24'10"""	PARAISO	"93°12'59"""	Paraiso	TDM2Z2701411	710	 		483112	Otros	Transporte de carga en general	477126.0316	2034762.1523
Venta de automóviles nuevos	Atributo no considerado en este año	2018	Carretera Autopista Mexico Queretaro	9G	54730	Colonia COMPLEJO INDUSTRIAL CUAMATLA	Comercio al por menor de automóviles y camionetas nuevos	Atributo no considerado en este año	Atributo no considerado en este año	TOCHIGI AUTOMOTRIZ SA DE CV,	MEXICO	"19°40'34"""	CUAUTITLAN IZCALLI	"99°12'1"""	Cuautitlan Izcalli	TAU1512102382	KM 38.7 	LB 		468111	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	478982.4391	2175674.9872
TRATAMIENTO TERMICO DE PARTES DE METAL	Atributo no considerado en este año	2018	Circuito PROGRESO	9M	20340		Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	TOHKEN THERMO MEXICANA, S.A. DE C.V.,	AGUASCALIENTES	"21°43'35"""	AGUASCALIENTES	"102°18'55"""	Aguascalientes	TTM0100100094	109	 	PARQUE INDUSTRIAL LOGISTICA AUTOMOTRIZ	332810	Automotriz	Produccion de otras auto partes	777716.603	2404961.8626
FABRICACION DE AUTOPARTES 	Atributo no considerado en este año	2018	Avenida ASIA	9M	79526		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	TOPY FASTENERS MEXICO S.A. DE C.V.,	SAN LUIS POTOSI	"21°57'56"""	VILLA DE REYES	"100°52'39"""	Villa de Reyes	TFM2405000504	603	 	LOGISTIK II	332999	Automotriz	Produccion de otras auto partes	306131.0083	2430215.5949
Fabricación de piezas metálicas troqueladas para vehículos automotores 	Atributo no considerado en este año	2018	Avenida MINA DE GUADALUPE	9M	36275		Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TOPY MW MANUFACTURING MEXICO S.A. DE C.V.,	GUANAJUATO	"20°59'48"""	SILAO DE LA VICTORIA	"101°28'26"""	Silao	TMM1103700049	798	 	PARQUE INDUSTRIAL SANTA FE AMPLIACION	336370	Automotriz	Produccion de otras auto partes	242823.433	2323771.7429
FABRICACIÓN DE ACEITES Y GRASAS LUBRICANTES	Atributo no considerado en este año	2018	Calle  6	69	44940	Colonia ZONA INDUSTRIAL	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	TOTAL MEXICO SA DE CV,TOTAL MÉXICO S.A. DE C.V.	JALISCO	"20°38'13"""	GUADALAJARA	"103°22'5"""	Guadalajara	TME691403921	2771	 		324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos	670006.7663	2282850.9423
FABRICACIÓN DE PRODUCTOS PLÁSTICOS	Atributo no considerado en este año	2018	Boulevard Internacional 	MA	26269		Fabricación de otros productos de plástico sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	TOTER DE MÉXICO S DE R.L. DE C.V.,TOTER DE MÉXICO	COAHUILA	"29°16'34"""	CIUDAD ACUÑA	"100°54'26"""	Acuna	TME6E0500211	LOTE 15 	S/N 	Internacional Acuña	326199	Quimica	Fabricacion de productos moldeados con diversas resinas 	314700.8506	3240108.4171
Fabricación de otras partes para vehiculos automotrices	Atributo no considerado en este año	2018	Calle CARR. SAN LUIS POTOSI-ZACATECAS	9M	78480	Colonia PARQUE INDUSTRIAL PUEBLO VIEJO	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	TOYODA GOSEI AUTOMOTIVE SEALING MÉXICO S.A DE C.V,	SAN LUIS POTOSI	"22°12'21"""	MEXQUITIC DE CARMONA	"101°1'58"""	Mexquitic de Carmona	TGA9M2402111	KM 12.5 	 		326290	Automotriz	Produccion de otras auto partes	290424.306	2457044.641
Producción de automóviles y camiones incluye tractocamiones y similares	Atributo no considerado en este año	2018	Carretera Tijuana-Tecate Kilometro 143 Y 144	9G	22550	Colonia El Realito	Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	TOYOTA MOTOR MANUFACTURING DE BAJA CALIFORNIA, S. DE R.L. DE C.V.,	BAJA CALIFORNIA	"32°30'24"""	TIJUANA	"116°42'53"""	Tijuana	TMM9G0200411	33143	 		336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	526777.5533	3596660.768
Elaboracion de aspas para generadores de energia eolica	Atributo no considerado en este año	2018	Avenida De las Torres	8L	32575	Colonia TORRES DEL SUR	Fabricación de equipo y aparatos de distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TPI COMPOSITES, S. DE R.L. DE C.V.,TPI COMPOSITES, S. DE R.L. DE C.V.	CHIHUAHUA	"31°37'14"""	JUAREZ	"106°23'42"""	Juarez	TPI0803700163	2145	 		335312	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas	367681.2344	3499238.4198
Generacion de Energia Electrica y Vapor	Atributo no considerado en este año	2018	Carretera CARR. VILLA A GARCIA	AD	66000		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TRACTEBEL ENERGIA DE MONTERREY S DE RL DE CV,TRACTEBEL ENERGIA DE MONTERREY S DE RL DE CV	NUEVO LEON	"25°46'12"""	GARCIA	"100°32'51"""	Garcia	TEMAD1901811	KM  9 NA	NA NA	zona centro	221110	Generación de energia electrica	Generacion y transmision de energia electrica	344804.873	2851145.5204
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2018	Carretera TAMPICO-MANTE KM. 14.5	AD	89600	Colonia LAGUNA DE LA PUERTA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TRACTEBEL ENERGIA DE PANUCO, S.A. DE C.V.,TRACTEBEL ENERGÍA DE PÁNUCO S.A DE C.V.	TAMAULIPAS	"22°20'45"""	ALTAMIRA	"97°52'4"""	Altamira	TEPAD2800311	SN 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	616574.5428	2471566.7321
Distribución de Gas Natural por medio de ductos 	Atributo no considerado en este año	2018	Prolongación Avenida Hidalgo Norte	MI	89337	Colonia Nuevo Aeropuerto	Suministro de gas por ductos al consumidor final	Atributo no considerado en este año	Atributo no considerado en este año	TRACTEBEL GNP, S.A. DE C.V.,ENGIE	TAMAULIPAS	"22°17'10"""	TAMPICO	"97°52'24"""	Tampico	TGN2803800092	6505	 		222210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	616065.1114	2464958.5156
VENTA DE CAMIONES Y TRACTOCAMIONES REFACCIONES Y SERVICIOS	Atributo no considerado en este año	2018	Calle ZARAGOZA	KE	96579	Colonia PALMA SOLA	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	TRACTOCAMIONES KENWORTH DE VERACRUZ, S.A. DE C.V.,	VERACRUZ	"18°8'14"""	COATZACOALCOS	"94°26'5"""	Coatzacoalcos	TKVKE3003911	 SN	 		811111	Otros	Reparacion y mantenimiento automotriz	348204.9311	2005971.4887
COMPRA VENTA TRANSFORMACION Y UTILIZACION DE POLIMEROS	Atributo no considerado en este año	2018	Calle 6A	5R	44440	Colonia FERROCARRIL	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	TRANSFORMADORA KOALA SA DE CV,TRASFORMADORA KOALA SA DE CV	JALISCO	"20°40'13"""	GUADALAJARA	"103°20'40"""	Guadalajara	TKO6D1403911	1982	 		326290	Quimica	Produccion de hule sintetico	672426.7989	2286543.8232
Fabricación de baleros	Atributo no considerado en este año	2018	Calle CARR. GUADALAJARA-EL CASTILLO	MD	45685	Colonia EL SALTO	Fabricación de baleros y rodamientos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSMISIONES DE POTENCIA EMERSON S.A. DE C.V.,TRANSMISIONES DE POTENCIA EMERSON	JALISCO	"20°30'29"""	SAN JOSE DEL CASTILLO	"103°14'1"""	El Salto	TPE9J1407011	KM 11.4 	 		332991	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas	684186.8883	2268699.2848
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (INCLUYE PROCESO TÉRMICO)	Atributo no considerado en este año	2018	Carretera CARR. MEXICO-QUERETARO	9M	76700		Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	TRANSMISIONES Y EQUIPOS MECANICOS SA DE CV,	QUERETARO	"20°30'20"""	PEDRO ESCOBEDO	"100°8'34"""	Pedro Escobedo	TEM9J2201211	KM 18.5 	 	FRACCIONAMIENTO INDUSTRIAL PEDRO ESCOBEDO	332710	Automotriz	Produccion de otras auto partes	380816.4967	2267865.9106
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ, SI INCLUYE TRATAMIENTOS T.	Atributo no considerado en este año	2018	Calle AV. 5 DE FEBRERO	9J	76120	Colonia ZONA INDUSTRIAL BENITO JUÁREZ	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	TRANSMISIONES Y EQUIPOS MECANICOS SA DE CV,TREMEC	QUERETARO	"20°37'34"""	SANTIAGO DE QUERETARO	"100°25'41"""	Queretaro	TEM9J2201431	2115	 		332110	Automotriz	Produccion de partes para el sistema de transmision automotriz	351205.081	2281453.0096
TRANSPORTE URBANO	Atributo no considerado en este año	2018	Calle CARR.TAMPICO-MANTE KM. 28, EJ.STA AMALIA	B0	89602	Ejido SANTA AMALIA	Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPAIS UNICO S.A. DE C.V.,PENSIÓN SANTA AMALIA URBAN	TAMAULIPAS	"22°26'30"""	ALTAMIRA	"97°58'16"""	Altamira	TUNKE2800312	s/n 	 		485111	Otros	Transporte de carga en general	605872.2208	2482091.889
Fabricación de exhibidores de metal 	Atributo no considerado en este año	2018	Calle CAMINO A SAN ISIDRO	8A	45644	Ninguno LA CRUZ VIEJA (SOLEDAD DE CRUZ VIEJA)	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPINMET S.A DE C.V.,TRANSPINMET S.A. DE C.V.	JALISCO	"20°29'52"""	TLAJOMULCO DE ZUÑIGA	"103°34'28"""	Tlajomulco de Zuniga	TRA1409700248	KM 10 A 	 		339999	Quimica	Galvanoplastia	648635.3277	2267231.0701
Recoleccion, Recibo, Enfriamiento, Clarificacion, Descremado, Estandarizacion y Envio de L	Atributo no considerado en este año	2018	Calle  VALLE DEL GUADIANA	1S	35079		Elaboración de leche líquida	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTADORA DE ALIMENTOS, S.A. DE C.V.,TRANSPORTADORA DE ALIMENTOS S.A DE C.V	DURANGO	"25°33'34"""	GOMEZ PALACIO	"103°27'50"""	Gomez Palacio	TALKE1000711	354	 	PARQUE INDUSTRIAL CARLOS A HERRERA ARALUCE	311511	Alimenticio y/o de consumo humano	Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche	654300.8409	2827807.2029
Transporte de Gas Natural por ducto subterraneo	Atributo no considerado en este año	2018	Camino CONOCIDO	MI	79960	Ninguno DOMICILIO CONOCIDO	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTADORA DE GAS NATURAL DE LA HUASTECA SOCIEDAD DE RESPONSABILIDAD LIMITAD,	SAN LUIS POTOSI	"21°18'22"""	TAMAZUNCHALE	"98°45'38"""	Tamazunchale	TGN192403711	1	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	524833.8228	2356055.3626
TRNSPORTE DE GAS NATURAL POR DUCTOS 	Atributo no considerado en este año	2018	Carretera TAMAZUNCHALE-SAN MARTIN	MI	79960	Ejido SANTA CATALINA 	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTADORA DE GAS NATURAL DE LA HUASTECA SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE,GASODUCTO EXTENSIÓN TAMAZUNCHALE	SAN LUIS POTOSI	"21°17'23"""	TAMAZUNCHALE	"98°42'49"""	Tamazunchale	TGN2403700011	S/N 	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	529691.6399	2354245.7815
