actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Producción de automóviles y camiones incluye tractocamiones y similares	Atributo no considerado en este año	2016	Carretera Tijuana-Tecate Kilometro 143 Y 144	9G	22550	Colonia El Realito	Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	TOYOTA MOTOR MANUFACTURING DE BAJA CALIFORNIA, S. DE R.L. DE C.V.,	BAJA CALIFORNIA	"32°30'24"""	Tijuana	"116°42'53"""	Tijuana	TMM9G0200411	33143			336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	526777.5533	3596660.768
Re-manufactura de  componentes de maquinaria y equipo	Atributo no considerado en este año	2016	Calle AVE. TRANSFORMACION	9I	88275	Colonia PARQUE INDUSTRIAL FINSA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TECNOLOGÍA MODIFICADA S.A. DE C.V., - PLANTA I	TAMAULIPAS	"27°26'34"""	Nuevo Laredo	"99°30'15"""	Nuevo Laredo	TMO9I2802711	545			339999	Automotriz	Produccion de motores automotrices a gasolina y diesel	450162.0823	3035607.6234
REMANUFACTURA DE TURBOCARGADORES PARA MOTORES A DIESEL	Atributo no considerado en este año	2016	Calle AV. TRANSFORMACIÓN	9I	88275	Colonia FINSA [88275]	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TECNOLOGÍA MODIFICADA S.A. DE C.V.,TECNOLOGÍA MODIFICADA, S.A. DE C.V. - PLANTA V.	TAMAULIPAS	"27°26'33"""	Nuevo Laredo	"99°30'22"""	Nuevo Laredo	TMO9I2802713	546			339999	Automotriz	Produccion de motores automotrices a gasolina y diesel	449983.1279	3035571.7488
Refacción y Remanufactura de Marchas Aletrnadores Tarjetas Electrónicas y Bombas Hidráulic	Atributo no considerado en este año	2016	Calle AV. NEW YORK	91	88285	Colonia PARQUE INDUSTRIAL ORADEL	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TECNOLOGÍA MODIFICADA S.A. DE C.V., - PLANTA IV	TAMAULIPAS	"27°28'26"""	Nuevo Laredo	"99°37'36"""	Nuevo Laredo	TMO9I2802721	204			339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	438086.1273	3039085.7149
FUNDICIÓN DE CHATARRA DE ALUMINIO	Atributo no considerado en este año	2016	Carretera ARCO VIAL  KM 3.8	LJ	66000	Ninguno ARCO VIAL	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	NEMAK S.A.B. DE C.V.,TENEDORA NEMAK	NUEVO LEON	"25°43'52"""	García	"100°32'23"""	Garcia	TNELJ1901811	S/N			331310	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	345522.2782	2846819.796
Planta de almacenamiento para suministro de Gas LP	Atributo no considerado en este año	2016	Carretera  de cuota 15-D Km 461+820 tramo Maravatio ¿ Zapotlanejo	M9	45464	Ninguno Municipio de Zapotlanejo	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTADORA DEL NORTE SH, S. DE R.L. DE C.V.,PLANTA DE ALMACENAMIENTO PARA SUMINISTRO DE GAS LP ZAPOTLANEJO	JALISCO	"20°32'24"""	Zapotlanejo	"103°1'30"""	Zapotlanejo	TNS1412400009	KM 461+820			486210	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo	705910.915	2272488.4093
Fabricacion y ensamble de unidades aire acondicionado industrial	Atributo no considerado en este año	2016	Calle SOR JUANA INES DE LA CRUZ	8N	22434		Fabricación de equipo de aire acondicionado y calefacción	Atributo no considerado en este año	Atributo no considerado en este año	TECNOLOGÍA DEL PACÍFICO SA DE CV,TECNOLOGIA DEL PACIFICO SA DE CV	BAJA CALIFORNIA	"32°33'0"""	Tijuana	"116°55'25"""	Tijuana	TPA8N0200411	19710		PQE. IND. FRONTERA	333411	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado	507146.2746	3601424.6313
Generación de Energía Electrica	Atributo no considerado en este año	2016	Camino ESTACION TAMUIN	AD	79200	Colonia LAS PALMAS	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TERMOELECTRICA PEÑOLES S DE RL DE CV,	SAN LUIS POTOSI	"22°4'0"""	Tamuín	"98°50'38"""	Tamuin	TPCAD2404011	KM. 8			221110	Generación de energia electrica	Generacion y transmision de energia electrica	516106.0127	2440222.1769
Fabricación de baleros	Atributo no considerado en este año	2016	Calle CARR. GUADALAJARA-EL CASTILLO	MD	45685	Colonia EL SALTO	Fabricación de baleros y rodamientos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSMISIONES DE POTENCIA EMERSON S.A. DE C.V.,TRANSMISIONES DE POTENCIA EMERSON	JALISCO	"20°30'29"""	San José del Castillo	"103°14'1"""	El Salto	TPE9J1407011	KM 11.4			332991	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas	684186.8883	2268699.2848
FABRICACION DE PIEZAS PLASTICAS MEDIANTE MOLDEO DE RESINAS	Atributo no considerado en este año	2016	Calle CARRETERA A HUINALA KM 1.5	MA	66634	Colonia EL MILAGRO	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	U.S. FARATHANE S.A DE C.V.,U.S. FARATHANE S.A. DE C.V.	NUEVO LEON	"25°44'50"""	Ciudad Apodaca	"100°11'40"""	Apodaca	TPMMA1900611				325211	Quimica	Fabricacion de productos moldeados con diversas resinas 	380187.3352	2848248.1426
Transporte de Gas Natural por ductos	Atributo no considerado en este año	2016	Boulevard MANUEL AVILA CAMACHO	MI	11000	Colonia LOMAS DE CHAPULTEPEC I SECCION	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TAG PIPELINES NORTE, S. DE R.L. DE C.V.,TAG PIPELINES NORTE	DISTRITO FEDERAL	"19°25'46"""	Miguel Hidalgo	"99°12'19"""	Miguel Hidalgo	TPN0901600351	40	PISO 20		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	478449.0783	2148364.2162
Hotel con otros servicios incluidos	Atributo no considerado en este año	2016	Carretera  Chetumal Puerto Juarez	AY	77760	Colonia TULUM CENTRO	Hoteles con otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	TULUM PROPERTIES SA DE CV,HOTEL DREAMS TULUM RESORT & SPA	QUINTANA ROO	"20°15'8"""	Tulum	"87°24'8"""	Tulum	TPR230000001	Km. 236.7			721111	Otros	Servicios de Hotel	457991.7729	2239455.2794
Elaboración y Distribución de Biocidas y retardantes de flama	Atributo no considerado en este año	2016	Carretera CARR. MEXICO-QUERETARO	MB	76700	Colonia PEDRO ESCOBEDO	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	THOR QUIMICOS DE MEXICO S.A. DE C.V.,THOR QUIMICOS DE MEXICO, S.A. DE C.V.	QUERETARO	"20°30'20"""	Pedro Escobedo	"100°8'35"""	Pedro Escobedo	TQMRG2201211	KM 182			325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	380808.8785	2267856.5092
Proveer toda clase de equipo para la industria petrolera y prestar servicios de asesorías	Atributo no considerado en este año	2016	Avenida AV. 4 ORIENTE	R9	24129	Colonia PUERTO INDUSTRIAL ISLA DEL CARMEN	Otros servicios profesionales, científicos y técnicos	Atributo no considerado en este año	Atributo no considerado en este año	TECNOLOGÍAS RELACIONADAS CON ENERGÍA Y SERVICIOS ESPECIALIZADOS S.A. DE C.V.,	CAMPECHE	"18°39'20"""	Ciudad del Carmen	"91°50'36"""	Carmen	TREB00400311	18 A			541990	Otros	Perforacion de pozos	621987.9174	2063114.1765
CONSTRUCCION	Atributo no considerado en este año	2016	Calle VALLE DEL GUADIANA	TF	35078	Colonia PARQUE INDUSTRIAL LAGUNERO	Edificación de naves y plantas industriales, excepto la supervisión	Atributo no considerado en este año	Atributo no considerado en este año	TREBOTTI, S.A DE C.V,TREBOTTI	DURANGO	"25°33'50"""	Gómez Palacio	"103°27'33"""	Gomez Palacio	TREKE1000711	448			236211	Otros	Construccion de obras civiles	654760.7972	2828314.9247
Fabricacion de piezas de plastico	Atributo no considerado en este año	2016	Calle MIKE ALLEN	MA	88780		Fabricación de otros productos de plástico sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA SA DE CV,	TAMAULIPAS	"26°1'17"""	Reynosa	"98°13'9"""	Reynosa	TRE6J2803211	1221-3		PARQUE INDUSTRIAL REYNOSA	326199	Quimica	Fabricacion de productos moldeados con diversas resinas 	578126.5197	2878311.1961
Transporte de Carga	Atributo no considerado en este año	2016	Calle FCO. I. MADERO -NARANJAL LTE 9	B0	94485	Colonia LALUZ	Otro autotransporte foráneo de carga general	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTES RAFAGAS DEL GOLFO S.A. DE C.V.,	VERACRUZ	"18°52'16"""	La Luz Francisco I. Madero	"96°57'11"""	Cordoba	TRG2Z3004411	9			484129	Otros	Transporte de carga en general	715631.433	2087822.0897
Remanufactura de partes Automotricez	Atributo no considerado en este año	2016	Avenida HORIZONTE	9M	87499		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRIDONEX S. DE R.L. DE C.V.,TRIDONEX S DE R.L. DE C.V. PLANTA 6	TAMAULIPAS	"25°49'28"""	Heroica Matamoros	"97°25'31"""	Matamoros	TRI2802200075	16		FINSA ORIENTE	339999	Automotriz	Produccion de otras auto partes	657834.1588	2857209.7781
REMANUFACTURA DE JUNTAS HOMOCINETICAS	Atributo no considerado en este año	2016	Calle NTE 7 SN ENTRE PTE2 Y CARR. LAURO VILLAR	9M	87494		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRIDONEX S DE RL DE CV,TRIDONEX S. DE R..L DE C.V. PLANTA 1	TAMAULIPAS	"25°50'24"""	Heroica Matamoros	"97°26'34"""	Matamoros	TRI9M2802211	SN		CIUDAD INDUSTRIAL	339999	Automotriz	Produccion de otras auto partes	656055.2614	2858902.1253
Remanufactura de partes automotrices	Atributo no considerado en este año	2016	Avenida HORIZONTE	9M	87499		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRIDONEX S DE RL DE CV ,PLANTA 2	TAMAULIPAS	"25°49'53"""	Heroica Matamoros	"97°25'42"""	Matamoros	TRI9M2802212	8		PARQUE INDUSTRIAL FINSA ORIENTE	339999	Automotriz	Produccion de otras auto partes	657511.0972	2857979.648
REMANUFACTURA DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2016	Avenida HORIZONTE	QF	87499		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRIDONEX S DE RL DE CV, PLANTA 3	TAMAULIPAS	"25°49'52"""	Heroica Matamoros	"97°25'42"""	Matamoros	TRI9M2802213	10		PARQUE INDUSTRIAL FINSA ORIENTE	339999	Automotriz	Produccion de auto partes troqueladas y estampadas	657515.0967	2857948.6883
Fabricación de Equipo Eléctrico y Electrónico para Vehículos Automotores	Atributo no considerado en este año	2016	Calle Mike Allen	91	88780		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRW ELECTRONICA ENSAMBLES S DE RL DE CV,	TAMAULIPAS	"26°0'17"""	Reynosa	"98°12'56"""	Reynosa	TRW2803200151	1390		Parque Industrial Reynosa	339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	578491.347	2876451.6472
Producción, Fabricación o Envasado de Bebidas Destiladas de Agave	Atributo no considerado en este año	2016	Calle FRANCISCO JAVIER SAUZA MORA	30	46400	Colonia TEQUILA CENTRO	Elaboración de bebidas destiladas de agave	Atributo no considerado en este año	Atributo no considerado en este año	TEQUILA SAUZA S. DE R.L. DE C.V.,TEQUILA SAUZA	JALISCO	"20°52'57"""	Tequila	"103°50'32"""	Tequila	TSA301409411	80			312142	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	620411.1006	2309595.5188
ENSAMBLE DE DIRECCIONES	Atributo no considerado en este año	2016	Calle AV. DE LAS FUENTES	9K	76246	Colonia PARQUE IND. BERNARDO QUINTANA -FINSA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRW SISTEMAS DE DIRECCIONES S DE RL DE CV,TRW SISTEMAS DE DIRECCIONES  S DE RL DE CV	QUERETARO	"20°34'13"""	La Piedad (San Miguel Colorado)	"100°15'47"""	El Marques	TSD9K2201111	29			339999	Automotriz	Produccion de partes para el sistema de suspension y direccion	368340.6254	2275104.2913
Otros servicios de almacenamiento general sin instalaciones especializadas	Atributo no considerado en este año	2016	Calle AV. DEL TRABAJO	KE	28239	Colonia TAPEIXTLES	Otros servicios de almacenamiento general sin instalaciones especializadas	Atributo no considerado en este año	Atributo no considerado en este año	TERMINAL DE SERVICIOS HAZESA S.A. DE C.V.,TERMINAL DE SERVICIOS HAZESA	COLIMA	"19°4'35"""	Manzanillo	"104°17'3"""	Manzanillo	TSHBB0600711	101			493119	Otros	Reparacion y mantenimiento automotriz	575295.2709	2109448.1951
TRATAMIENTO TERMICO DE PIEZAS DE METAL	Atributo no considerado en este año	2016	Circuito PROGRESO	8A	20340		Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	TOHKEN THERMO MEXICANA, S.A. DE C.V.,	AGUASCALIENTES	"21°43'35"""	Aguascalientes	"102°18'55"""	Aguascalientes	TTM0100100094	109		PARQUE INDUSTRIAL LOGISTICA AUTOMOTRIZ	332810	Quimica	Galvanoplastia	777713.3372	2404955.9703
Acabado de todo tipo de Telas	Atributo no considerado en este año	2016	Calle KELVIN	3K	54030	Colonia SAN NICOLAS TLAXCOPAN	Fabricación de banderas y otros productos textiles no clasificados en otra parte	Atributo no considerado en este año	Atributo no considerado en este año	TELAS Y TINTES DE MEXICO, S. DE R.L. DE C.V.,	MEXICO	"19°33'12"""	Tlalnepantla	"99°12'3"""	Tlalnepantla de Baz	TTM3K1510411	2			314999	Textiles, fibras e hilos	Acabado de fibras, hilos, hilados y telas textiles	478930.9143	2162090.7132
TRATAMIENTO TERMICO DE PIEZAS METALICAS	Atributo no considerado en este año	2016	Calle MEZQUITAL	MD	76130	Colonia PARQUE INDUSTRIAL SANPABLO	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TRATAMIENTOS TÉRMICOS DE QUERÉTARO, S.A. DE C.V.,TRATAMIENTOS TERMICOS DE QUERÉTARO, S.A. DE C.V.	QUERETARO	"20°36'44"""	Santiago de Querétaro	"100°24'59"""	Queretaro	TTQMD2201412	7			339999	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas	352393.7411	2279903.6739
TRANSPORTE	Atributo no considerado en este año	2016	Calle 5 DE MAYO  OTE.	B0	64720	Colonia CENTRO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTES TREVIRO S.A. DE C.V.,TRANSPORTES  TREVIRO S.A DE C V	NUEVO LEON	"25°40'20"""	Monterrey	"100°18'13"""	Monterrey	TTRBB1903911	977			562111	Otros	Transporte de carga en general	369152.5693	2840051.2577
MANTENIMIENTO DE MOTORES Y COMPONENTES DE TURBINAS AERONÁUTICAS E INDUSTRIALES	Atributo no considerado en este año	2016	Calle Acceso Iv	9S	76120		Fabricación de equipo aeroespacial	Atributo no considerado en este año	Atributo no considerado en este año	TURBORREACTORES, SA DE CV,ITR	QUERETARO	"20°38'58"""	Santiago de Querétaro	"100°25'4"""	Queretaro	TUR2201400591	6	C	BENITO JUAREZ	336410	Automotriz	Industria aeroespacial	352279.7147	2284026.898
MANUFACTURA	Atributo no considerado en este año	2016	Calle  CUATRO	5R	53370	Colonia ALCE BLANCO	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	TF VICTOR, S.A. DE C.V.,	MEXICO	"19°28'13"""	Naucalpan de Juárez	"99°13'20"""	Naucalpan de Juarez	TVILM1505711	22			339999	Quimica	Produccion de hule sintetico	476659.8228	2152905.3893
EDUCATIVA	Atributo no considerado en este año	2016	Calle PEDRO DE ALBA	H7	66455	Colonia CIUDAD UNIVERSITARIA	Escuelas de educación superior del sector público	Atributo no considerado en este año	Atributo no considerado en este año	UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN,FACULTAD DE CIENCIAS QUIMICAS	NUEVO LEON	"25°43'28"""	San Nicolás de los Garza	"100°18'55"""	San Nicolas de los Garza	UANQ81904611	S/N			611312	Otros	Servicios publicos y privados de educacion superior	368045.5986	2845826.5326
Fabricacion y venta de electrodos y niples de grafito	Atributo no considerado en este año	2016	Carretera Miguel Aleman	90	66600		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	GRAFTECH MEXICO S.A  DE C.V.,GRAFTECH MEXICO S.A. DE C.V	NUEVO LEON	"25°46'36"""	Ciudad Apodaca	"100°10'43"""	Apodaca	UCM901900611	600		Apodaca	339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de electrodos	381809.1262	2851504.0755
MANUFACTURA, ENSAMBLE Y REPARACION DE EQUIPOS MEDICOS	Atributo no considerado en este año	2016	Avenida FOMENTO INDUSTRIAL	1C	88730		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	UNOMEDICAL DEVICES, S.A. DE C.V.,UNOMEDICAL DEVICES	TAMAULIPAS	"26°2'47"""	Reynosa	"98°21'55"""	Reynosa	UDE1C2803211	M3 L9		PARQUE  INDUSTRIAL DEL NORTE	339999	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	563484.4569	2880999.9048
FABRICACIÓN, REPARACIÓN Y ENSAMBLE DE EQUIPO ELECTRÓNICO- ALARMA DE SEGURIDAD	Atributo no considerado en este año	2016	Boulevard EJE 1	91	85895	Colonia PARQUE INDUSTRIAL	Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión	Atributo no considerado en este año	Atributo no considerado en este año	UTC FIRE & SECURITY MEXICO CORPORATION S DE RL DE CV,	SONORA	"27°0'39"""	Navojoa	"109°25'26"""	Navojoa	UFABB2604211	S/N			811219	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	656362.43	2988638.2126
Fabricación de jabon de tocador	Atributo no considerado en este año	2016	Avenida TALISMAN	5W	07470	Colonia AMPLIACIÓN SAN JUAN DE ARAGON	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER MANUFACTURERA S. DE R.L DE C.V.,PLANTA TALISMAN	DISTRITO FEDERAL	"19°28'30"""	Gustavo A. Madero	"99°6'32"""	Gustavo A. Madero	UMA0900500247	210			325610	Quimica	Produccion de jabones y detergentes	488544.3194	2153405.9922
Elaboración de Alimentos	Atributo no considerado en este año	2016	Carretera MEXICO-TOLUCA	1X	52004		Elaboración de otros alimentos	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER MANUFACTURERA S. DE R.L DE C.V,UNILEVER MANUFACTURERA S. DE R. L. DE C. V. PLANTA LERMA	MEXICO	"19°17'14"""	Lerma de Villada	"99°32'1"""	Lerma	UMA1505100007	KM. 53.5	SIN NUMERO	CORREDOR INDUSTRIAL TOLUCA LERMA	311999	Alimenticio y/o de consumo humano	Produccion de sopas y guisos preparados	443928.0577	2132704.0699
FABRICACIÓN Y ENSAMBLE DE MOTORES ELÉCTRICOS	Atributo no considerado en este año	2016	Boulevard BLVD. CARLOS SALINAS DE GORTARI	8T	66600	Colonia PARQUE INDUSTRIAL APODACA	Fabricación de otra maquinaria y equipo para la industria en general	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO, S.A. DE C.V.,	NUEVO LEON	"25°45'36"""	Ciudad Apodaca	"100°11'57"""	Apodaca	UMEND1900611	KM. 9.5			333999	Equipos y articulos electronicos, electricos y domesticos	Produccion de motores electricos	379727.8865	2849679.2075
FABRICACION DE PANEL DE YESO (TABLAROCA®) Y TABLACEMENTO DUROCK	Atributo no considerado en este año	2016	Calle KM 2.5 CARR A LA LAGUNA, KM15 CARR-MONCL	75	66550	Ciudad EL CARMEN	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MÉXICO - PLANTA MONTERREY	NUEVO LEON	"25°53'10"""	Carmen	"100°22'21"""	Carmen	UMEUA1901011	S/N			327420	Cemento y Cal	Produccion de yeso y sus productos	362478.8212	2863795.2959
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS NO INCLUYE EMPACADO Y/O ETIQUETADO	Atributo no considerado en este año	2016	Calle 37 ESTE	5T	62578	Colonia CIVAC	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	UQUIFA MEXICO S.A. DE C.V.,UQUIFA MÉXICO, S.A. DE C.V.	MORELOS	"18°54'48"""	Jiutepec	"99°10'34"""	Jiutepec	UME5T1701111	126 ciento veitiseis			325412	Quimica	Produccion de farmaceuticos y medicamentos	481433.0063	2091255.1559
Elaboración de yeso	Atributo no considerado en este año	2016	Carretera ZACATECAS-SALTILLO	75	25320	Ejido AGUA NUEVA	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V, - PLANTA SALTILLO	COAHUILA	"25°11'55"""	Saltillo	"101°5'33"""	Saltillo	UME750503011	KM.323.6			327420	Cemento y Cal	Produccion de yeso y sus productos	289150.2475	2788583.6708
Manufactura de Productos de Yeso para la Construcción, Decoración y Perfiles Metalicos	Atributo no considerado en este año	2016	Calle CAMINO INDUSTRIAL UNIVERSIDAD CALERAS	75	28930	Fraccionamiento ZONA INDUSTRIAL	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MEXICO, S.A. DE C.V. - PLANTA TECOMAN	COLIMA	"18°58'15"""	Tecomán	"103°53'53"""	Tecoman	UME750600911	375			327420	Cemento y Cal	Produccion de yeso y sus productos	615988.1391	2097964.5588
Manufactura de Productos de Yeso para la Construcción y Decoración	Atributo no considerado en este año	2016	Avenida AV. LOS ARCOS	75	72705	Ciudad CUAUTLANCINGO	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MÉXICO, S.A. DE C.V. - PLANTA PUEBLA	PUEBLA	"19°4'59"""	San Juan Cuautlancingo	"98°15'48"""	Cuautlancingo	UME752104111	S/N			327420	Cemento y Cal	Produccion de yeso y sus productos	577492.9898	2110200.5426
CALCINACION Y PRODUCCION DE YESO	Atributo no considerado en este año	2016	Calle NUEVO LAREDO	75	78438	Colonia LOS GOMEZ	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MEXICO  - PLANTA SAN LUIS POTOSI	SAN LUIS POTOSI	"22°9'30"""	Soledad de Graciano Sánchez	"100°52'54"""	Soledad de Graciano Sanchez	UME752403511	100			327420	Cemento y Cal	Produccion de yeso y sus productos	305945.9851	2451567.5457
PRODUCCIÓN DE AUTOPARTES	Atributo no considerado en este año	2016	Calle AV. JAPON	9K	20304	Colonia PARQUE INDUSTRIAL SAN FRANCISCO	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.,UNIPRES MEXICANA S.A. DE C.V.	AGUASCALIENTES	"22°1'41"""	General José María Morelos y Pavón (Cañada Honda)	"102°13'4"""	Aguascalientes	UME9M0100111	128			336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	787200.5052	2438559.0593
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS	Atributo no considerado en este año	2016	Calle CARR. PANAMERICANA	5H	36700	Colonia SALAMANCA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	UNIVEX S.A.,	GUANAJUATO	"20°32'22"""	Salamanca	"101°6'24"""	Salamanca	UNI5H1102711	KM. 306			325999	Quimica	Produccion de acidos organicos	280351.7279	2272620.5516
PRODUCCIÓN DE PAPEL	Atributo no considerado en este año	2016	Avenida ATLACOMULCO	56	62450	Colonia CHAPULTEPEC	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	UNIPAK SA DE CV,	MORELOS	"18°54'39"""	Cuernavaca	"99°12'51"""	Cuernavaca	UNI561700711	117-A			322122	Celulosa y papel	Produccion de papel	477429.4794	2090986.7465
RECONSTRUCCIÓN DE ALTERNADORES Y ARRANCADORES	Atributo no considerado en este año	2016	Calle LIB. REPUBLICA ENTRE CARR. 57 LOTE 18	91	26090	Colonia PARQUE INDUSTRIAL AEROPUERTO	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	UNIT PARTS COAHUILA, S.A. DE C.V., PLANTA 1	COAHUILA	"28°38'49"""	Piedras Negras	"100°33'32"""	Piedras Negras	UPC9M0502511	SN			339999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	347634.7493	3169885.5535
