actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Fabricaciòn partes automotrices	Atributo no considerado en este año	2020	Calle CIRCUITO CEREZOS SUR	9M	20355		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUNCALL TECHNOLOGIES MEXICO S.A. DE C.V.,SUNCALL TECHNOLOGIES MÈXICO, S.A. DE C.V.	AGUASCALIENTES	"22°2'27"""	SAN FRANCISCO DE LOS ROMO	"102°17'5"""	San Francisco de los Romo	STM0101100078	106 	 	PARQUE INDUSTRIAL SAN FRANCISCO DE LOS ROMO	336310	Automotriz	Produccion de otras auto partes	780256.707	2439845.1008
MANUFACTURA DE FUNDICIONES, EXTRUSIONES DE ALUMINIO Y CALENTADORES SOLARES	Atributo no considerado en este año	2020	Calle CARRETERA A ZALAMEA	7Q	47914		Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	SUNLIGTH ONLY, S.A. DE C.V.,	JALISCO	"20°18'35"""	LA BARCA	"102°31'7"""	La Barca	SON1401800009	KM 3 	NAVE 1 Y 2 MZ 5 	ZALAMEA	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	759093.6172	2247704.5199
MANUFACTURA DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2020	Calle CALZ. LOMAS	9K	45560	Colonia ALAMO ORIENTE	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUPER DIESEL SA DE CV,	JALISCO	"20°37'43"""	TLAQUEPAQUE	"103°18'57"""	Tlaquepaque	SDI8L1409811	205 	 		336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	675456.7194	2281977.886
FABRICACION PARA OTRAS PARTES PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2020	Calle VIALIDAD ORIENTE 1	9M	31385		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 10	CHIHUAHUA	"28°38'45"""	CHIHUAHUA	"105°58'33"""	Chihuahua	SIMND0801913	7100 	 	AVALOS	336390	Automotriz	Produccion de otras auto partes	404607.3127	3169142.2663
FABRICACIÓN DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2020	Calle LIBRAMIENTO ORIENTE 1	9M	31385	Colonia COMPLEJO INDUSTRIAL SUR	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 15	CHIHUAHUA	"28°38'12"""	CHIHUAHUA	"105°58'19"""	Chihuahua	SIM0801900171	8100 	 		336390	Automotriz	Produccion de otras auto partes	404996.2525	3168133.5021
FABRICACION DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2020	Calle JUAN RUIZ DE ALARCON	9M	31136		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MEXICO PLANTA 7	CHIHUAHUA	"28°43'1"""	CHIHUAHUA	"106°7'17"""	Chihuahua	SIMND0801911	306 	 	COMPLEJO INDUSTRIAL CHIHUAHUA	336390	Automotriz	Produccion de otras auto partes	390460.7674	3177156.0816
Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	2020	Avenida  NICOLAS GOGOL	9M	31136		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SUPERIOR INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,SUPERIOR INDUSTRIES DE MÉXICO PLANTA 9	CHIHUAHUA	"28°43'8"""	CHIHUAHUA	"106°7'1"""	Chihuahua	SIMND0801912	11354 	 	COMPLEJO INDUSTRIAL CHIHUAHUA	336390	Automotriz	Produccion de otras auto partes	390908.0179	3177355.4573
VENTA Y FABRICACIÓN DE PRODUCTOS PARA ASFALTO	Atributo no considerado en este año	2020	Calle VALLE DE DE SANTA CRUZ	MB	45640	Colonia SANTA CRUZ DE LAS FLORES	Fabricación de productos de asfalto	Atributo no considerado en este año	Atributo no considerado en este año	SURFAX S.A. DE C.V.,SURFAX	JALISCO	"20°28'8"""	SANTA CRUZ DE LAS FLORES	"103°29'54"""	Tlajomulco de Zuniga	SURMB1409711	38 	 		324120	Quimica	Produccion de substancias quimicas a partir de mezclas 	656620.9367	2264092.3961
Fabricación de perfumes, cosméticos y otras preparaciónes para el tocador.	Atributo no considerado en este año	2020	Avenida República Mexicana	MB	66480	Colonia Garza Cantú	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SYMRISE S DE RL DE CV,SYMRISE, S DE R.L DE C.V	NUEVO LEON	"25°43'14"""	SAN NICOLAS DE LOS GARZA	"100°17'32"""	San Nicolas de los Garza	SYMMB1904631	200 	 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	370338.5409	2845387.2904
MANUFACTURA DE EJES DIFERENCIALES	Atributo no considerado en este año	2020	Calle INDUSTRIAS QUIMICAS	9K	50071	Colonia TOLUCA	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	SYPRIS TECHNOLOGIES MEXICO S DE RL DE CV,	MEXICO	"19°17'41"""	TOLUCA DE LERDO	"99°36'23"""	Toluca	STM9K1510612	200 	 		332110	Automotriz	Produccion de partes para el sistema de suspension y direccion	436285.26	2133569.4132
Producción de palanquilla y varilla de acero corrugado de refuerzo para la construcción	Atributo no considerado en este año	2020	Carretera FEDERAL MÉXICO-VERACRUZ	7I	94450		Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	TA 2000, S.A. DE C.V.,TA 2000 S.A. DE C.V.	VERACRUZ	"18°52'6"""	IXTACZOQUITLAN	"97°2'55"""	Ixtaczoquitlan	TDM3008500021	KM 321 	2 	IXTACZOQUITLAN	331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	705552.7849	2087403.7463
PERFORACION DE POZOS PETROLEROS Y GAS	Atributo no considerado en este año	2020	Avenida A	10	24129	Ninguno PLATAFORMA A/E TABASCO  LN 19 22 31.81 LO 92 20 48.48	Extracción de petróleo y gas	Atributo no considerado en este año	Atributo no considerado en este año	TABASCO JACKUP S.A. DE C.V.,PLATAFORMA A/E TABASCO	CAMPECHE	"18°38'54"""	CIUDAD DEL CARMEN	"91°48'40"""	Carmen	TJA0400300063	S/N 	 		211110	Petroleo y petroquimica	Extraccion de petroleo y gas natural	625371.6532	2062334.5798
Transporte de Gas Natural por Ductos	Atributo no considerado en este año	2020	Carretera SAN LUIS POTOSI-MATEHUALA	MI	78967	Ejido EL LEONCITO	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TAG PIPELINES SUR, S. DE R.L. DE C.V.,LOS RAMONES FASE II SUR	SAN LUIS POTOSI	"22°32'4"""	VILLA HIDALGO	"100°39'54"""	Villa Hidalgo	TPS2405100011	KM55 300 	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	328745.6924	2492949.2032
PRODUCCIÓN DE PELÍCULA PLASTICA (POLIPROPILENO BIORENTADO)	Atributo no considerado en este año	2020	Boulevard  de los Ríos	6E	89603	Puerto Puerto Industrial de Altamira	Fabricación de bolsas y películas de plástico flexible	Atributo no considerado en este año	Atributo no considerado en este año	TAGHLEEF LATIN AMERICA, S.A.,	TAMAULIPAS	"22°27'1"""	ALTAMIRA	"97°53'43"""	Altamira	BIO602800311	9040 	 		326110	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	613645.5467	2483089.0641
Producción de Farmacéuticos y Medicamentos	Atributo no considerado en este año	2020	Avenida Primero de mayo	5T	53519	Fraccionamiento Industrial Atoto	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	TAKEDA MÉXICO, S.A. DE C.V.,	MEXICO	"19°27'56"""	NAUCALPAN DE JUAREZ	"99°13'43"""	Naucalpan de Juarez	NYC5T1505712	130 -	- -		325412	Quimica	Produccion de farmaceuticos y medicamentos	476002.0685	2152364.9314
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2020	Carretera KM 46  GDL-AMECA-PTO VTA	LS	45300	Pueblo INGENIO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TALA ELECTRIC, SA DE CV,TALA ELECTRIC, S.A. DE C.V.	JALISCO	"20°40'9"""	TALA	"103°43'17"""	Tala	TELAD1408311	S/N 	 		221110	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes	633180.0258	2286084.3014
FUNDICIÓN, MANUFACTURA Y ELABORACIÓN DE PRODUCTOS DE METAL	Atributo no considerado en este año	2020	Calle PRIVADA JAIME NUNO	7T	54090	Colonia SAN JERONIMO TEPETLACALCO	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	TALLER Y METALES S.A. DE C.V.,TALLER Y METALES	MEXICO	"19°31'0"""	TLALNEPANTLA	"99°12'43"""	Tlalnepantla de Baz	TME7Q1510411	11 	 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	477738.6594	2158022.2182
Fabricación de otras partes para vehículos automotores	Atributo no considerado en este año	2020	Calle REFORMA SUR	9M	90796	Colonia PANZACOLA	Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	TALLERES MECANICOS MONTSERRAT S.A. DE C.V.,	TLAXCALA	"19°8'34"""	PAPALOTLA	"98°13'5"""	Papalotla de Xicohtencatl	TMM2904100005	27 	5 		336310	Automotriz	Produccion de otras auto partes	582213.0871	2116821.3535
FABRICACIÓN Y REPARACIÓN DE EMBARCACIONES Y ESTRUCTURA COSTA FUERA	Atributo no considerado en este año	2020	Camino Islote de San Juan de Ulua	9N	91800	Colonia ASTILLEROS DE VERACRUZ	Fabricación de embarcaciones	Atributo no considerado en este año	Atributo no considerado en este año	TALLERES NAVALES DEL GOLFO, S.A DE C.V,TALLERES NAVALES DEL GOLFO	VERACRUZ	"19°12'37"""	VERACRUZ	"96°7'48"""	Veracruz	TNG3019300218	sin número 	SIN NUMERO 		336610	Automotriz	Produccion de embarcaciones	801760.3759	2126594.0636
Reacción Destilación de Aguarrás y Producción de Limpiadores	Atributo no considerado en este año	2020	Carretera CARR.. SAN JUAN DEL RIO-TEQUISQUIAPAN	64	76803		Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	TALOQUIMIA, S.A. DE C.V.,	QUERETARO	"20°25'1"""	SAN JUAN DEL RIO	"99°58'55"""	San Juan del Rio	TAL642201611	KM. 4.5 	s/n 	ZONA INDUSTRIAL VALLE DE ORO, SAN JUAN DEL RÍO	325999	Quimica	Produccion de aceites esenciales	397524.762	2257944.2399
Distribución de Gas Natural por medio de ductos	Atributo no considerado en este año	2020	Calle LIBRAMIENTO	MI	88759	Colonia FUNDADORES	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	TAMAULIGAS, S.A. DE C.V.,ENGIE	TAMAULIPAS	"26°2'44"""	REYNOSA	"98°18'58"""	Reynosa	TAM2803200134	SUR KM 5.8 	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	568396.8845	2880922.1582
PERFORACION DE POZOS PETROLEROS Y GAS	Atributo no considerado en este año	2020	Ninguno PLATAFORMA TAMAULIPAS MODULAR RIG	10	24180	Colonia PETROLERA	Extracción de petróleo y gas	Atributo no considerado en este año	Atributo no considerado en este año	TAMAULIPAS MODULAR RIG SA DE CV,PLATAFORMA TAMAULIPAS MODULAR RIG	CAMPECHE	"18°38'54"""	CIUDAD DEL CARMEN	"91°48'37"""	Carmen	TMR0400300087	S/N 	 		211110	Petroleo y petroquimica	Extraccion de petroleo y gas natural	625474.046	2062346.9264
FABRICACION DE TUBOS Y LITERAS TUBULARES, GABINETES, MUEBLES DE LAMINA Y COCINAS	Atributo no considerado en este año	2020	Avenida PONIENTE 134	7X	02300	Colonia INDUSTRIAL VALLEJO	Fabricación de muebles de oficina y estantería	Atributo no considerado en este año	Atributo no considerado en este año	TAMMEX S.A. DE C.V.,	DISTRITO FEDERAL	"19°29'34"""	AZCAPOTZALCO	"99°9'26"""	Azcapotzalco	TME4T0900211	583  599	 		337210	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	483500.5608	2155374.3987
COGENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2020	Calle ALTO DEL ESTERO	AD	93990	Colonia PANUCO CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TAMPICO RENEWABLE ENERGY S.A.P.I. DE C.V.,	VERACRUZ	"22°1'10"""	PANUCO	"98°10'57"""	Panuco	TRE3012300015	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	584373.3739	2435209.4327
FABRICACIÓN DE CORONAS METÁLICAS	Atributo no considerado en este año	2020	Avenida DE LOS ANGELES	7X	02120	Colonia SAN MARTÍN XOCHINAHUAC	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	TAPON CORONA S.A. DE C.V.,TAPÓN CORONA	DISTRITO FEDERAL	"19°30'6"""	AZCAPOTZALCO	"99°11'48"""	Azcapotzalco	TCO7X0900211	303 A	 		332110	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	479355.6545	2156353.7376
FABRICACIÓN DE HILO Y ALGODÓN	Atributo no considerado en este año	2020	Calle RESURRECCION NORTE	3G	72920		Fabricación de hilos para coser y bordar	Atributo no considerado en este año	Atributo no considerado en este año	TAURO TEXTIL SA DE CV,TAURO TEXTIL	PUEBLA	"19°3'20"""	LA RESURRECCION	"98°9'28"""	Puebla	TTE2111400620	7 	S/N 	RESURRECCION	313113	Textiles, fibras e hilos	Produccion de hilos para coser, bordar y tejer	588605.8518	2107197.9325
ELABORACION DE ENSALADAS	Atributo no considerado en este año	2020	Carretera EJIDO HERMOSILLO KM 3	1Z	21960	Colonia CIUDAD MORELOS	Elaboración de otros alimentos	Atributo no considerado en este año	Atributo no considerado en este año	TAYLOR FARMS BAJA CALIFORNIA S. DE R.L DE C.V,TAYLOR FARMS	BAJA CALIFORNIA	"32°30'53"""	CIUDAD MORELOS (CUERVOS)	"114°55'23"""	Mexicali	TFB0200200901	KM 3 	PARCELA 2 255 Z-1		311999	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	695070.7384	3599398.6665
Transporte de Gas Licuado de Petróleo 	Atributo no considerado en este año	2020	Carretera De Cuota No. 85D, km. 42+300 dirección Monterrey - Nuevo Laredo	MI	65500	Ninguno 	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	TDF, S. DE R.L. DE C.V.,TDF	NUEVO LEON	"26°9'40"""	SALINAS VICTORIA	"100°17'36"""	Salinas Victoria	TDFQX1904511	Km. 42+300 	 		486910	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	370709.907	2894189.2482
ELABORACION DE ACEITES Y GRASAS ALIMENTICIAS	Atributo no considerado en este año	2020	Calle EJE NORTE SUR	MC	58200	Colonia CIUDAD INDUSTRIAL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	TEAM FOODS MEXICO SA DE CV,	MICHOACAN	"19°43'39"""	MORELIA	"101°8'49"""	Morelia	TFMMC1605311	451 	2 		325999	Quimica	Fabricacion de aceites y grasas alimenticias	274986.1741	2182764.0762
Generación de energía eléctrica	Atributo no considerado en este año	2020	Calle SIN 	AD	66650	Pueblo PESQUERIA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	TECHGEN S.A. DE C.V.,CENTRAL ELÉCTRICA PESQUERÍA	NUEVO LEON	"25°43'25"""	PESQUERIA	"99°58'0"""	Pesqueria	TEC1904100050	LOTE 22 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	403003.6478	2845458.972
Fabricacion de piezas de plastico	Atributo no considerado en este año	2020	Calle MIKE ALLEN	6E	88780		Fabricación de otros productos de plástico sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	TECHNIMARK DE REYNOSA SA DE CV,	TAMAULIPAS	"26°1'17"""	REYNOSA	"98°13'9"""	Reynosa	TRE6J2803211	1221-3 	 	PARQUE INDUSTRIAL REYNOSA	326199	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	578126.5197	2878311.1961
Fabricación y moldeo de piezas de hierro y acero.	Atributo no considerado en este año	2020	Carretera CARR. MONTERREY-SALTILLO KM. 21.5	7T	25900		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	TECHNOCAST S.A. DE C.V.,TECHNOCAST, S.A. DE C.V.	COAHUILA	"25°36'4"""	RAMOS ARIZPE	"100°52'43"""	Ramos Arizpe	TEC7T0502711	S/N 	 	NO APLICA	332999	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	311337.543	2832861.7183
FABRICACION DE ASIENTOSY ACCESORIOS INTERIORES PARA VEHICULOS AUTOMOTORES	Atributo no considerado en este año	2020	Boulevard FRANCISCO I. MADERO	MV	25120	Colonia FRANCISCO I MADERO	Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	TECHNOTRIM DE MEXICO S. DE R.L. DE C.V.,	COAHUILA	"25°27'9"""	SALTILLO	"101°1'57"""	Saltillo	TMEMV0503011	2973 	 		336360	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz	295608.3102	2816636.2769
FUNDICION DE HIERRO NODULAR	Atributo no considerado en este año	2020	Calle Del Progreso	7T	27449		Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	TECMUR S.A. DE C.V.,	COAHUILA	"25°32'40"""	MATAMOROS	"103°14'11"""	Matamoros	TEC7T0501711	1295 NORTE 	 	Parque Industrial Matamoros	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	677174.3269	2826415.897
INCINERACION DE RESIDUOS	Atributo no considerado en este año	2020	Carretera TAMPICO MANTE KM 25	LX	89602	Colonia ALTAMIRA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	TECNICAS ESPECIALES DE REDUCCION DE ALTAMIRA, S.A. DE C.V.,TERSA	TAMAULIPAS	"22°25'20"""	ALTAMIRA	"97°56'40"""	Altamira	TERLT2800311	KM 1.1 	BRECHA EL CHOCOLATE 		562111	Tratamiento de residuos peligrosos	Tratamiento termico de residuos peligrosos	608620.61	2479959.0849
FABRICACION DE EMBARCACIONES	Atributo no considerado en este año	2020	Calle 33 	9N	24170	Colonia TILA	Fabricación de embarcaciones	Atributo no considerado en este año	Atributo no considerado en este año	TECNICAS MARITIMAS AVANZADAS SA DE CV,	CAMPECHE	"18°38'18"""	CIUDAD DEL CARMEN	"91°50'9"""	Carmen	TMA0400300089	58 	 		336610	Automotriz	Produccion de embarcaciones	622783.6401	2061237.6877
APLICACION DE RECUBRIMIENTOS DE PROTECCIÓN A LA CORROSIÓN ORGÁNICOS E INORGANICOS	Atributo no considerado en este año	2020	Calle  9	8A	53370		Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	TECNIFLEX ANSORGE DE MÉXICO Y COMPA¿ÍA, S. EN C.S. DE C.V.,NA	MEXICO	"19°28'40"""	NAUCALPAN DE JUAREZ	"99°14'5"""	Naucalpan de Juarez	TAM8A1505711	6 Y 6A 	 	INDUSTRIAL ALCE BLANCO	332810	Quimica	Galvanoplastia	475363.9688	2153741.0238
Producción de grasas, aceites lubricantes y aditivos, (Incluye mezclas)	Atributo no considerado en este año	2020	Calle BETA	69	66000	Colonia PARQUE INDUSTRIAL MITRAS	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	TECNIQUIMIA  MEXICANA  S.A.  DE  C.V.,TECNIQUIMIA MEXICANA S.A. DE C.V.	NUEVO LEON	"25°47'14"""	PARQUE INDUSTRIAL CIUDAD MITRAS	"100°26'27"""	Garcia	TME691901811	8023 	S/N 		324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos	355523.7293	2852913.2441
