_id,latitudnorte,longitudoeste
65be16a76925a840ab8fa36b,"28°26'22""","106°48'52"""
65be16a76925a840ab8fa36c,"26°5'24""","98°16'57"""
65be16a76925a840ab8fa36d,"19°19'51""","99°34'19"""
65be16a76925a840ab8fa36e,"26°25'0""","108°37'0"""
65be16a76925a840ab8fa36f,"22°3'34""","100°53'45"""
65be16a76925a840ab8fa370,"19°28'57""","99°13'35"""
65be16a76925a840ab8fa371,"19°28'27""","99°6'4"""
65be16a76925a840ab8fa372,"20°31'11""","100°57'41"""
65be16a76925a840ab8fa373,"26°2'44""","98°22'11"""
65be16a76925a840ab8fa374,"19°27'49""","99°14'9"""
65be16a76925a840ab8fa375,"19°3'56""","98°6'21"""
65be16a76925a840ab8fa376,"25°53'19""","97°33'28"""
65be16a76925a840ab8fa377,"25°40'5""","100°24'44"""
65be16a76925a840ab8fa378,"31°34'29""","106°24'24"""
65be16a76925a840ab8fa379,"18°12'0""","100°8'0"""
65be16a76925a840ab8fa37a,"19°30'20""","99°9'6"""
65be16a76925a840ab8fa37b,"20°44'20""","103°26'38"""
65be16a76925a840ab8fa37c,"19°17'32""","99°35'50"""
65be16a76925a840ab8fa37d,"19°42'8""","101°13'37"""
65be16a76925a840ab8fa37e,"31°52'21""","116°36'24"""
65be16a76925a840ab8fa37f,"25°41'45""","100°19'10"""
65be16a76925a840ab8fa380,"19°38'36""","99°11'34"""
65be16a76925a840ab8fa381,"29°1'37""","111°14'45"""
65be16a76925a840ab8fa382,"28°42'40""","106°7'44"""
65be16a76925a840ab8fa383,"25°49'3""","100°17'45"""
65be16a76925a840ab8fa384,"19°4'20""","98°10'20"""
65be16a76925a840ab8fa385,"19°3'40""","98°9'21"""
65be16a76925a840ab8fa386,"23°44'17""","104°6'32"""
65be16a76925a840ab8fa387,"25°17'13""","101°5'11"""
65be16a76925a840ab8fa388,"18°51'11""","97°5'8"""
65be16a76925a840ab8fa389,"19°49'32""","98°58'38"""
65be16a76925a840ab8fa38a,"21°3'30""","100°28'0"""
65be16a76925a840ab8fa38b,"19°31'8""","99°12'22"""
65be16a76925a840ab8fa38c,"19°31'10""","99°12'32"""
65be16a76925a840ab8fa38d,"19°31'5""","99°12'25"""
65be16a76925a840ab8fa38e,"20°38'29""","103°22'0"""
65be16a76925a840ab8fa38f,"22°5'11""","100°54'8"""
65be16a76925a840ab8fa390,"25°42'2""","100°12'24"""
65be16a76925a840ab8fa391,"26°55'21""","105°41'28"""
65be16a76925a840ab8fa392,"25°47'20""","100°27'2"""
65be16a76925a840ab8fa393,"26°56'46""","105°40'21"""
65be16a76925a840ab8fa394,"19°5'43""","98°11'6"""
65be16a76925a840ab8fa395,"19°5'47""","98°11'47"""
65be16a76925a840ab8fa396,"22°5'45""","100°54'11"""
65be16a76925a840ab8fa397,"32°39'28""","115°22'10"""
65be16a76925a840ab8fa398,"19°21'18""","98°57'35"""
65be16a76925a840ab8fa399,"19°33'5""","99°12'7"""
65be16a76925a840ab8fa39a,"25°44'27""","100°11'0"""
65be16a76925a840ab8fa39b,"19°21'51""","99°8'53"""
65be16a76925a840ab8fa39c,"19°49'25""","98°58'14"""
65be16a76925a840ab8fa39d,"25°44'19""","100°14'26"""
65be16a76925a840ab8fa39e,"20°57'1""","97°20'37"""
65be16a76925a840ab8fa39f,"19°49'59""","98°58'59"""
65be16a76925a840ab8fa3a0,"26°2'50""","98°21'43"""
65be16a76925a840ab8fa3a1,"19°15'48""","98°49'37"""
65be16a76925a840ab8fa3a2,"18°51'8""","97°3'0"""
65be16a76925a840ab8fa3a3,"22°1'53""","100°53'25"""
65be16a76925a840ab8fa3a4,"25°30'58""","100°58'46"""
65be16a76925a840ab8fa3a5,"25°40'4""","100°21'5"""
65be16a76925a840ab8fa3a6,"20°40'17""","101°20'8"""
65be16a76925a840ab8fa3a7,"19°38'28""","99°0'31"""
65be16a76925a840ab8fa3a8,"19°27'53""","99°14'39"""
65be16a76925a840ab8fa3a9,"21°5'39""","86°50'29"""
65be16a76925a840ab8fa3aa,"26°8'44""","98°19'32"""
65be16a76925a840ab8fa3ab,"19°31'43""","99°11'1"""
65be16a76925a840ab8fa3ac,"19°18'1""","99°32'1"""
65be16a76925a840ab8fa3ad,"19°33'38""","98°7'49"""
65be16a76925a840ab8fa3ae,"21°50'3""","102°16'58"""
65be16a76925a840ab8fa3af,"19°50'0""","98°58'36"""
65be16a76925a840ab8fa3b0,"31°42'5""","106°28'39"""
65be16a76925a840ab8fa3b1,"18°51'2""","96°51'16"""
65be16a76925a840ab8fa3b2,"19°24'59""","99°4'59"""
65be16a76925a840ab8fa3b3,"19°9'50""","98°46'52"""
65be16a76925a840ab8fa3b4,"22°6'55""","100°54'54"""
65be16a76925a840ab8fa3b5,"31°15'7""","110°57'33"""
65be16a76925a840ab8fa3b6,"19°32'41""","99°4'33"""
65be16a76925a840ab8fa3b7,"28°43'10""","106°7'50"""
65be16a76925a840ab8fa3b8,"28°46'11""","106°8'53"""
65be16a76925a840ab8fa3b9,"20°38'11""","103°22'13"""
65be16a76925a840ab8fa3ba,"20°28'37""","103°30'36"""
65be16a76925a840ab8fa3bb,"19°31'59""","99°9'36"""
65be16a76925a840ab8fa3bc,"25°45'49""","100°12'1"""
65be16a76925a840ab8fa3bd,"20°39'10""","100°25'16"""
65be16a76925a840ab8fa3be,"19°6'59""","98°10'24"""
65be16a76925a840ab8fa3bf,"19°29'15""","99°10'24"""
65be16a76925a840ab8fa3c0,"25°26'48""","100°53'18"""
65be16a76925a840ab8fa3c1,"18°36'40""","95°31'44"""
65be16a76925a840ab8fa3c2,"19°57'59""","99°21'59"""
65be16a76925a840ab8fa3c3,"25°25'46""","100°59'51"""
65be16a76925a840ab8fa3c4,"25°33'8""","103°29'45"""
65be16a76925a840ab8fa3c5,"25°33'28""","100°55'30"""
65be16a76925a840ab8fa3c6,"19°21'56""","99°4'49"""
65be16a76925a840ab8fa3c7,"31°21'48""","110°56'13"""
65be16a76925a840ab8fa3c8,"31°17'57""","110°57'5"""
65be16a76925a840ab8fa3c9,"18°4'8""","94°22'0"""
65be16a76925a840ab8fa3ca,"18°6'2""","94°23'0"""
65be16a76925a840ab8fa3cb,"31°38'49""","106°29'22"""
65be16a76925a840ab8fa3cc,"20°21'12""","102°47'31"""
65be16a76925a840ab8fa3cd,"19°26'54""","99°10'40"""
65be16a76925a840ab8fa3ce,"28°41'12""","106°5'14"""
65be16a76925a840ab8fa3cf,"31°24'52""","106°26'57"""
65be16a76925a840ab8fa3d0,"31°39'27""","106°28'44"""
65be16a76925a840ab8fa3d1,"31°27'16""","106°27'41"""
65be16a76925a840ab8fa3d2,"19°21'59""","99°6'23"""
65be16a76925a840ab8fa3d3,"19°34'21""","97°19'47"""
65be16a76925a840ab8fa3d4,"19°36'17""","97°19'47"""
65be16a76925a840ab8fa3d5,"19°36'17""","97°19'17"""
65be16a76925a840ab8fa3d6,"19°36'45""","97°20'22"""
65be16a76925a840ab8fa3d7,"19°37'39""","97°18'32"""
65be16a76925a840ab8fa3d8,"19°36'55""","97°18'33"""
65be16a76925a840ab8fa3d9,"19°36'39""","97°18'56"""
65be16a76925a840ab8fa3da,"19°38'10""","97°18'50"""
65be16a76925a840ab8fa3db,"19°35'41""","97°19'15"""
65be16a76925a840ab8fa3dc,"19°37'4""","97°16'40"""
65be16a76925a840ab8fa3dd,"19°35'31""","97°17'35"""
65be16a76925a840ab8fa3de,"19°35'34""","97°18'30"""
65be16a76925a840ab8fa3df,"19°35'6""","97°17'12"""
65be16a76925a840ab8fa3e0,"19°30'54""","97°19'47"""
65be16a76925a840ab8fa3e1,"19°29'30""","98°3'25"""
65be16a76925a840ab8fa3e2,"25°42'23""","100°16'10"""
65be16a76925a840ab8fa3e3,"19°59'5""","99°15'49"""
65be16a76925a840ab8fa3e4,"19°3'31""","98°9'19"""
65be16a76925a840ab8fa3e5,"19°16'25""","99°28'46"""
65be16a76925a840ab8fa3e6,"19°10'8""","99°28'1"""
65be16a76925a840ab8fa3e7,"19°34'21""","98°49'9"""
65be16a76925a840ab8fa3e8,"20°12'2""","98°2'39"""
65be16a76925a840ab8fa3e9,"21°4'5""","100°30'16"""
65be16a76925a840ab8fa3ea,"20°31'12""","100°52'36"""
65be16a76925a840ab8fa3eb,"20°30'49""","100°56'51"""
65be16a76925a840ab8fa3ec,"19°4'39""","98°9'12"""
65be16a76925a840ab8fa3ed,"19°25'1""","99°11'46"""
65be16a76925a840ab8fa3ee,"19°8'59""","99°11'59"""
65be16a76925a840ab8fa3ef,"19°18'49""","99°10'7"""
65be16a76925a840ab8fa3f0,"19°31'50""","99°10'44"""
65be16a76925a840ab8fa3f1,"20°39'26""","103°26'49"""
65be16a76925a840ab8fa3f2,"19°20'19""","98°57'6"""
65be16a76925a840ab8fa3f3,"18°55'25""","99°12'25"""
65be16a76925a840ab8fa3f4,"25°35'6""","100°55'10"""
65be16a76925a840ab8fa3f5,"25°45'56""","100°12'43"""
65be16a76925a840ab8fa3f6,"20°27'2""","100°7'19"""
65be16a76925a840ab8fa3f7,"19°28'58""","99°13'36"""
65be16a76925a840ab8fa3f8,"19°31'21""","99°12'33"""
65be16a76925a840ab8fa3f9,"19°28'52""","99°13'27"""
65be16a76925a840ab8fa3fa,"25°28'6""","103°21'30"""
65be16a76925a840ab8fa3fb,"19°44'40""","99°10'8"""
65be16a76925a840ab8fa3fc,"19°20'2""","98°12'35"""
65be16a76925a840ab8fa3fd,"19°20'45""","97°55'7"""
65be16a76925a840ab8fa3fe,"19°14'6""","98°13'57"""
65be16a76925a840ab8fa3ff,"19°28'55""","98°7'17"""
65be16a76925a840ab8fa400,"19°19'21""","98°15'4"""
65be16a76925a840ab8fa401,"19°33'47""","98°7'50"""
65be16a76925a840ab8fa402,"19°23'47""","98°7'17"""
65be16a76925a840ab8fa403,"19°24'19""","98°7'17"""
65be16a76925a840ab8fa404,"19°17'52""","99°32'16"""
65be16a76925a840ab8fa405,"19°10'26""","99°28'34"""
65be16a76925a840ab8fa406,"20°37'53""","100°26'0"""
65be16a76925a840ab8fa407,"25°43'25""","100°17'38"""
65be16a76925a840ab8fa408,"19°37'32""","99°8'41"""
65be16a76925a840ab8fa409,"20°7'28""","98°49'59"""
65be16a76925a840ab8fa40a,"20°40'44""","103°21'12"""
65be16a76925a840ab8fa40b,"19°22'36""","99°9'47"""
65be16a76925a840ab8fa40c,"19°31'59""","99°12'59"""
65be16a76925a840ab8fa40d,"19°42'10""","98°49'15"""
65be16a76925a840ab8fa40e,"19°20'28""","99°6'40"""
65be16a76925a840ab8fa40f,"19°28'57""","99°13'38"""
65be16a76925a840ab8fa410,"25°43'55""","100°31'46"""
65be16a76925a840ab8fa411,"25°19'10""","97°31'4"""
65be16a76925a840ab8fa412,"20°32'32""","100°26'2"""
65be16a76925a840ab8fa413,"24°53'15""","99°34'45"""
65be16a76925a840ab8fa414,"19°36'0""","99°22'0"""
65be16a76925a840ab8fa415,"18°45'11""","98°54'45"""
65be16a76925a840ab8fa416,"25°47'17""","108°57'58"""
65be16a76925a840ab8fa417,"20°58'53""","100°25'5"""
65be16a76925a840ab8fa418,"25°34'56""","103°26'51"""
65be16a76925a840ab8fa419,"20°39'41""","100°14'7"""
65be16a76925a840ab8fa41a,"22°23'42""","97°53'21"""
65be16a76925a840ab8fa41b,"25°51'50""","97°34'31"""
65be16a76925a840ab8fa41c,"19°31'39""","99°4'59"""
65be16a76925a840ab8fa41d,"28°11'40""","108°23'51"""
65be16a76925a840ab8fa41e,"26°4'59""","98°20'21"""
65be16a76925a840ab8fa41f,"32°28'23""","116°59'44"""
65be16a76925a840ab8fa420,"23°58'9""","104°33'3"""
65be16a76925a840ab8fa421,"24°33'11""","105°53'8"""
65be16a76925a840ab8fa422,"18°52'37""","99°10'23"""
65be16a76925a840ab8fa423,"19°24'54""","99°8'0"""
65be16a76925a840ab8fa424,"19°35'15""","99°12'31"""
65be16a76925a840ab8fa425,"19°13'0""","99°22'0"""
65be16a76925a840ab8fa426,"19°17'14""","99°8'41"""
65be16a76925a840ab8fa427,"19°17'25""","99°37'47"""
65be16a76925a840ab8fa428,"20°31'14""","100°8'3"""
65be16a76925a840ab8fa429,"19°31'38""","99°12'7"""
65be16a76925a840ab8fa42a,"19°3'4""","100°4'23"""
65be16a76925a840ab8fa42b,"17°58'50""","102°9'20"""
65be16a76925a840ab8fa42c,"19°9'40""","104°27'59"""
65be16a76925a840ab8fa42d,"25°30'14""","100°58'30"""
65be16a76925a840ab8fa42e,"20°56'38""","101°24'22"""
65be16a76925a840ab8fa42f,"21°59'21""","100°52'27"""
65be16a76925a840ab8fa430,"19°17'55""","99°39'3"""
65be16a76925a840ab8fa431,"25°51'39""","97°40'16"""
65be16a76925a840ab8fa432,"25°45'30""","100°10'47"""
65be16a76925a840ab8fa433,"19°42'13""","101°11'12"""
65be16a76925a840ab8fa434,"20°39'43""","103°22'54"""
65be16a76925a840ab8fa435,"20°37'52""","103°21'34"""
65be16a76925a840ab8fa436,"20°37'47""","103°21'37"""
65be16a76925a840ab8fa437,"19°42'33""","99°12'12"""
65be16a76925a840ab8fa438,"18°39'24""","91°50'19"""
65be16a76925a840ab8fa439,"19°21'47""","98°57'41"""
65be16a76925a840ab8fa43a,"32°32'49""","115°21'58"""
65be16a76925a840ab8fa43b,"18°4'35""","96°8'40"""
65be16a76925a840ab8fa43c,"18°15'28""","96°9'16"""
65be16a76925a840ab8fa43d,"19°31'27""","99°12'3"""
65be16a76925a840ab8fa43e,"19°5'9""","98°9'48"""
65be16a76925a840ab8fa43f,"27°52'44""","110°52'7"""
65be16a76925a840ab8fa440,"19°10'0""","96°13'59"""
65be16a76925a840ab8fa441,"18°46'10""","97°57'40"""
65be16a76925a840ab8fa442,"19°27'49""","99°12'57"""
65be16a76925a840ab8fa443,"19°39'25""","101°15'21"""
65be16a76925a840ab8fa444,"20°22'21""","99°58'42"""
65be16a76925a840ab8fa445,"19°6'15""","98°15'12"""
65be16a76925a840ab8fa446,"19°17'56""","99°38'30"""
65be16a76925a840ab8fa447,"19°17'38""","98°11'42"""
65be16a76925a840ab8fa448,"25°41'47""","100°19'10"""
65be16a76925a840ab8fa449,"20°51'0""","92°28'0"""
65be16a76925a840ab8fa44a,"19°1'38""","95°15'16"""
65be16a76925a840ab8fa44b,"19°31'42""","99°3'28"""
65be16a76925a840ab8fa44c,"25°48'5""","97°47'7"""
65be16a76925a840ab8fa44d,"20°29'51""","103°14'20"""
65be16a76925a840ab8fa44e,"19°18'29""","99°31'57"""
65be16a76925a840ab8fa44f,"19°17'58""","99°32'3"""
65be16a76925a840ab8fa450,"20°29'44""","103°14'18"""
65be16a76925a840ab8fa451,"32°27'21""","116°58'44"""
65be16a76925a840ab8fa452,"20°39'35""","103°20'15"""
65be16a76925a840ab8fa453,"25°50'13""","97°27'1"""
65be16a76925a840ab8fa454,"26°2'14""","98°12'52"""
65be16a76925a840ab8fa455,"18°38'28""","91°47'36"""
65be16a76925a840ab8fa456,"18°38'59""","91°47'37"""
65be16a76925a840ab8fa457,"19°31'54""","99°3'40"""
65be16a76925a840ab8fa458,"20°20'1""","102°13'51"""
65be16a76925a840ab8fa459,"26°1'5""","98°28'39"""
65be16a76925a840ab8fa45a,"32°32'46""","116°56'38"""
65be16a76925a840ab8fa45b,"19°17'59""","99°36'59"""
65be16a76925a840ab8fa45c,"25°53'13""","100°13'16"""
65be16a76925a840ab8fa45d,"20°37'19""","103°22'17"""
65be16a76925a840ab8fa45e,"20°43'3""","88°16'9"""
65be16a76925a840ab8fa45f,"19°31'26""","99°9'34"""
65be16a76925a840ab8fa460,"19°31'36""","99°9'44"""
65be16a76925a840ab8fa461,"19°39'47""","99°10'53"""
65be16a76925a840ab8fa462,"20°41'16""","101°20'31"""
65be16a76925a840ab8fa463,"19°35'20""","98°33'3"""
65be16a76925a840ab8fa464,"21°1'24""","101°29'55"""
65be16a76925a840ab8fa465,"20°30'38""","100°55'53"""
65be16a76925a840ab8fa466,"25°34'0""","103°27'16"""
65be16a76925a840ab8fa467,"20°31'12""","100°52'31"""
65be16a76925a840ab8fa468,"26°4'27""","98°22'24"""
65be16a76925a840ab8fa469,"25°52'20""","100°13'30"""
65be16a76925a840ab8fa46a,"19°38'24""","99°10'59"""
65be16a76925a840ab8fa46b,"19°34'59""","99°2'5"""
65be16a76925a840ab8fa46c,"19°29'18""","99°11'0"""
65be16a76925a840ab8fa46d,"19°21'28""","99°37'42"""
65be16a76925a840ab8fa46e,"20°32'32""","101°5'57"""
65be16a76925a840ab8fa46f,"19°17'32""","99°33'59"""
65be16a76925a840ab8fa470,"25°30'10""","100°16'30"""
65be16a76925a840ab8fa471,"20°41'50""","87°0'51"""
65be16a76925a840ab8fa472,"20°32'4""","100°45'9"""
65be16a76925a840ab8fa473,"20°37'49""","100°26'25"""
65be16a76925a840ab8fa474,"19°29'4""","99°9'11"""
65be16a76925a840ab8fa475,"20°37'33""","100°26'18"""
65be16a76925a840ab8fa476,"19°30'0""","99°7'20"""
65be16a76925a840ab8fa477,"26°2'0""","98°22'1"""
65be16a76925a840ab8fa478,"22°5'42""","100°53'17"""
65be16a76925a840ab8fa479,"25°49'20""","100°21'34"""
65be16a76925a840ab8fa47a,"19°29'21""","99°5'58"""
65be16a76925a840ab8fa47b,"19°22'0""","98°59'0"""
65be16a76925a840ab8fa47c,"25°37'35""","97°49'11"""
65be16a76925a840ab8fa47d,"19°24'39""","99°9'11"""
65be16a76925a840ab8fa47e,"25°56'55""","100°22'2"""
65be16a76925a840ab8fa47f,"21°50'25""","102°17'7"""
65be16a76925a840ab8fa480,"20°23'51""","103°11'27"""
65be16a76925a840ab8fa481,"19°29'42""","99°9'43"""
65be16a76925a840ab8fa482,"22°2'21""","100°52'0"""
65be16a76925a840ab8fa483,"19°17'12""","99°33'1"""
65be16a76925a840ab8fa484,"19°11'25""","99°6'50"""
65be16a76925a840ab8fa485,"22°4'50""","100°53'0"""
65be16a76925a840ab8fa486,"28°38'40""","106°1'18"""
65be16a76925a840ab8fa487,"20°39'42""","97°31'45"""
65be16a76925a840ab8fa488,"20°42'52""","103°21'29"""
65be16a76925a840ab8fa489,"17°53'9""","93°8'41"""
65be16a76925a840ab8fa48a,"19°10'42""","96°9'2"""
65be16a76925a840ab8fa48b,"26°1'42""","98°27'6"""
65be16a76925a840ab8fa48c,"20°31'56""","103°15'9"""
65be16a76925a840ab8fa48d,"20°30'6""","103°15'2"""
65be16a76925a840ab8fa48e,"29°20'35""","101°0'0"""
65be16a76925a840ab8fa48f,"32°25'41""","116°53'31"""
65be16a76925a840ab8fa490,"20°34'21""","103°12'5"""
65be16a76925a840ab8fa491,"32°25'57""","116°53'9"""
65be16a76925a840ab8fa492,"20°34'21""","103°12'5"""
65be16a76925a840ab8fa493,"20°32'27""","100°44'7"""
65be16a76925a840ab8fa494,"19°38'59""","99°11'59"""
65be16a76925a840ab8fa495,"25°18'24""","97°33'58"""
65be16a76925a840ab8fa496,"19°9'48""","99°28'6"""
65be16a76925a840ab8fa497,"31°42'7""","106°27'5"""
65be16a76925a840ab8fa498,"19°24'5""","97°58'59"""
65be16a76925a840ab8fa499,"19°9'38""","96°14'25"""
65be16a76925a840ab8fa49a,"25°44'11""","100°12'43"""
65be16a76925a840ab8fa49b,"29°3'54""","110°57'41"""
65be16a76925a840ab8fa49c,"25°40'18""","100°11'43"""
65be16a76925a840ab8fa49d,"25°40'14""","100°11'41"""
65be16a76925a840ab8fa49e,"25°35'26""","103°23'59"""
65be16a76925a840ab8fa49f,"19°36'12""","99°9'1"""
65be16a76925a840ab8fa4a0,"28°41'16""","100°31'22"""
65be16a76925a840ab8fa4a1,"31°46'30""","116°35'7"""
65be16a76925a840ab8fa4a2,"31°47'1""","116°35'23"""
65be16a76925a840ab8fa4a3,"19°2'58""","98°13'13"""
65be16a76925a840ab8fa4a4,"20°58'44""","89°36'52"""
65be16a76925a840ab8fa4a5,"19°28'32""","99°11'50"""
65be16a76925a840ab8fa4a6,"19°27'27""","99°11'57"""
65be16a76925a840ab8fa4a7,"19°37'3""","99°10'15"""
65be16a76925a840ab8fa4a8,"19°2'23""","98°16'24"""
65be16a76925a840ab8fa4a9,"18°0'46""","94°40'40"""
65be16a76925a840ab8fa4aa,"20°55'48""","89°40'52"""
65be16a76925a840ab8fa4ab,"20°57'42""","89°41'43"""
65be16a76925a840ab8fa4ac,"19°33'20""","99°16'12"""
65be16a76925a840ab8fa4ad,"19°34'18""","99°11'18"""
65be16a76925a840ab8fa4ae,"19°14'34""","99°33'15"""
65be16a76925a840ab8fa4af,"25°26'43""","100°53'57"""
65be16a76925a840ab8fa4b0,"17°58'48""","92°59'46"""
65be16a76925a840ab8fa4b1,"25°47'16""","100°34'51"""
65be16a76925a840ab8fa4b2,"25°26'39""","100°52'37"""
65be16a76925a840ab8fa4b3,"19°24'11""","99°6'39"""
65be16a76925a840ab8fa4b4,"21°57'40""","99°18'22"""
65be16a76925a840ab8fa4b5,"24°4'2""","104°36'28"""
65be16a76925a840ab8fa4b6,"21°57'47""","102°16'46"""
65be16a76925a840ab8fa4b7,"20°30'58""","100°51'33"""
65be16a76925a840ab8fa4b8,"25°45'26""","100°12'36"""
65be16a76925a840ab8fa4b9,"18°9'37""","95°11'12"""
65be16a76925a840ab8fa4ba,"28°16'59""","105°29'49"""
65be16a76925a840ab8fa4bb,"18°52'42""","97°1'23"""
65be16a76925a840ab8fa4bc,"19°29'43""","99°9'59"""
65be16a76925a840ab8fa4bd,"19°42'37""","99°13'21"""
65be16a76925a840ab8fa4be,"25°45'22""","100°20'51"""
65be16a76925a840ab8fa4bf,"25°45'22""","100°20'51"""
65be16a76925a840ab8fa4c0,"20°31'47""","101°5'5"""
65be16a76925a840ab8fa4c1,"19°18'8""","99°2'22"""
65be16a76925a840ab8fa4c2,"25°44'47""","100°19'41"""
65be16a76925a840ab8fa4c3,"20°42'32""","103°27'55"""
65be16a76925a840ab8fa4c4,"19°25'30""","99°12'30"""
65be16a76925a840ab8fa4c5,"20°18'9""","100°2'15"""
65be16a76925a840ab8fa4c6,"28°37'50""","106°2'59"""
65be16a76925a840ab8fa4c7,"28°43'7""","106°6'19"""
65be16a76925a840ab8fa4c8,"28°43'16""","106°6'21"""
65be16a76925a840ab8fa4c9,"25°11'50""","99°48'31"""
65be16a76925a840ab8fa4ca,"19°26'42""","98°54'18"""
65be16a76925a840ab8fa4cb,"25°33'58""","100°55'39"""
65be16a76925a840ab8fa4cc,"19°26'30""","102°0'21"""
65be16a76925a840ab8fa4cd,"20°15'0""","99°11'0"""
65be16a76925a840ab8fa4ce,"20°37'52""","103°21'34"""
65be16a76925a840ab8fa4cf,"18°7'54""","94°22'14"""
65be16a76925a840ab8fa4d0,"19°2'36""","98°11'50"""
65be16a76925a840ab8fa4d1,"25°34'38""","100°1'41"""
65be16a76925a840ab8fa4d2,"25°37'35""","100°5'6"""
65be16a76925a840ab8fa4d3,"22°28'45""","97°52'51"""
65be16a76925a840ab8fa4d4,"0°0'0""","0°0'0"""
65be16a76925a840ab8fa4d5,"25°36'20""","103°28'0"""
65be16a76925a840ab8fa4d6,"25°41'32""","100°19'8"""
65be16a76925a840ab8fa4d7,"25°42'45""","100°5'50"""
65be16a76925a840ab8fa4d8,"25°47'25""","100°9'33"""
65be16a76925a840ab8fa4d9,"19°53'15""","99°6'8"""
65be16a76925a840ab8fa4da,"20°37'45""","100°25'33"""
65be16a76925a840ab8fa4db,"19°48'56""","98°58'36"""
65be16a76925a840ab8fa4dc,"21°18'16""","98°43'56"""
65be16a76925a840ab8fa4dd,"25°43'16""","100°17'10"""
65be16a76925a840ab8fa4de,"18°55'2""","99°10'22"""
65be16a76925a840ab8fa4df,"19°43'44""","101°8'44"""
65be16a76925a840ab8fa4e0,"26°2'50""","98°22'5"""
65be16a76925a840ab8fa4e1,"19°32'59""","99°12'12"""
65be16a76925a840ab8fa4e2,"18°7'39""","94°23'46"""
65be16a76925a840ab8fa4e3,"20°37'51""","100°25'14"""
65be16a76925a840ab8fa4e4,"32°28'17""","116°44'40"""
65be16a76925a840ab8fa4e5,"17°57'52""","92°58'28"""
65be16a76925a840ab8fa4e6,"19°16'59""","99°29'59"""
65be16a76925a840ab8fa4e7,"25°52'15""","97°32'13"""
65be16a76925a840ab8fa4e8,"19°50'22""","99°20'0"""
65be16a76925a840ab8fa4e9,"19°26'32""","99°18'14"""
65be16a76925a840ab8fa4ea,"15°5'12""","91°29'42"""
65be16a76925a840ab8fa4eb,"19°28'37""","99°13'45"""
65be16a76925a840ab8fa4ec,"20°35'50""","100°15'1"""
65be16a76925a840ab8fa4ed,"19°33'57""","99°12'4"""
65be16a76925a840ab8fa4ee,"19°24'47""","99°3'13"""
65be16a76925a840ab8fa4ef,"31°36'11""","106°38'15"""
65be16a76925a840ab8fa4f0,"25°35'1""","100°54'8"""
65be16a76925a840ab8fa4f1,"25°35'15""","100°54'22"""
65be16a76925a840ab8fa4f2,"25°25'58""","100°59'34"""
65be16a76925a840ab8fa4f3,"25°40'43""","100°26'36"""
65be16a76925a840ab8fa4f4,"25°35'6""","100°54'15"""
65be16a76925a840ab8fa4f5,"25°40'26""","100°25'5"""
65be16a76925a840ab8fa4f6,"18°0'52""","102°13'0"""
65be16a76925a840ab8fa4f7,"19°27'49""","99°13'12"""
65be16a76925a840ab8fa4f8,"25°36'13""","103°26'57"""
65be16a76925a840ab8fa4f9,"19°33'57""","98°53'0"""
65be16a76925a840ab8fa4fa,"18°30'31""","96°32'28"""
65be16a76925a840ab8fa4fb,"22°43'10""","98°58'49"""
65be16a76925a840ab8fa4fc,"19°24'30""","96°55'4"""
65be16a76925a840ab8fa4fd,"25°31'12""","100°57'45"""
65be16a76925a840ab8fa4fe,"19°39'59""","99°11'59"""
65be16a76925a840ab8fa4ff,"31°37'18""","106°24'58"""
65be16a76925a840ab8fa500,"19°39'0""","99°10'0"""
65be16a76925a840ab8fa501,"20°33'58""","103°17'30"""
65be16a76925a840ab8fa502,"19°31'14""","99°4'30"""
65be16a76925a840ab8fa503,"25°41'13""","100°26'59"""
65be16a76925a840ab8fa504,"20°58'45""","100°25'22"""
65be16a76925a840ab8fa505,"19°31'50""","99°3'37"""
65be16a76925a840ab8fa506,"19°10'14""","99°28'28"""
65be16a76925a840ab8fa507,"20°29'50""","103°13'35"""
65be16a76925a840ab8fa508,"28°26'24""","106°49'46"""
65be16a76925a840ab8fa509,"32°40'59""","115°24'59"""
65be16a76925a840ab8fa50a,"19°51'19""","99°12'43"""
